census2000,title,soc2010,soc2010_title
313,Registered Nurses,29-1141,Registered Nurses
313,Registered Nurses,29-1151,Nurse Anesthetists
313,Registered Nurses,29-1161,Nurse Midwives
313,Registered Nurses,29-1171,Nurse Practitioners
314,Audiologists,29-1181,Audiologists
315,Occupational Therapists,29-1122,Occupational Therapists
316,Physical Therapists,29-1123,Physical Therapists
320,Radiation Therapists,29-1124,Radiation Therapists
321,Recreational Therapists,29-1125,Recreational Therapists
322,Respiratory Therapists,29-1126,Respiratory Therapists
323,Speech-Language Pathologists,29-1127,Speech-Language Pathologists
324,"Therapists, All Other",29-1128,Exercise Physiologists
324,"Therapists, All Other",29-1129,"Therapists, All Other"
325,Veterinarians,29-1131,Veterinarians
326,"Health Diagnosing and Treating Practitioners, All Other",29-1199,"Health Diagnosing and Treating Practitioners, All Other"
330,Clinical Laboratory Technologists and Technicians,29-2011,Medical and Clinical Laboratory Technologists
330,Clinical Laboratory Technologists and Technicians,29-2012,Medical and Clinical Laboratory Technicians
331,Dental Hygienists,29-2021,Dental Hygienists
332,Diagnostic Related Technologists and Technicians,29-2031,Cardiovascular Technologists and Technicians
332,Diagnostic Related Technologists and Technicians,29-2032,Diagnostic Medical Sonographers
332,Diagnostic Related Technologists and Technicians,29-2033,Nuclear Medicine Technologists
332,Diagnostic Related Technologists and Technicians,29-2034,Radiologic Technologists
332,Diagnostic Related Technologists and Technicians,29-2035,Magnetic Resonance Imaging Technologists
340,Emergency Medical Technicians and Paramedics,29-2041,Emergency Medical Technicians and Paramedics
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2051,Dietetic Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2052,Pharmacy Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2053,Psychiatric Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2054,Respiratory Therapy Technicians
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2055,Surgical Technologists
341,Health Diagnosing and Treating Practitioner Support Technicians,29-2056,Veterinary Technologists and Technicians
350,Licensed Practical and Licensed Vocational Nurses,29-2061,Licensed Practical and Licensed Vocational Nurses
351,Medical Records and Health Information Technicians,29-2071,Medical Records and Health Information Technicians
352,"Opticians, Dispensing",29-2081,"Opticians, Dispensing"
353,Miscellaneous Health Technologists and Technicians,29-2057,Ophthalmic Medical Technicians
353,Miscellaneous Health Technologists and Technicians,29-2091,Orthotists and Prosthetists
353,Miscellaneous Health Technologists and Technicians,29-2092,Hearing Aid Specialists
353,Miscellaneous Health Technologists and Technicians,29-2099,"Health Technologists and Technicians, All Other"
354,Other Healthcare Practitioners and Technical Occupations,29-9011,Occupational Health and Safety Specialists
354,Other Healthcare Practitioners and Technical Occupations,29-9012,Occupational Health and Safety Technicians
354,Other Healthcare Practitioners and Technical Occupations,29-9091,Athletic Trainers
354,Other Healthcare Practitioners and Technical Occupations,29-9092,Genetic Counselors
354,Other Healthcare Practitioners and Technical Occupations,29-9099,"Healthcare Practitioners and Technical Workers, All Other"
360,"Nursing, Psychiatric, and Home Health Aides",31-1011,Home Health Aides
360,"Nursing, Psychiatric, and Home Health Aides",31-1013,Psychiatric Aides
360,"Nursing, Psychiatric, and Home Health Aides",31-1014,Nursing Assistants
360,"Nursing, Psychiatric, and Home Health Aides",31-1015,Orderlies
361,Occupational Therapist Assistants and Aides,31-2011,Occupational Therapy Assistants
361,Occupational Therapist Assistants and Aides,31-2012,Occupational Therapy Aides
362,Physical Therapist Assistants and Aides,31-2021,Physical Therapist Assistants
362,Physical Therapist Assistants and Aides,31-2022,Physical Therapist Aides
363,Massage Therapists,31-9011,Massage Therapists
364,Dental Assistants,31-9091,Dental Assistants
365,Medical Assistants and Other Healthcare Support Occupations,31-9092,Medical Assistants
365,Medical Assistants and Other Healthcare Support Occupations,31-9093,Medical Equipment Preparers
365,Medical Assistants and Other Healthcare Support Occupations,31-9094,Medical Transcriptionists
365,Medical Assistants and Other Healthcare Support Occupations,31-9095,Pharmacy Aides
365,Medical Assistants and Other Healthcare Support Occupations,31-9096,Veterinary Assistants and Laboratory Animal Caretakers
365,Medical Assistants and Other Healthcare Support Occupations,31-9097,Phlebotomists
365,Medical Assistants and Other Healthcare Support Occupations,31-9099,"Healthcare Support Workers, All Other"
370,First-Line Supervisors/Managers of Correctional Officers,33-1011,First-Line Supervisors of Correctional Officers
371,First-Line Supervisors/Managers of Police and Detectives,33-1012,First-Line Supervisors of Police and Detectives
372,First-Line Supervisors/Managers of Fire Fighting and Prevention Workers,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers
373,"Supervisors, Protective Service Workers, All Other",33-1099,"First-Line Supervisors of Protective Service Workers, All Other"
374,Fire Fighters,33-2011,Firefighters
375,Fire Inspectors,33-2021,Fire Inspectors and Investigators
375,Fire Inspectors,33-2022,Forest Fire Inspectors and Prevention Specialists
380,"Bailiffs, Correctional Officers, and Jailers",33-3011,Bailiffs
380,"Bailiffs, Correctional Officers, and Jailers",33-3012,Correctional Officers and Jailers
382,Detectives and Criminal Investigators,33-3021,Detectives and Criminal Investigators
383,Fish and Game Wardens,33-3031,Fish and Game Wardens
384,Parking Enforcement Workers,33-3041,Parking Enforcement Workers
385,Police and Sheriff's Patrol Officers,33-3051,Police and Sheriff's Patrol Officers
386,Transit and Railroad Police,33-3052,Transit and Railroad Police
390,Animal Control Workers,33-9011,Animal Control Workers
391,Private Detectives and Investigators,33-9021,Private Detectives and Investigators
392,Security Guards and Gaming Surveillance Officers,33-9031,Gaming Surveillance Officers and Gaming Investigators
392,Security Guards and Gaming Surveillance Officers,33-9032,Security Guards
392,Security Guards and Gaming Surveillance Officers,33-9093,Transportation Security Screeners**
394,Crossing Guards,33-9091,Crossing Guards
395,Lifeguards and Other Protective Service Workers,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
395,Lifeguards and Other Protective Service Workers,33-9093,Transportation Security Screeners**
395,Lifeguards and Other Protective Service Workers,33-9099,"Protective Service Workers, All Other"
400,Chefs and Head Cooks,35-1011,Chefs and Head Cooks
401,First-Line Supervisors/Managers of Food Preparation and Serving Workers,35-1012,First-Line Supervisors of Food Preparation and Serving Workers
402,Cooks,35-2011,"Cooks, Fast Food"
402,Cooks,35-2012,"Cooks, Institution and Cafeteria"
402,Cooks,35-2013,"Cooks, Private Household"
402,Cooks,35-2014,"Cooks, Restaurant"
402,Cooks,35-2015,"Cooks, Short Order"
402,Cooks,35-2019,"Cooks, All Other"
403,Food Preparation Workers,35-2021,Food Preparation Workers
404,Bartenders,35-3011,Bartenders
405,"Combined Food Preparation and Serving Workers, Including Fast Food",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food"
406,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop"
411,Waiters and Waitresses,35-3031,Waiters and Waitresses
412,"Food Servers, Nonrestaurant",35-3041,"Food Servers, Nonrestaurant"
413,Dining Room and Cafeteria Attendants and Bartender Helpers,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers
414,Dishwashers,35-9021,Dishwashers
415,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
416,"Food Preparation and Serving Related Workers, All Other",35-9099,"Food Preparation and Serving Related Workers, All Other"
420,First-Line Supervisors/Managers of Housekeeping and Janitorial Workers,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers
421,"First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
422,Janitors and Building Cleaners,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
422,Janitors and Building Cleaners,37-2019,"Building Cleaning Workers, All Other"
423,Maids and Housekeeping Cleaners,37-2012,Maids and Housekeeping Cleaners
424,Pest Control Workers,37-2021,Pest Control Workers
425,Grounds Maintenance Workers,37-3011,Landscaping and Groundskeeping Workers
425,Grounds Maintenance Workers,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
425,Grounds Maintenance Workers,37-3013,Tree Trimmers and Pruners
425,Grounds Maintenance Workers,37-3019,"Grounds Maintenance Workers, All Other"
430,First-Line Supervisors/Managers of Gaming Workers,39-1011,Gaming Supervisors
430,First-Line Supervisors/Managers of Gaming Workers,39-1012,Slot Supervisors
432,First-Line Supervisors/Managers of Personal Service Workers,39-1021,First-Line Supervisors of Personal Service Workers
434,Animal Trainers,39-2011,Animal Trainers
435,Nonfarm Animal Caretakers,39-2021,Nonfarm Animal Caretakers
440,Gaming Services Workers,39-3011,Gaming Dealers
440,Gaming Services Workers,39-3012,Gaming and Sports Book Writers and Runners
440,Gaming Services Workers,39-3019,"Gaming Service Workers, All Other"
441,Motion Picture Projectionists,39-3021,Motion Picture Projectionists
442,"Ushers, Lobby Attendants, and Ticket Takers",39-3031,"Ushers, Lobby Attendants, and Ticket Takers"
443,Miscellaneous Entertainment Attendants and Related Workers,39-3091,Amusement and Recreation Attendants
443,Miscellaneous Entertainment Attendants and Related Workers,39-3092,Costume Attendants
443,Miscellaneous Entertainment Attendants and Related Workers,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants"
443,Miscellaneous Entertainment Attendants and Related Workers,39-3099,"Entertainment Attendants and Related Workers, All Other"
446,Funeral Service Workers,39-4011,Embalmers
446,Funeral Service Workers,39-4021,Funeral Attendants
450,Barbers,39-5011,Barbers
451,"Hairdressers, Hairstylists, and Cosmetologists",39-5012,"Hairdressers, Hairstylists, and Cosmetologists"
452,Miscellaneous Personal Appearance Workers,39-5091,"Makeup Artists, Theatrical and Performance"
452,Miscellaneous Personal Appearance Workers,39-5092,Manicurists and Pedicurists
452,Miscellaneous Personal Appearance Workers,39-5093,Shampooers
452,Miscellaneous Personal Appearance Workers,39-5094,Skincare Specialists
453,"Baggage Porters, Bellhops, and Concierges",39-6011,Baggage Porters and Bellhops
453,"Baggage Porters, Bellhops, and Concierges",39-6012,Concierges
454,Tour and Travel Guides,39-7011,Tour Guides and Escorts
454,Tour and Travel Guides,39-7012,Travel Guides
455,Transportation Attendants,53-2031,Flight Attendants
455,Transportation Attendants,53-6061,"Transportation Attendants, Except Flight Attendants"
460,Child Care Workers,39-9011,Childcare Workers
461,Personal and Home Care Aides,39-9021,Personal Care Aides
462,Recreation and Fitness Workers,39-9031,Fitness Trainers and Aerobics Instructors
462,Recreation and Fitness Workers,39-9032,Recreation Workers
464,Residential Advisors,39-9041,Residential Advisors
465,"Personal Care and Service Workers, All Other",39-9099,"Personal Care and Service Workers, All Other"
470,First-Line Supervisors/Managers of Retail Sales Workers,41-1011,First-Line Supervisors of Retail Sales Workers
471,First-Line Supervisors/Managers of Non-Retail Sales Workers,41-1012,First-Line Supervisors of Non-Retail Sales Workers
472,Cashiers,41-2011,Cashiers
472,Cashiers,41-2012,Gaming Change Persons and Booth Cashiers
474,Counter and Rental Clerks,41-2021,Counter and Rental Clerks
475,Parts Salespersons,41-2022,Parts Salespersons
476,Retail Salespersons,41-2031,Retail Salespersons
480,Advertising Sales Agents,41-3011,Advertising Sales Agents
481,Insurance Sales Agents,41-3021,Insurance Sales Agents
482,"Securities, Commodities, and Financial Services Sales Agents",41-3031,"Securities, Commodities, and Financial Services Sales Agents"
483,Travel Agents,41-3041,Travel Agents
484,"Sales Representatives, Services, All Other",41-3099,"Sales Representatives, Services, All Other"
485,"Sales Representatives, Wholesale and Manufacturing",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
485,"Sales Representatives, Wholesale and Manufacturing",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
490,"Models, Demonstrators, and Product Promoters",41-9011,Demonstrators and Product Promoters
490,"Models, Demonstrators, and Product Promoters",41-9012,Models
492,Real Estate Brokers and Sales Agents,41-9021,Real Estate Brokers
492,Real Estate Brokers and Sales Agents,41-9022,Real Estate Sales Agents
493,Sales Engineers,41-9031,Sales Engineers
494,Telemarketers,41-9041,Telemarketers
495,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
496,"Sales and Related Workers, All Other",13-1131,Fundraisers
496,"Sales and Related Workers, All Other",41-9099,"Sales and Related Workers, All Other"
500,First-Line Supervisors/Managers of Office and Administrative Support Workers,43-1011,First-Line Supervisors of Office and Administrative Support Workers
501,"Switchboard Operators, Including Answering Service",43-2011,"Switchboard Operators, Including Answering Service"
502,Telephone Operators,43-2021,Telephone Operators
503,"Communications Equipment Operators, All Other",43-2099,"Communications Equipment Operators, All Other"
510,Bill and Account Collectors,43-3011,Bill and Account Collectors
511,Billing and Posting Clerks and Machine Operators,43-3021,Billing and Posting Clerks
512,"Bookkeeping, Accounting, and Auditing Clerks",43-3031,"Bookkeeping, Accounting, and Auditing Clerks"
513,Gaming Cage Workers,43-3041,Gaming Cage Workers
514,Payroll and Timekeeping Clerks,43-3051,Payroll and Timekeeping Clerks
515,Procurement Clerks,43-3061,Procurement Clerks
516,Tellers,43-3071,Tellers
520,Brokerage Clerks,43-4011,Brokerage Clerks
521,Correspondence Clerks,43-4021,Correspondence Clerks
522,"Court, Municipal, and License Clerks",43-4031,"Court, Municipal, and License Clerks"
523,"Credit Authorizers, Checkers, and Clerks",43-4041,"Credit Authorizers, Checkers, and Clerks"
524,Customer Service Representatives,43-4051,Customer Service Representatives
525,"Eligibility Interviewers, Government Programs",43-4061,"Eligibility Interviewers, Government Programs"
526,File Clerks,43-4071,File Clerks
530,"Hotel, Motel, and Resort Desk Clerks",43-4081,"Hotel, Motel, and Resort Desk Clerks"
531,"Interviewers, Except Eligibility and Loan",43-4111,"Interviewers, Except Eligibility and Loan"
532,"Library Assistants, Clerical",43-4121,"Library Assistants, Clerical"
533,Loan Interviewers and Clerks,43-4131,Loan Interviewers and Clerks
534,New Accounts Clerks,43-4141,New Accounts Clerks
535,Order Clerks,43-4151,Order Clerks
536,"Human Resources Assistants, Except Payroll and Timekeeping",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping"
540,Receptionists and Information Clerks,43-4171,Receptionists and Information Clerks
541,Reservation and Transportation Ticket Agents and Travel Clerks,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks
542,"Information and Record Clerks, All Other",43-4199,"Information and Record Clerks, All Other"
550,Cargo and Freight Agents,43-5011,Cargo and Freight Agents
551,Couriers and Messengers,43-5021,Couriers and Messengers
552,Dispatchers,43-5031,"Police, Fire, and Ambulance Dispatchers"
552,Dispatchers,43-5032,"Dispatchers, Except Police, Fire, and Ambulance"
553,"Meter Readers, Utilities",43-5041,"Meter Readers, Utilities"
554,Postal Service Clerks,43-5051,Postal Service Clerks
555,Postal Service Mail Carriers,43-5052,Postal Service Mail Carriers
556,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
560,"Production, Planning, and Expediting Clerks",43-5061,"Production, Planning, and Expediting Clerks"
561,"Shipping, Receiving, and Traffic Clerks",43-5071,"Shipping, Receiving, and Traffic Clerks"
562,Stock Clerks and Order Fillers,43-5081,Stock Clerks and Order Fillers
563,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
570,Secretaries and Administrative Assistants,43-6011,Executive Secretaries and Executive Administrative Assistants
570,Secretaries and Administrative Assistants,43-6012,Legal Secretaries
570,Secretaries and Administrative Assistants,43-6013,Medical Secretaries
570,Secretaries and Administrative Assistants,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
580,Computer Operators,43-9011,Computer Operators
581,Data Entry Keyers,43-9021,Data Entry Keyers
582,Word Processors and Typists,43-9022,Word Processors and Typists
583,Desktop Publishers,43-9031,Desktop Publishers
584,Insurance Claims and Policy Processing Clerks,43-9041,Insurance Claims and Policy Processing Clerks
585,"Mail Clerks and Mail Machine Operators, Except Postal Service",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service"
586,"Office Clerks, General",43-9061,"Office Clerks, General"
590,"Office Machine Operators, Except Computer",43-9071,"Office Machine Operators, Except Computer"
591,Proofreaders and Copy Markers,43-9081,Proofreaders and Copy Markers
592,Statistical Assistants,43-9111,Statistical Assistants
593,"Office and Administrative Support Workers, All Other",43-3099,"Financial Clerks, All Other"
593,"Office and Administrative Support Workers, All Other",43-9199,"Office and Administrative Support Workers, All Other"
600,"First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers",13-1074,Farm Labor Contractors
600,"First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
601,Agricultural Inspectors,45-2011,Agricultural Inspectors
602,Animal Breeders,45-2021,Animal Breeders
604,"Graders and Sorters, Agricultural Products",45-2041,"Graders and Sorters, Agricultural Products"
605,Miscellaneous Agricultural Workers,45-2091,Agricultural Equipment Operators
605,Miscellaneous Agricultural Workers,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
605,Miscellaneous Agricultural Workers,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
605,Miscellaneous Agricultural Workers,45-2099,"Agricultural Workers, All Other"
610,Fishers and Related Fishing Workers,45-3011,Fishers and Related Fishing Workers
611,Hunters and Trappers,45-3021,Hunters and Trappers
612,Forest and Conservation Workers,45-4011,Forest and Conservation Workers
613,Logging Workers,45-4021,Fallers
613,Logging Workers,45-4022,Logging Equipment Operators
613,Logging Workers,45-4023,Log Graders and Scalers
613,Logging Workers,45-4029,"Logging Workers, All Other"
620,First-Line Supervisors/Managers of Construction Trades and Extraction Workers,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers
621,Boilermakers,47-2011,Boilermakers
622,"Brickmasons, Blockmasons, and Stonemasons",47-2021,Brickmasons and Blockmasons
622,"Brickmasons, Blockmasons, and Stonemasons",47-2022,Stonemasons
623,Carpenters,47-2031,Carpenters
624,"Carpet, Floor, and Tile Installers and Finishers",47-2041,Carpet Installers
624,"Carpet, Floor, and Tile Installers and Finishers",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
624,"Carpet, Floor, and Tile Installers and Finishers",47-2043,Floor Sanders and Finishers
624,"Carpet, Floor, and Tile Installers and Finishers",47-2044,Tile and Marble Setters
625,"Cement Masons, Concrete Finishers, and Terrazzo Workers",47-2051,Cement Masons and Concrete Finishers
625,"Cement Masons, Concrete Finishers, and Terrazzo Workers",47-2053,Terrazzo Workers and Finishers
626,Construction Laborers,47-2061,Construction Laborers
630,"Paving, Surfacing, and Tamping Equipment Operators",47-2071,"Paving, Surfacing, and Tamping Equipment Operators"
631,Pile-Driver Operators,47-2072,Pile-Driver Operators
632,Operating Engineers and Other Construction Equipment Operators,47-2073,Operating Engineers and Other Construction Equipment Operators
633,"Drywall Installers, Ceiling Tile Installers, and Tapers",47-2081,Drywall and Ceiling Tile Installers
633,"Drywall Installers, Ceiling Tile Installers, and Tapers",47-2082,Tapers
635,Electricians,47-2111,Electricians
635,Electricians,47-2231,Solar Photovoltaic Installers**
636,Glaziers,47-2121,Glaziers
640,Insulation Workers,47-2131,"Insulation Workers, Floor, Ceiling, and Wall"
640,Insulation Workers,47-2132,"Insulation Workers, Mechanical"
642,"Painters, Construction and Maintenance",47-2141,"Painters, Construction and Maintenance"
643,Paperhangers,47-2142,Paperhangers
644,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-2151,Pipelayers
644,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-2152,"Plumbers, Pipefitters, and Steamfitters"
646,Plasterers and Stucco Masons,47-2161,Plasterers and Stucco Masons
650,Reinforcing Iron and Rebar Workers,47-2171,Reinforcing Iron and Rebar Workers
651,Roofers,47-2181,Roofers
651,Roofers,47-2231,Solar Photovoltaic Installers**
652,Sheet Metal Workers,47-2211,Sheet Metal Workers
653,Structural Iron and Steel Workers,47-2221,Structural Iron and Steel Workers
660,"Helpers, Construction Trades",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
660,"Helpers, Construction Trades",47-3012,Helpers--Carpenters
660,"Helpers, Construction Trades",47-3013,Helpers--Electricians
660,"Helpers, Construction Trades",47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
660,"Helpers, Construction Trades",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
660,"Helpers, Construction Trades",47-3016,Helpers--Roofers
660,"Helpers, Construction Trades",47-3019,"Helpers, Construction Trades, All Other"
666,Construction and Building Inspectors,47-4011,Construction and Building Inspectors
670,Elevator Installers and Repairers,47-4021,Elevator Installers and Repairers
671,Fence Erectors,47-4031,Fence Erectors
672,Hazardous Materials Removal Workers,47-4041,Hazardous Materials Removal Workers
673,Highway Maintenance Workers,47-4051,Highway Maintenance Workers
674,Rail-Track Laying and Maintenance Equipment Operators,47-4061,Rail-Track Laying and Maintenance Equipment Operators
675,Septic Tank Servicers and Sewer Pipe Cleaners,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners
676,Miscellaneous Construction and Related Workers,47-2231,Solar Photovoltaic Installers**
676,Miscellaneous Construction and Related Workers,47-4091,Segmental Pavers
676,Miscellaneous Construction and Related Workers,47-4099,"Construction and Related Workers, All Other"
680,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",47-5011,"Derrick Operators, Oil and Gas"
680,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",47-5012,"Rotary Drill Operators, Oil and Gas"
680,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining",47-5013,"Service Unit Operators, Oil, Gas, and Mining"
682,"Earth Drillers, Except Oil and Gas",47-5021,"Earth Drillers, Except Oil and Gas"
683,"Explosives Workers, Ordnance Handling Experts, and Blasters",47-5031,"Explosives Workers, Ordnance Handling Experts, and Blasters"
684,Mining Machine Operators,47-5041,Continuous Mining Machine Operators
684,Mining Machine Operators,47-5042,Mine Cutting and Channeling Machine Operators
684,Mining Machine Operators,47-5049,"Mining Machine Operators, All Other"
691,"Roof Bolters, Mining",47-5061,"Roof Bolters, Mining"
