census2000,title,soc2010,soc2010_title
692,"Roustabouts, Oil and Gas",47-5071,"Roustabouts, Oil and Gas"
693,Helpers--Extraction Workers,47-5081,Helpers--Extraction Workers
694,Other Extraction Workers,47-5051,"Rock Splitters, Quarry"
694,Other Extraction Workers,47-5099,"Extraction Workers, All Other"
700,"First-Line Supervisors/Managers of Mechanics, Installers, and Repairers",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers"
701,"Computer, Automated Teller, and Office Machine Repairers",49-2011,"Computer, Automated Teller, and Office Machine Repairers"
702,Radio and Telecommunications Equipment Installers and Repairers,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers"
702,Radio and Telecommunications Equipment Installers and Repairers,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
703,Avionics Technicians,49-2091,Avionics Technicians
704,"Electric Motor, Power Tool, and Related Repairers",49-2092,"Electric Motor, Power Tool, and Related Repairers"
705,"Electrical and Electronics Installers and Repairers, Transportation Equipment",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
710,"Electrical and Electronics Repairers, Industrial and Utility",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
710,"Electrical and Electronics Repairers, Industrial and Utility",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
711,"Electronic Equipment Installers and Repairers, Motor Vehicles",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles"
712,Electronic Home Entertainment Equipment Installers and Repairers,49-2097,Electronic Home Entertainment Equipment Installers and Repairers
713,Security and Fire Alarm Systems Installers,49-2098,Security and Fire Alarm Systems Installers
714,Aircraft Mechanics and Service Technicians,49-3011,Aircraft Mechanics and Service Technicians
715,Automotive Body and Related Repairers,49-3021,Automotive Body and Related Repairers
716,Automotive Glass Installers and Repairers,49-3022,Automotive Glass Installers and Repairers
720,Automotive Service Technicians and Mechanics,49-3023,Automotive Service Technicians and Mechanics
721,Bus and Truck Mechanics and Diesel Engine Specialists,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists
722,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,49-3041,Farm Equipment Mechanics and Service Technicians
722,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines"
722,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,49-3043,Rail Car Repairers
724,Small Engine Mechanics,49-3051,Motorboat Mechanics and Service Technicians
724,Small Engine Mechanics,49-3052,Motorcycle Mechanics
724,Small Engine Mechanics,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics
726,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",49-3091,Bicycle Repairers
726,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",49-3092,Recreational Vehicle Service Technicians
726,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",49-3093,Tire Repairers and Changers
730,Control and Valve Installers and Repairers,49-9011,Mechanical Door Repairers
730,Control and Valve Installers and Repairers,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door"
731,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",47-2231,Solar Photovoltaic Installers**
731,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
732,Home Appliance Repairers,49-9031,Home Appliance Repairers
733,Industrial and Refractory Machinery Mechanics,49-9041,Industrial Machinery Mechanics
733,Industrial and Refractory Machinery Mechanics,49-9045,"Refractory Materials Repairers, Except Brickmasons"
734,"Maintenance and Repair Workers, General",49-9071,"Maintenance and Repair Workers, General"
735,"Maintenance Workers, Machinery",49-9043,"Maintenance Workers, Machinery"
736,Millwrights,49-9044,Millwrights
741,Electrical Power-Line Installers and Repairers,49-9051,Electrical Power-Line Installers and Repairers
742,Telecommunications Line Installers and Repairers,49-9052,Telecommunications Line Installers and Repairers
743,Precision Instrument and Equipment Repairers,49-9061,Camera and Photographic Equipment Repairers
743,Precision Instrument and Equipment Repairers,49-9062,Medical Equipment Repairers
743,Precision Instrument and Equipment Repairers,49-9063,Musical Instrument Repairers and Tuners
743,Precision Instrument and Equipment Repairers,49-9064,Watch Repairers
743,Precision Instrument and Equipment Repairers,49-9069,"Precision Instrument and Equipment Repairers, All Other"
751,"Coin, Vending, and Amusement Machine Servicers and Repairers",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers"
752,Commercial Divers,49-9092,Commercial Divers
754,Locksmiths and Safe Repairers,49-9094,Locksmiths and Safe Repairers
755,Manufactured Building and Mobile Home Installers,49-9095,Manufactured Building and Mobile Home Installers
756,Riggers,49-9096,Riggers
760,Signal and Track Switch Repairers,49-9097,Signal and Track Switch Repairers
761,"Helpers--Installation, Maintenance, and Repair Workers",49-9098,"Helpers--Installation, Maintenance, and Repair Workers"
762,"Other Installation, Maintenance, and Repair Workers",47-2231,Solar Photovoltaic Installers**
762,"Other Installation, Maintenance, and Repair Workers",49-9081,Wind Turbine Service Technicians
762,"Other Installation, Maintenance, and Repair Workers",49-9093,"Fabric Menders, Except Garment"
762,"Other Installation, Maintenance, and Repair Workers",49-9099,"Installation, Maintenance, and Repair Workers, All Other"
770,First-Line Supervisors/Managers of Production and Operating Workers,51-1011,First-Line Supervisors of Production and Operating Workers
771,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
772,"Electrical, Electronics, and Electromechanical Assemblers",51-2021,"Coil Winders, Tapers, and Finishers"
772,"Electrical, Electronics, and Electromechanical Assemblers",51-2022,Electrical and Electronic Equipment Assemblers
772,"Electrical, Electronics, and Electromechanical Assemblers",51-2023,Electromechanical Equipment Assemblers
773,Engine and Other Machine Assemblers,51-2031,Engine and Other Machine Assemblers
774,Structural Metal Fabricators and Fitters,51-2041,Structural Metal Fabricators and Fitters
775,Miscellaneous Assemblers and Fabricators,51-2091,Fiberglass Laminators and Fabricators
775,Miscellaneous Assemblers and Fabricators,51-2092,Team Assemblers
775,Miscellaneous Assemblers and Fabricators,51-2093,Timing Device Assemblers and Adjusters
775,Miscellaneous Assemblers and Fabricators,51-2099,"Assemblers and Fabricators, All Other"
780,Bakers,51-3011,Bakers
781,"Butchers and Other Meat, Poultry, and Fish Processing Workers",51-3021,Butchers and Meat Cutters
781,"Butchers and Other Meat, Poultry, and Fish Processing Workers",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers"
781,"Butchers and Other Meat, Poultry, and Fish Processing Workers",51-3023,Slaughterers and Meat Packers
783,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
784,Food Batchmakers,51-3092,Food Batchmakers
785,Food Cooking Machine Operators and Tenders,51-3093,Food Cooking Machine Operators and Tenders
790,Computer Control Programmers and Operators,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic"
790,Computer Control Programmers and Operators,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic"
792,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
793,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
794,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
795,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
796,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
800,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
801,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
802,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
803,Machinists,51-4041,Machinists
804,Metal Furnace and Kiln Operators and Tenders,51-4051,Metal-Refining Furnace Operators and Tenders
804,Metal Furnace and Kiln Operators and Tenders,51-4052,"Pourers and Casters, Metal"
806,"Model Makers and Patternmakers, Metal and Plastic",51-4061,"Model Makers, Metal and Plastic"
806,"Model Makers and Patternmakers, Metal and Plastic",51-4062,"Patternmakers, Metal and Plastic"
810,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",51-4071,Foundry Mold and Coremakers
810,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
812,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
813,Tool and Die Makers,51-4111,Tool and Die Makers
814,"Welding, Soldering, and Brazing Workers",51-4121,"Welders, Cutters, Solderers, and Brazers"
814,"Welding, Soldering, and Brazing Workers",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
815,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
816,"Lay-Out Workers, Metal and Plastic",51-4192,"Layout Workers, Metal and Plastic"
820,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic"
821,"Tool Grinders, Filers, and Sharpeners",51-4194,"Tool Grinders, Filers, and Sharpeners"
822,"Metalworkers and Plastic Workers, All Other",51-4199,"Metal Workers and Plastic Workers, All Other"
823,Bookbinders and Bindery Workers,51-5113,Print Binding and Finishing Workers**
824,Job Printers,51-5112,Printing Press Operators**
824,Job Printers,51-5113,Print Binding and Finishing Workers**
825,Prepress Technicians and Workers,51-5111,Prepress Technicians and Workers
826,Printing Machine Operators,51-5112,Printing Press Operators**
830,Laundry and Dry-Cleaning Workers,51-6011,Laundry and Dry-Cleaning Workers
831,"Pressers, Textile, Garment, and Related Materials",51-6021,"Pressers, Textile, Garment, and Related Materials"
832,Sewing Machine Operators,51-6031,Sewing Machine Operators
833,Shoe and Leather Workers and Repairers,51-6041,Shoe and Leather Workers and Repairers
834,Shoe Machine Operators and Tenders,51-6042,Shoe Machine Operators and Tenders
835,"Tailors, Dressmakers, and Sewers",51-6051,"Sewers, Hand"
835,"Tailors, Dressmakers, and Sewers",51-6052,"Tailors, Dressmakers, and Custom Sewers"
836,Textile Bleaching and Dyeing Machine Operators and Tenders,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders
840,"Textile Cutting Machine Setters, Operators, and Tenders",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders"
841,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
842,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
843,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
844,Fabric and Apparel Patternmakers,51-6092,Fabric and Apparel Patternmakers
845,Upholsterers,51-6093,Upholsterers
846,"Textile, Apparel, and Furnishings Workers, All Other",51-6099,"Textile, Apparel, and Furnishings Workers, All Other"
850,Cabinetmakers and Bench Carpenters,51-7011,Cabinetmakers and Bench Carpenters
851,Furniture Finishers,51-7021,Furniture Finishers
852,"Model Makers and Patternmakers, Wood",51-7031,"Model Makers, Wood"
852,"Model Makers and Patternmakers, Wood",51-7032,"Patternmakers, Wood"
853,"Sawing Machine Setters, Operators, and Tenders, Wood",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood"
854,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
855,"Woodworkers, All Other",51-7099,"Woodworkers, All Other"
860,"Power Plant Operators, Distributors, and Dispatchers",51-8011,Nuclear Power Reactor Operators
860,"Power Plant Operators, Distributors, and Dispatchers",51-8012,Power Distributors and Dispatchers
860,"Power Plant Operators, Distributors, and Dispatchers",51-8013,Power Plant Operators
861,Stationary Engineers and Boiler Operators,51-8021,Stationary Engineers and Boiler Operators
862,Water and Liquid Waste Treatment Plant and System Operators,51-8031,Water and Wastewater Treatment Plant and System Operators
863,Miscellaneous Plant and System Operators,51-8091,Chemical Plant and System Operators
863,Miscellaneous Plant and System Operators,51-8092,Gas Plant Operators
863,Miscellaneous Plant and System Operators,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
863,Miscellaneous Plant and System Operators,51-8099,"Plant and System Operators, All Other"
864,"Chemical Processing Machine Setters, Operators, and Tenders",51-9011,Chemical Equipment Operators and Tenders
864,"Chemical Processing Machine Setters, Operators, and Tenders",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
865,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
865,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",51-9022,"Grinding and Polishing Workers, Hand"
865,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders"
871,Cutting Workers,51-9031,"Cutters and Trimmers, Hand"
871,Cutting Workers,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders"
872,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
873,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
874,"Inspectors, Testers, Sorters, Samplers, and Weighers",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers"
875,Jewelers and Precious Stone and Metal Workers,51-9071,Jewelers and Precious Stone and Metal Workers
876,"Medical, Dental, and Ophthalmic Laboratory Technicians",51-9081,Dental Laboratory Technicians
876,"Medical, Dental, and Ophthalmic Laboratory Technicians",51-9082,Medical Appliance Technicians
876,"Medical, Dental, and Ophthalmic Laboratory Technicians",51-9083,Ophthalmic Laboratory Technicians
880,Packaging and Filling Machine Operators and Tenders,51-9111,Packaging and Filling Machine Operators and Tenders
881,Painting Workers,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
881,Painting Workers,51-9122,"Painters, Transportation Equipment"
881,Painting Workers,51-9123,"Painting, Coating, and Decorating Workers"
883,Photographic Process Workers and Processing Machine Operators,51-9151,Photographic Process Workers and Processing Machine Operators**
884,Semiconductor Processors,51-9141,Semiconductor Processors
885,Cementing and Gluing Machine Operators and Tenders,51-9191,Adhesive Bonding Machine Operators and Tenders
886,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
890,Cooling and Freezing Equipment Operators and Tenders,51-9193,Cooling and Freezing Equipment Operators and Tenders
891,Etchers and Engravers,51-9194,Etchers and Engravers
892,"Molders, Shapers, and Casters, Except Metal and Plastic",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic"
893,"Paper Goods Machine Setters, Operators, and Tenders",51-9196,"Paper Goods Machine Setters, Operators, and Tenders"
894,Tire Builders,51-9197,Tire Builders
895,Helpers--Production Workers,51-9198,Helpers--Production Workers
896,"Production Workers, All Other",51-3099,"Food Processing Workers, All Other"
896,"Production Workers, All Other",51-9199,"Production Workers, All Other"
900,"Supervisors, Transportation and Material Moving Workers",53-1011,Aircraft Cargo Handling Supervisors
900,"Supervisors, Transportation and Material Moving Workers",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
900,"Supervisors, Transportation and Material Moving Workers",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
903,Aircraft Pilots and Flight Engineers,53-2011,"Airline Pilots, Copilots, and Flight Engineers"
903,Aircraft Pilots and Flight Engineers,53-2012,Commercial Pilots
904,Air Traffic Controllers and Airfield Operations Specialists,53-2021,Air Traffic Controllers
904,Air Traffic Controllers and Airfield Operations Specialists,53-2022,Airfield Operations Specialists
911,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
912,Bus Drivers,53-3021,"Bus Drivers, Transit and Intercity"
912,Bus Drivers,53-3022,"Bus Drivers, School or Special Client"
913,Driver/Sales Workers and Truck Drivers,53-3031,Driver/Sales Workers
913,Driver/Sales Workers and Truck Drivers,53-3032,Heavy and Tractor-Trailer Truck Drivers
913,Driver/Sales Workers and Truck Drivers,53-3033,Light Truck or Delivery Services Drivers
914,Taxi Drivers and Chauffeurs,53-3041,Taxi Drivers and Chauffeurs
915,"Motor Vehicle Operators, All Other",53-3099,"Motor Vehicle Operators, All Other"
920,Locomotive Engineers and Operators,53-4011,Locomotive Engineers
920,Locomotive Engineers and Operators,53-4012,Locomotive Firers
920,Locomotive Engineers and Operators,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
923,"Railroad Brake, Signal, and Switch Operators",53-4021,"Railroad Brake, Signal, and Switch Operators"
924,Railroad Conductors and Yardmasters,53-4031,Railroad Conductors and Yardmasters
926,"Subway, Streetcar, and Other Rail Transportation Workers",53-4041,Subway and Streetcar Operators
926,"Subway, Streetcar, and Other Rail Transportation Workers",53-4099,"Rail Transportation Workers, All Other"
930,Sailors and Marine Oilers,53-5011,Sailors and Marine Oilers
931,Ship and Boat Captains and Operators,53-5021,"Captains, Mates, and Pilots of Water Vessels"
931,Ship and Boat Captains and Operators,53-5022,Motorboat Operators
933,Ship Engineers,53-5031,Ship Engineers
934,Bridge and Lock Tenders,53-6011,Bridge and Lock Tenders
935,Parking Lot Attendants,53-6021,Parking Lot Attendants
936,Service Station Attendants,53-6031,Automotive and Watercraft Service Attendants
941,Transportation Inspectors,53-6051,Transportation Inspectors
942,Other Transportation Workers,53-6041,Traffic Technicians
942,Other Transportation Workers,53-6099,"Transportation Workers, All Other"
950,Conveyor Operators and Tenders,53-7011,Conveyor Operators and Tenders
951,Crane and Tower Operators,53-7021,Crane and Tower Operators
952,"Dredge, Excavating, and Loading Machine Operators",53-7031,Dredge Operators
952,"Dredge, Excavating, and Loading Machine Operators",53-7032,Excavating and Loading Machine and Dragline Operators
952,"Dredge, Excavating, and Loading Machine Operators",53-7033,"Loading Machine Operators, Underground Mining"
956,Hoist and Winch Operators,53-7041,Hoist and Winch Operators
960,Industrial Truck and Tractor Operators,53-7051,Industrial Truck and Tractor Operators
961,Cleaners of Vehicles and Equipment,53-7061,Cleaners of Vehicles and Equipment
962,"Laborers and Freight, Stock, and Material Movers, Hand",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand"
963,Machine Feeders and Offbearers,53-7063,Machine Feeders and Offbearers
964,"Packers and Packagers, Hand",53-7064,"Packers and Packagers, Hand"
965,Pumping Station Operators,53-7071,Gas Compressor and Gas Pumping Station Operators
965,Pumping Station Operators,53-7072,"Pump Operators, Except Wellhead Pumpers"
965,Pumping Station Operators,53-7073,Wellhead Pumpers
972,Refuse and Recyclable Material Collectors,53-7081,Refuse and Recyclable Material Collectors
973,Shuttle Car Operators,53-7111,Mine Shuttle Car Operators
974,"Tank Car, Truck, and Ship Loaders",53-7121,"Tank Car, Truck, and Ship Loaders"
975,"Material Moving Workers, All Other",53-7199,"Material Moving Workers, All Other"
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1011,Air Crew Officers
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1012,Aircraft Launch and Recovery Officers
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1013,Armored Assault Vehicle Officers
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1014,Artillery and Missile Officers
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1015,Command and Control Center Officers
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1016,Infantry Officers
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1017,Special Forces Officers
980,Military Officer Special and Tactical Operations Leaders/Managers,55-1019,"Military Officer Special and Tactical Operations Leaders, All Other"
981,First-Line Enlisted Military Supervisors/Managers,55-2011,First-Line Supervisors of Air Crew Members
981,First-Line Enlisted Military Supervisors/Managers,55-2012,First-Line Supervisors of Weapons Specialists/Crew Members
981,First-Line Enlisted Military Supervisors/Managers,55-2013,First-Line Supervisors of All Other Tactical Operations Specialists
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3011,Air Crew Members
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3012,Aircraft Launch and Recovery Specialists
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3013,Armored Assault Vehicle Crew Members
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3014,Artillery and Missile Crew Members
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3015,Command and Control Center Specialists
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3016,Infantry
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3017,Radar and Sonar Technicians
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3018,Special Forces
982,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,55-3019,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other"
