isco1988,isco1988_title,isco2008,isco2008_title
1110,Legislators,1111,Legislators
1120,Senior government officials,1112,Senior government officials
1130,Traditional chiefs and heads of villages,1113,Traditional chiefs and heads of villages
1141,Senior officials of political-party organisations,1114,Senior officials of special-interest organizations
1142,"Senior officials of employers', workers' and other economic-interest organisations",1114,Senior officials of special-interest organizations
1143,Senior officials of humanitarian and other special-interest organisations,1114,Senior officials of special-interest organizations
1210,Directors and chief executives,1120,Managing directors and chief executives
1231,Finance and administration department managers,1211,Finance managers
1317,General managers of business services,1211,Finance managers
1232,Personnel and industrial relations department managers,1212,Human resource managers
1317,General managers of business services,1212,Human resource managers
1229,Production and operations department managers not elsewhere classified,1213,Policy and planning managers
1239,Other department managers not elsewhere classified,1213,Policy and planning managers
1227,Production and operations department managers in business services,1219,Business services and administration managers not elsewhere classified
1228,"Production and operations department managers in personal care, cleaning and related services",1219,Business services and administration managers not elsewhere classified
1229,Production and operations department managers not elsewhere classified,1219,Business services and administration managers not elsewhere classified
1231,Finance and administration department managers,1219,Business services and administration managers not elsewhere classified
1317,General managers of business services,1219,Business services and administration managers not elsewhere classified
1318,"General managers in personal care, cleaning and related services",1219,Business services and administration managers not elsewhere classified
1233,Sales and marketing department managers,1221,Sales and marketing managers
1317,General managers of business services,1221,Sales and marketing managers
1234,Advertising and public relations department managers,1222,Advertising and public relations managers
1317,General managers of business services,1222,Advertising and public relations managers
1237,Research and development department managers,1223,Research and development managers
1319,General managers not elsewhere classified,1223,Research and development managers
1221,"Production and operations department managers in agriculture, hunting, forestry and fishing",1311,Agricultural and forestry production managers
1221,"Production and operations department managers in agriculture, hunting, forestry and fishing",1312,Aquaculture and fisheries production managers
1222,Production and operations department managers in manufacturing,1321,Manufacturing managers
1312,General managers in manufacturing,1321,Manufacturing managers
1222,Production and operations department managers in manufacturing,1322,Mining managers
1312,General managers in manufacturing,1322,Mining managers
1223,Production and operations department managers in construction,1323,Construction managers
1313,General managers in construction,1323,Construction managers
1226,"Production and operations department managers in transport, storage and communications",1324,"Supply, distribution and related managers"
1235,Supply and distribution department managers,1324,"Supply, distribution and related managers"
1316,"General managers in transport, storage and communications",1324,"Supply, distribution and related managers"
1226,"Production and operations department managers in transport, storage and communications",1330,Information and communications technology service managers
1236,Computing services department managers,1330,Information and communications technology service managers
1316,"General managers in transport, storage and communications",1330,Information and communications technology service managers
1317,General managers of business services,1330,Information and communications technology service managers
1229,Production and operations department managers not elsewhere classified,1341,Child care services managers
1319,General managers not elsewhere classified,1341,Child care services managers
1229,Production and operations department managers not elsewhere classified,1342,Health services managers
1319,General managers not elsewhere classified,1342,Health services managers
2230,Nursing and midwifery professionals,1342,Health services managers
1229,Production and operations department managers not elsewhere classified,1343,Aged care services managers
1319,General managers not elsewhere classified,1343,Aged care services managers
2230,Nursing and midwifery professionals,1343,Aged care services managers
1229,Production and operations department managers not elsewhere classified,1344,Social welfare managers
1319,General managers not elsewhere classified,1344,Social welfare managers
1229,Production and operations department managers not elsewhere classified,1345,Education managers
1319,General managers not elsewhere classified,1345,Education managers
1227,Production and operations department managers in business services,1346,Financial and insurance services branch managers
1317,General managers of business services,1346,Financial and insurance services branch managers
1229,Production and operations department managers not elsewhere classified,1349,Professional services managers not elsewhere classified
1319,General managers not elsewhere classified,1349,Professional services managers not elsewhere classified
1225,Production and operations department managers in restaurants and hotels,1411,Hotel managers
1315,General managers of restaurants and hotels,1411,Hotel managers
1225,Production and operations department managers in restaurants and hotels,1412,Restaurant managers
1315,General managers of restaurants and hotels,1412,Restaurant managers
1224,Production and operations department managers in wholesale and retail trade,1420,Retail and wholesale trade managers
1314,General managers in wholesale and retail trade,1420,Retail and wholesale trade managers
1319,General managers not elsewhere classified,1431,"Sports, recreation and cultural centre managers"
1229,Production and operations department managers not elsewhere classified,1439,Services managers not elsewhere classified
1319,General managers not elsewhere classified,1439,Services managers not elsewhere classified
2111,Physicists and astronomers,2111,Physicists and astronomers
2112,Meteorologists,2112,Meteorologists
2113,Chemists,2113,Chemists
2114,Geologists and geophysicists,2114,Geologists and geophysicists
2121,Mathematicians and related professionals,2120,"Mathematicians, actuaries and statisticians"
2122,Statisticians,2120,"Mathematicians, actuaries and statisticians"
2211,"Biologists, botanists, zoologists and related professionals",2131,"Biologists, botanists, zoologists and related professionals"
2212,"Pharmacologists, pathologists and related professionals",2131,"Biologists, botanists, zoologists and related professionals"
2213,Agronomists and related professionals,2132,"Farming, forestry and fisheries advisers"
3213,Farming and forestry advisers,2132,"Farming, forestry and fisheries advisers"
2211,"Biologists, botanists, zoologists and related professionals",2133,Environmental protection professionals
2149,"Architects, engineers and related professionals not elsewhere classified",2141,Industrial and production engineers
2142,Civil engineers,2142,Civil engineers
2149,"Architects, engineers and related professionals not elsewhere classified",2143,Environmental engineers
2145,Mechanical engineers,2144,Mechanical engineers
2146,Chemical engineers,2145,Chemical engineers
2147,"Mining engineers, metallurgists and related professionals",2146,"Mining engineers, metallurgists and related professionals"
2149,"Architects, engineers and related professionals not elsewhere classified",2149,Engineering professionals not elsewhere classified
2143,Electrical engineers,2151,Electrical engineers
2144,Electronics and telecommunications engineers,2152,Electronics engineers
2144,Electronics and telecommunications engineers,2153,Telecommunications engineers
2141,"Architects, town and traffic planners",2161,Building architects
2141,"Architects, town and traffic planners",2162,Landscape architects
3471,Decorators and commercial designers,2163,Product and garment designers
2141,"Architects, town and traffic planners",2164,Town and traffic planners
2148,Cartographers and surveyors,2165,Cartographers and surveyors
3471,Decorators and commercial designers,2166,Graphic and multimedia designers
2221,Medical doctors,2211,Generalist medical practitioners
2212,"Pharmacologists, pathologists and related professionals",2212,Specialist medical practitioners
2221,Medical doctors,2212,Specialist medical practitioners
2230,Nursing and midwifery professionals,2221,Nursing professionals
2230,Nursing and midwifery professionals,2222,Midwifery professionals
3229,Modern health associate professionals (except nursing) not elsewhere classified,2230,Traditional and complementary medicine professionals
3241,Traditional medicine practitioners,2230,Traditional and complementary medicine professionals
3221,Medical assistants,2240,Paramedical practitioners
2212,"Pharmacologists, pathologists and related professionals",2250,Veterinarians
2223,Veterinarians,2250,Veterinarians
2222,Dentists,2261,Dentists
2113,Chemists,2262,Pharmacists
2224,Pharmacists,2262,Pharmacists
2229,Health professionals (except nursing) not elsewhere classified,2263,Environmental and occupational health and hygiene professionals
2412,Personnel and careers professionals,2263,Environmental and occupational health and hygiene professionals
3152,"Safety, health and quality inspectors",2263,Environmental and occupational health and hygiene professionals
3222,Sanitarians,2263,Environmental and occupational health and hygiene professionals
3226,Physiotherapists and related associate professionals,2264,Physiotherapists
3223,Dieticians and nutritionists,2265,Dieticians and nutritionists
3229,Modern health associate professionals (except nursing) not elsewhere classified,2266,Audiologists and speech therapists
3224,Optometrists and opticians,2267,Optometrists and ophthalmic opticians
3229,Modern health associate professionals (except nursing) not elsewhere classified,2267,Optometrists and ophthalmic opticians
2229,Health professionals (except nursing) not elsewhere classified,2269,Health professionals not elsewhere classified
3226,Physiotherapists and related associate professionals,2269,Health professionals not elsewhere classified
3229,Modern health associate professionals (except nursing) not elsewhere classified,2269,Health professionals not elsewhere classified
2310,"College, university and higher education teaching professionals",2310,University and higher education teachers
2310,"College, university and higher education teaching professionals",2320,Vocational education teachers
2320,Secondary education teaching professionals,2320,Vocational education teachers
2320,Secondary education teaching professionals,2330,Secondary education teachers
2331,Primary education teaching professionals,2341,Primary school teachers
3310,Primary education teaching associate professionals,2341,Primary school teachers
2332,Pre-primary education teaching professionals,2342,Early childhood educators
3320,Pre-primary education teaching associate professionals,2342,Early childhood educators
2351,Education methods specialists,2351,Education methods specialists
2352,School inspectors,2351,Education methods specialists
2340,Special education teaching professionals,2352,Special needs teachers
3330,Special education teaching associate professionals,2352,Special needs teachers
2359,Other teaching professionals not elsewhere classified,2353,Other language teachers
3340,Other teaching associate professionals,2353,Other language teachers
2359,Other teaching professionals not elsewhere classified,2354,Other music teachers
2359,Other teaching professionals not elsewhere classified,2355,Other arts teachers
3340,Other teaching associate professionals,2355,Other arts teachers
2359,Other teaching professionals not elsewhere classified,2356,Information technology trainers
3340,Other teaching associate professionals,2356,Information technology trainers
2359,Other teaching professionals not elsewhere classified,2359,Teaching professionals not elsewhere classified
3340,Other teaching associate professionals,2359,Teaching professionals not elsewhere classified
2411,Accountants,2411,Accountants
2411,Accountants,2412,Financial and investment advisers
2419,Business professionals not elsewhere classified,2412,Financial and investment advisers
3411,Securities and finance dealers and brokers,2412,Financial and investment advisers
2419,Business professionals not elsewhere classified,2413,Financial analysts
2419,Business professionals not elsewhere classified,2421,Management and organization analysts
2419,Business professionals not elsewhere classified,2422,Policy administration professionals
2412,Personnel and careers professionals,2423,Personnel and careers professionals
2412,Personnel and careers professionals,2424,Training and staff development professionals
2419,Business professionals not elsewhere classified,2431,Advertising and marketing professionals
2451,"Authors, journalists and other writers",2431,Advertising and marketing professionals
2419,Business professionals not elsewhere classified,2432,Public relations professionals
2451,"Authors, journalists and other writers",2432,Public relations professionals
3415,Technical and commercial sales representatives,2433,Technical and medical sales professionals (excluding ICT)
3415,Technical and commercial sales representatives,2434,Information and communications technology sales professionals
2131,Computer systems designers and analysts,2511,Systems analysts
2131,Computer systems designers and analysts,2512,Software developers
2131,Computer systems designers and analysts,2513,Web and multimedia developers
2132,Computer programmers,2513,Web and multimedia developers
2139,Computing professionals not elsewhere classified,2513,Web and multimedia developers
2132,Computer programmers,2514,Applications programmers
2131,Computer systems designers and analysts,2519,Software and applications developers and analysts not elsewhere classified
2132,Computer programmers,2519,Software and applications developers and analysts not elsewhere classified
2139,Computing professionals not elsewhere classified,2519,Software and applications developers and analysts not elsewhere classified
2131,Computer systems designers and analysts,2521,Database designers and administrators
2131,Computer systems designers and analysts,2522,Systems administrators
2131,Computer systems designers and analysts,2523,Computer network professionals
2139,Computing professionals not elsewhere classified,2529,Database and network professionals not elsewhere classified
2421,Lawyers,2611,Lawyers
2422,Judges,2612,Judges
2429,Legal professionals not elsewhere classified,2619,Legal professionals not elsewhere classified
2431,Archivists and curators,2621,Archivists and curators
2432,Librarians and related information professionals,2622,Librarians and related information professionals
2441,Economists,2631,Economists
2442,"Sociologists, anthropologists and related professionals",2632,"Sociologists, anthropologists and related professionals"
2443,"Philosophers, historians and political scientists",2633,"Philosophers, historians and political scientists"
2445,Psychologists,2634,Psychologists
2446,Social work professionals,2635,Social work and counselling professionals
2460,Religious professionals,2636,Religious professionals
2451,"Authors, journalists and other writers",2641,Authors and related writers
2451,"Authors, journalists and other writers",2642,Journalists
3472,"Radio, television and other announcers",2642,Journalists
2444,"Philologists, translators and interpreters",2643,"Translators, interpreters and other linguists"
2452,"Sculptors, painters and related artists",2651,Visual artists
2453,"Composers, musicians and singers",2652,"Musicians, singers and composers"
3473,"Street, night-club and related musicians, singers and dancers",2652,"Musicians, singers and composers"
2454,Choreographers and dancers,2653,Dancers and choreographers
3473,"Street, night-club and related musicians, singers and dancers",2653,Dancers and choreographers
1229,Production and operations department managers not elsewhere classified,2654,"Film, stage and related directors and producers"
2455,"Film, stage and related actors and directors",2654,"Film, stage and related directors and producers"
2455,"Film, stage and related actors and directors",2655,Actors
3472,"Radio, television and other announcers",2656,"Announcers on radio, television and other media"
3474,"Clowns, magicians, acrobats and related associate professionals",2659,Creative and performing artists not elsewhere classified
3111,Chemical and physical science technicians,3111,Chemical and physical science technicians
3112,Civil engineering technicians,3112,Civil engineering technicians
3151,Building and fire inspectors,3112,Civil engineering technicians
3113,Electrical engineering technicians,3113,Electrical engineering technicians
3152,"Safety, health and quality inspectors",3113,Electrical engineering technicians
3114,Electronics and telecommunications engineering technicians,3114,Electronics engineering technicians
3152,"Safety, health and quality inspectors",3114,Electronics engineering technicians
3115,Mechanical engineering technicians,3115,Mechanical engineering technicians
3152,"Safety, health and quality inspectors",3115,Mechanical engineering technicians
3116,Chemical engineering technicians,3116,Chemical engineering technicians
3117,Mining and metallurgical technicians,3117,Mining and metallurgical technicians
3152,"Safety, health and quality inspectors",3117,Mining and metallurgical technicians
3118,Draughtspersons,3118,Draughtspersons
3119,Physical and engineering science technicians not elsewhere classified,3119,Physical and engineering science technicians not elsewhere classified
7111,Miners and quarry workers,3121,Mining supervisors
8111,Mining-plant operators,3121,Mining supervisors
8171,Automated-assembly-line operators,3122,Manufacturing supervisors
8172,Industrial-robot operators,3122,Manufacturing supervisors
8211,Machine-tool operators,3122,Manufacturing supervisors
8221,Pharmaceutical- and toiletry-products machine operators,3122,Manufacturing supervisors
8222,Ammunition- and explosive-products machine operators,3122,Manufacturing supervisors
8223,"Metal finishing-, plating- and coating-machine operators",3122,Manufacturing supervisors
8224,Photographic-products machine operators,3122,Manufacturing supervisors
8229,Chemical-products machine operators not elsewhere classified,3122,Manufacturing supervisors
8231,Rubber-products machine operators,3122,Manufacturing supervisors
8232,Plastic-products machine operators,3122,Manufacturing supervisors
8240,Wood-products machine operators,3122,Manufacturing supervisors
8251,Printing-machine operators,3122,Manufacturing supervisors
8252,Bookbinding-machine operators,3122,Manufacturing supervisors
8253,Paper-products machine operators,3122,Manufacturing supervisors
8261,"Fibre-preparing-, spinning- and winding-machine operators",3122,Manufacturing supervisors
8262,Weaving- and knitting-machine operators,3122,Manufacturing supervisors
8263,Sewing-machine operators,3122,Manufacturing supervisors
8264,"Bleaching-, dyeing- and cleaning-machine operators",3122,Manufacturing supervisors
8265,Fur- and leather-preparing-machine operators,3122,Manufacturing supervisors
8266,Shoemaking- and related machine operators,3122,Manufacturing supervisors
8269,"Textile-, fur- and leather-products machine operators not elsewhere classified",3122,Manufacturing supervisors
8271,Meat- and fish-processing-machine operators,3122,Manufacturing supervisors
8272,Dairy-products machine operators,3122,Manufacturing supervisors
8273,Grain- and spice-milling-machine operators,3122,Manufacturing supervisors
8274,"Baked-goods, cereal and chocolate-products machine operators",3122,Manufacturing supervisors
8275,"Fruit-, vegetable- and nut-processing-machine operators",3122,Manufacturing supervisors
8276,Sugar production machine operators,3122,Manufacturing supervisors
8277,"Tea-, coffee-, and cocoa-processing-machine operators",3122,Manufacturing supervisors
8278,"Brewers-, wine and other beverage machine operators",3122,Manufacturing supervisors
8279,Tobacco production machine operators,3122,Manufacturing supervisors
8281,Mechanical-machinery assemblers,3122,Manufacturing supervisors
8282,Electrical-equipment assemblers,3122,Manufacturing supervisors
8283,Electronic-equipment assemblers,3122,Manufacturing supervisors
8284,"Metal-, rubber- and plastic-products assemblers",3122,Manufacturing supervisors
8285,Wood and related products assemblers,3122,Manufacturing supervisors
8286,"Paperboard, textile and related products assemblers",3122,Manufacturing supervisors
8290,Other machine operators and assemblers,3122,Manufacturing supervisors
1223,Production and operations department managers in construction,3123,Construction supervisors
7129,Building frame and related trades workers not elsewhere classified,3123,Construction supervisors
8161,Power-production plant operators,3131,Power production plant operators
8163,"Incinerator, water-treatment and related plant operators",3132,Incinerator and water treatment plant operators
8152,Chemical-heat-treating-plant operators,3133,Chemical processing plant controllers
8153,Chemical-filtering- and separating-equipment operators,3133,Chemical processing plant controllers
8154,Chemical-still and reactor operators (except petroleum and natural gas),3133,Chemical processing plant controllers
8159,Chemical-processing-plant operators not elsewhere classified,3133,Chemical processing plant controllers
8155,Petroleum- and natural-gas-refining-plant operators,3134,Petroleum and natural gas refining plant operators
8121,Ore and metal furnace operators,3135,Metal production process controllers
8122,"Metal melters, casters and rolling-mill operators",3135,Metal production process controllers
8123,Metal-heat-treating-plant operators,3135,Metal production process controllers
8124,Metal drawers and extruders,3135,Metal production process controllers
3123,Industrial robot controllers,3139,Process control technicians not elsewhere classified
8142,Paper-pulp plant operators,3139,Process control technicians not elsewhere classified
8143,Papermaking-plant operators,3139,Process control technicians not elsewhere classified
8171,Automated-assembly-line operators,3139,Process control technicians not elsewhere classified
8172,Industrial-robot operators,3139,Process control technicians not elsewhere classified
3211,Life science technicians,3141,Life science technicians (excluding medical)
3212,Agronomy and forestry technicians,3142,Agricultural technicians
3212,Agronomy and forestry technicians,3143,Forestry technicians
3141,Ships' engineers,3151,Ships' engineers
3142,Ships' deck officers and pilots,3152,Ships' deck officers and pilots
3143,Aircraft pilots and related associate professionals,3153,Aircraft pilots and related associate professionals
3340,Other teaching associate professionals,3153,Aircraft pilots and related associate professionals
3144,Air traffic controllers,3154,Air traffic controllers
3145,Air traffic safety technicians,3155,Air traffic safety electronics technicians
3133,Medical equipment operators,3211,Medical imaging and therapeutic equipment technicians
3211,Life science technicians,3212,Medical and pathology laboratory technicians
3228,Pharmaceutical assistants,3213,Pharmaceutical technicians and assistants
7311,Precision-instrument makers and repairers,3214,Medical and dental prosthetic technicians
2230,Nursing and midwifery professionals,3221,Nursing associate professionals
3231,Nursing associate professionals,3221,Nursing associate professionals
2230,Nursing and midwifery professionals,3222,Midwifery associate professionals
3232,Midwifery associate professionals,3222,Midwifery associate professionals
3241,Traditional medicine practitioners,3230,Traditional and complementary medicine associate professionals
3227,Veterinary assistants,3240,Veterinary technicians and assistants
3225,Dental assistants,3251,Dental assistants and therapists
4143,"Coding, proof-reading and related clerks",3252,Medical records and health information technicians
3221,Medical assistants,3253,Community health workers
3224,Optometrists and opticians,3254,Dispensing opticians
3226,Physiotherapists and related associate professionals,3255,Physiotherapy technicians and assistants
3221,Medical assistants,3256,Medical assistants
3152,"Safety, health and quality inspectors",3257,Environmental and occupational health inspectors and associates
3222,Sanitarians,3257,Environmental and occupational health inspectors and associates
5132,Institution-based personal care workers,3258,Ambulance workers
3226,Physiotherapists and related associate professionals,3259,Health associate professionals not elsewhere classified
3229,Modern health associate professionals (except nursing) not elsewhere classified,3259,Health associate professionals not elsewhere classified
3411,Securities and finance dealers and brokers,3311,Securities and finance dealers and brokers
3419,Finance and sales associate professionals not elsewhere classified,3312,Credit and loans officers
3433,Bookkeepers,3313,Accounting associate professionals
3434,"Statistical, mathematical and related associate professionals",3313,Accounting associate professionals
3434,"Statistical, mathematical and related associate professionals",3314,"Statistical, mathematical and related associate professionals"
3417,"Appraisers, valuers and auctioneers",3315,Valuers and loss assessors
3412,Insurance representatives,3321,Insurance representatives
3415,Technical and commercial sales representatives,3322,Commercial sales representatives
3416,Buyers,3323,Buyers
3421,Trade brokers,3324,Trade brokers
3422,Clearing and forwarding agents,3331,Clearing and forwarding agents
3439,Administrative associate professionals not elsewhere classified,3332,Conference and event planners
3423,Employment agents and labour contractors,3333,Employment agents and contractors
3413,Estate agents,3334,Real estate agents and property managers
2419,Business professionals not elsewhere classified,3339,Business services agents not elsewhere classified
3417,"Appraisers, valuers and auctioneers",3339,Business services agents not elsewhere classified
3429,Business services agents and trade brokers not elsewhere classified,3339,Business services agents not elsewhere classified
3431,Administrative secretaries and related associate professionals,3341,Office supervisors
4111,Stenographers and typists,3341,Office supervisors
4112,Word-processor and related operators,3341,Office supervisors
4114,Calculating-machine operators,3341,Office supervisors
4115,Secretaries,3341,Office supervisors
4121,Accounting and bookkeeping clerks,3341,Office supervisors
4122,Statistical and finance clerks,3341,Office supervisors
4131,Stock clerks,3341,Office supervisors
4132,Production clerks,3341,Office supervisors
4133,Transport clerks,3341,Office supervisors
4141,Library and filing clerks,3341,Office supervisors
4142,Mail carriers and sorting clerks,3341,Office supervisors
4143,"Coding, proof-reading and related clerks",3341,Office supervisors
4144,Scribes and related workers,3341,Office supervisors
4190,Other office clerks,3341,Office supervisors
4222,Receptionists and information clerks,3341,Office supervisors
4223,Telephone switchboard operators,3341,Office supervisors
3431,Administrative secretaries and related associate professionals,3342,Legal secretaries
4115,Secretaries,3342,Legal secretaries
3431,Administrative secretaries and related associate professionals,3343,Administrative and executive secretaries
