code,title,Level,naics2d,naics3d,naics4d,naics5d
42512,Wholesale Trade Agents and Brokers,5,42,425,4251,42512
44-45,Retail Trade,5,44,44-,44-4,44-45
44111,New Car Dealers,5,44,441,4411,44111
44112,Used Car Dealers,5,44,441,4411,44112
44121,Recreational Vehicle Dealers,5,44,441,4412,44121
44122,"Motorcycle, Boat, and Other Motor Vehicle Dealers",5,44,441,4412,44122
44131,Automotive Parts and Accessories Stores,5,44,441,4413,44131
44132,Tire Dealers,5,44,441,4413,44132
44211,Furniture Stores,5,44,442,4421,44211
44221,Floor Covering Stores,5,44,442,4422,44221
44229,Other Home Furnishings Stores,5,44,442,4422,44229
44314,Electronics and Appliance Stores,5,44,443,4431,44314
44411,Home Centers,5,44,444,4441,44411
44412,Paint and Wallpaper Stores,5,44,444,4441,44412
44413,Hardware Stores,5,44,444,4441,44413
44419,Other Building Material Dealers,5,44,444,4441,44419
44421,Outdoor Power Equipment Stores,5,44,444,4442,44421
44422,"Nursery, Garden Center, and Farm Supply Stores",5,44,444,4442,44422
44511,Supermarkets and Other Grocery (except Convenience) Stores,5,44,445,4451,44511
44512,Convenience Stores,5,44,445,4451,44512
44521,Meat Markets,5,44,445,4452,44521
44522,Fish and Seafood Markets,5,44,445,4452,44522
44523,Fruit and Vegetable Markets,5,44,445,4452,44523
44529,Other Specialty Food Stores,5,44,445,4452,44529
44531,"Beer, Wine, and Liquor Stores",5,44,445,4453,44531
44611,Pharmacies and Drug Stores,5,44,446,4461,44611
44612,"Cosmetics, Beauty Supplies, and Perfume Stores",5,44,446,4461,44612
44613,Optical Goods Stores,5,44,446,4461,44613
44619,Other Health and Personal Care Stores,5,44,446,4461,44619
44711,Gasoline Stations with Convenience Stores,5,44,447,4471,44711
44719,Other Gasoline Stations,5,44,447,4471,44719
44811,Men's Clothing Stores,5,44,448,4481,44811
44812,Women's Clothing Stores,5,44,448,4481,44812
44813,Children's and Infants' Clothing Stores,5,44,448,4481,44813
44814,Family Clothing Stores,5,44,448,4481,44814
44815,Clothing Accessories Stores,5,44,448,4481,44815
44819,Other Clothing Stores,5,44,448,4481,44819
44821,Shoe Stores,5,44,448,4482,44821
44831,Jewelry Stores,5,44,448,4483,44831
44832,Luggage and Leather Goods Stores,5,44,448,4483,44832
45111,Sporting Goods Stores,5,45,451,4511,45111
45112,"Hobby, Toy, and Game Stores",5,45,451,4511,45112
45113,"Sewing, Needlework, and Piece Goods Stores",5,45,451,4511,45113
45114,Musical Instrument and Supplies Stores,5,45,451,4511,45114
45121,Book Stores and News Dealers,5,45,451,4512,45121
45221,Department Stores,5,45,452,4522,45221
45231,"General Merchandise Stores, including Warehouse Clubs and Supercenters",5,45,452,4523,45231
45311,Florists,5,45,453,4531,45311
45321,Office Supplies and Stationery Stores,5,45,453,4532,45321
45322,"Gift, Novelty, and Souvenir Stores",5,45,453,4532,45322
45331,Used Merchandise Stores,5,45,453,4533,45331
45391,Pet and Pet Supplies Stores,5,45,453,4539,45391
45392,Art Dealers,5,45,453,4539,45392
45393,Manufactured (Mobile) Home Dealers,5,45,453,4539,45393
45399,All Other Miscellaneous Store Retailers,5,45,453,4539,45399
45411,Electronic Shopping and Mail-Order Houses,5,45,454,4541,45411
45421,Vending Machine Operators,5,45,454,4542,45421
45431,Fuel Dealers,5,45,454,4543,45431
45439,Other Direct Selling Establishments,5,45,454,4543,45439
48-49,Transportation and Warehousing,5,48,48-,48-4,48-49
48111,Scheduled Air Transportation,5,48,481,4811,48111
48121,Nonscheduled Air Transportation,5,48,481,4812,48121
48211,Rail Transportation,5,48,482,4821,48211
48311,"Deep Sea, Coastal, and Great Lakes Water Transportation",5,48,483,4831,48311
48321,Inland Water Transportation,5,48,483,4832,48321
48411,"General Freight Trucking, Local",5,48,484,4841,48411
48412,"General Freight Trucking, Long-Distance",5,48,484,4841,48412
48421,Used Household and Office Goods Moving,5,48,484,4842,48421
48422,"Specialized Freight (except Used Goods) Trucking, Local",5,48,484,4842,48422
48423,"Specialized Freight (except Used Goods) Trucking, Long-Distance",5,48,484,4842,48423
48511,Urban Transit Systems,5,48,485,4851,48511
48521,Interurban and Rural Bus Transportation,5,48,485,4852,48521
48531,Taxi Service,5,48,485,4853,48531
48532,Limousine Service,5,48,485,4853,48532
48541,School and Employee Bus Transportation,5,48,485,4854,48541
48551,Charter Bus Industry,5,48,485,4855,48551
48599,Other Transit and Ground Passenger Transportation,5,48,485,4859,48599
48611,Pipeline Transportation of Crude Oil,5,48,486,4861,48611
48621,Pipeline Transportation of Natural Gas,5,48,486,4862,48621
48691,Pipeline Transportation of Refined Petroleum Products,5,48,486,4869,48691
48699,All Other Pipeline Transportation,5,48,486,4869,48699
48711,"Scenic and Sightseeing Transportation, Land",5,48,487,4871,48711
48721,"Scenic and Sightseeing Transportation, Water",5,48,487,4872,48721
48799,"Scenic and Sightseeing Transportation, Other",5,48,487,4879,48799
48811,Airport Operations,5,48,488,4881,48811
48819,Other Support Activities for Air Transportation,5,48,488,4881,48819
48821,Support Activities for Rail Transportation,5,48,488,4882,48821
48831,Port and Harbor Operations,5,48,488,4883,48831
48832,Marine Cargo Handling,5,48,488,4883,48832
48833,Navigational Services to Shipping,5,48,488,4883,48833
48839,Other Support Activities for Water Transportation,5,48,488,4883,48839
48841,Motor Vehicle Towing,5,48,488,4884,48841
48849,Other Support Activities for Road Transportation,5,48,488,4884,48849
48851,Freight Transportation Arrangement,5,48,488,4885,48851
48899,Other Support Activities for Transportation,5,48,488,4889,48899
49111,Postal Service,5,49,491,4911,49111
49211,Couriers and Express Delivery Services,5,49,492,4921,49211
49221,Local Messengers and Local Delivery,5,49,492,4922,49221
49311,General Warehousing and Storage,5,49,493,4931,49311
49312,Refrigerated Warehousing and Storage,5,49,493,4931,49312
49313,Farm Product Warehousing and Storage,5,49,493,4931,49313
49319,Other Warehousing and Storage,5,49,493,4931,49319
51111,Newspaper Publishers,5,51,511,5111,51111
51112,Periodical Publishers,5,51,511,5111,51112
51113,Book Publishers,5,51,511,5111,51113
51114,Directory and Mailing List Publishers,5,51,511,5111,51114
51119,Other Publishers,5,51,511,5111,51119
51121,Software Publishers,5,51,511,5112,51121
51211,Motion Picture and Video Production,5,51,512,5121,51211
51212,Motion Picture and Video Distribution,5,51,512,5121,51212
51213,Motion Picture and Video Exhibition,5,51,512,5121,51213
51219,Postproduction Services and Other Motion Picture and Video Industries,5,51,512,5121,51219
51223,Music Publishers,5,51,512,5122,51223
51224,Sound Recording Studios,5,51,512,5122,51224
51225,Record Production and Distribution,5,51,512,5122,51225
51229,Other Sound Recording Industries,5,51,512,5122,51229
51511,Radio Broadcasting,5,51,515,5151,51511
51512,Television Broadcasting,5,51,515,5151,51512
51521,Cable and Other Subscription Programming,5,51,515,5152,51521
51731,Wired and Wireless Telecommunications Carriers,5,51,517,5173,51731
51741,Satellite Telecommunications,5,51,517,5174,51741
51791,Other Telecommunications,5,51,517,5179,51791
51821,"Data Processing, Hosting, and Related Services",5,51,518,5182,51821
51911,News Syndicates,5,51,519,5191,51911
51912,Libraries and Archives,5,51,519,5191,51912
51913,Internet Publishing and Broadcasting and Web Search Portals,5,51,519,5191,51913
51919,All Other Information Services,5,51,519,5191,51919
52111,Monetary Authorities-Central Bank,5,52,521,5211,52111
52211,Commercial Banking,5,52,522,5221,52211
52212,Savings Institutions,5,52,522,5221,52212
52213,Credit Unions,5,52,522,5221,52213
52219,Other Depository Credit Intermediation,5,52,522,5221,52219
52221,Credit Card Issuing,5,52,522,5222,52221
52222,Sales Financing,5,52,522,5222,52222
52229,Other Nondepository Credit Intermediation,5,52,522,5222,52229
52231,Mortgage and Nonmortgage Loan Brokers,5,52,522,5223,52231
52232,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",5,52,522,5223,52232
52239,Other Activities Related to Credit Intermediation,5,52,522,5223,52239
52311,Investment Banking and Securities Dealing,5,52,523,5231,52311
52312,Securities Brokerage,5,52,523,5231,52312
52313,Commodity Contracts Dealing,5,52,523,5231,52313
52314,Commodity Contracts Brokerage,5,52,523,5231,52314
52321,Securities and Commodity Exchanges,5,52,523,5232,52321
52391,Miscellaneous Intermediation,5,52,523,5239,52391
52392,Portfolio Management,5,52,523,5239,52392
52393,Investment Advice,5,52,523,5239,52393
52399,All Other Financial Investment Activities,5,52,523,5239,52399
52411,"Direct Life, Health, and Medical Insurance Carriers",5,52,524,5241,52411
52412,"Direct Insurance (except Life, Health, and Medical) Carriers",5,52,524,5241,52412
52413,Reinsurance Carriers,5,52,524,5241,52413
52421,Insurance Agencies and Brokerages,5,52,524,5242,52421
52429,Other Insurance Related Activities,5,52,524,5242,52429
52511,Pension Funds,5,52,525,5251,52511
52512,Health and Welfare Funds,5,52,525,5251,52512
52519,Other Insurance Funds,5,52,525,5251,52519
52591,Open-End Investment Funds,5,52,525,5259,52591
52592,"Trusts, Estates, and Agency Accounts",5,52,525,5259,52592
52599,Other Financial Vehicles,5,52,525,5259,52599
53111,Lessors of Residential Buildings and Dwellings,5,53,531,5311,53111
53112,Lessors of Nonresidential Buildings (except Miniwarehouses),5,53,531,5311,53112
53113,Lessors of Miniwarehouses and Self-Storage Units,5,53,531,5311,53113
53119,Lessors of Other Real Estate Property,5,53,531,5311,53119
53121,Offices of Real Estate Agents and Brokers,5,53,531,5312,53121
53131,Real Estate Property Managers,5,53,531,5313,53131
53132,Offices of Real Estate Appraisers,5,53,531,5313,53132
53139,Other Activities Related to Real Estate,5,53,531,5313,53139
53211,Passenger Car Rental and Leasing,5,53,532,5321,53211
53212,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",5,53,532,5321,53212
53221,Consumer Electronics and Appliances Rental,5,53,532,5322,53221
53228,Other Consumer Goods Rental,5,53,532,5322,53228
53231,General Rental Centers,5,53,532,5323,53231
53241,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",5,53,532,5324,53241
53242,Office Machinery and Equipment Rental and Leasing,5,53,532,5324,53242
53249,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,5,53,532,5324,53249
53311,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),5,53,533,5331,53311
54111,Offices of Lawyers,5,54,541,5411,54111
54112,Offices of Notaries,5,54,541,5411,54112
54119,Other Legal Services,5,54,541,5411,54119
54121,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5,54,541,5412,54121
54131,Architectural Services,5,54,541,5413,54131
54132,Landscape Architectural Services,5,54,541,5413,54132
54133,Engineering Services,5,54,541,5413,54133
54134,Drafting Services,5,54,541,5413,54134
54135,Building Inspection Services,5,54,541,5413,54135
54136,Geophysical Surveying and Mapping Services,5,54,541,5413,54136
54137,Surveying and Mapping (except Geophysical) Services,5,54,541,5413,54137
54138,Testing Laboratories,5,54,541,5413,54138
54141,Interior Design Services,5,54,541,5414,54141
54142,Industrial Design Services,5,54,541,5414,54142
54143,Graphic Design Services,5,54,541,5414,54143
54149,Other Specialized Design Services,5,54,541,5414,54149
54151,Computer Systems Design and Related Services,5,54,541,5415,54151
54161,Management Consulting Services,5,54,541,5416,54161
54162,Environmental Consulting Services,5,54,541,5416,54162
54169,Other Scientific and Technical Consulting Services,5,54,541,5416,54169
54171,"Research and Development in the Physical, Engineering, and Life Sciences",5,54,541,5417,54171
54172,Research and Development in the Social Sciences and Humanities,5,54,541,5417,54172
54181,Advertising Agencies,5,54,541,5418,54181
54182,Public Relations Agencies,5,54,541,5418,54182
54183,Media Buying Agencies,5,54,541,5418,54183
54184,Media Representatives,5,54,541,5418,54184
54185,Outdoor Advertising,5,54,541,5418,54185
54186,Direct Mail Advertising,5,54,541,5418,54186
54187,Advertising Material Distribution Services,5,54,541,5418,54187
54189,Other Services Related to Advertising,5,54,541,5418,54189
54191,Marketing Research and Public Opinion Polling,5,54,541,5419,54191
54192,Photographic Services,5,54,541,5419,54192
54193,Translation and Interpretation Services,5,54,541,5419,54193
54194,Veterinary Services,5,54,541,5419,54194
54199,"All Other Professional, Scientific, and Technical Services",5,54,541,5419,54199
55111,Management of Companies and Enterprises,5,55,551,5511,55111
56111,Office Administrative Services,5,56,561,5611,56111
56121,Facilities Support Services,5,56,561,5612,56121
56131,Employment Placement Agencies and Executive Search Services,5,56,561,5613,56131
56132,Temporary Help Services,5,56,561,5613,56132
56133,Professional Employer Organizations,5,56,561,5613,56133
56141,Document Preparation Services,5,56,561,5614,56141
56142,Telephone Call Centers,5,56,561,5614,56142
56143,Business Service Centers,5,56,561,5614,56143
56144,Collection Agencies,5,56,561,5614,56144
56145,Credit Bureaus,5,56,561,5614,56145
56149,Other Business Support Services,5,56,561,5614,56149
56151,Travel Agencies,5,56,561,5615,56151
56152,Tour Operators,5,56,561,5615,56152
56159,Other Travel Arrangement and Reservation Services,5,56,561,5615,56159
56161,"Investigation, Guard, and Armored Car Services",5,56,561,5616,56161
56162,Security Systems Services,5,56,561,5616,56162
56171,Exterminating and Pest Control Services,5,56,561,5617,56171
56172,Janitorial Services,5,56,561,5617,56172
56173,Landscaping Services,5,56,561,5617,56173
56174,Carpet and Upholstery Cleaning Services,5,56,561,5617,56174
56179,Other Services to Buildings and Dwellings,5,56,561,5617,56179
56191,Packaging and Labeling Services,5,56,561,5619,56191
56192,Convention and Trade Show Organizers,5,56,561,5619,56192
56199,All Other Support Services,5,56,561,5619,56199
56211,Waste Collection,5,56,562,5621,56211
56221,Waste Treatment and Disposal,5,56,562,5622,56221
56291,Remediation Services,5,56,562,5629,56291
56292,Materials Recovery Facilities,5,56,562,5629,56292
56299,All Other Waste Management Services,5,56,562,5629,56299
61111,Elementary and Secondary Schools,5,61,611,6111,61111
61121,Junior Colleges,5,61,611,6112,61121
61131,"Colleges, Universities, and Professional Schools",5,61,611,6113,61131
61141,Business and Secretarial Schools,5,61,611,6114,61141
61142,Computer Training,5,61,611,6114,61142
61143,Professional and Management Development Training,5,61,611,6114,61143
61151,Technical and Trade Schools,5,61,611,6115,61151
61161,Fine Arts Schools,5,61,611,6116,61161
61162,Sports and Recreation Instruction,5,61,611,6116,61162
61163,Language Schools,5,61,611,6116,61163
61169,All Other Schools and Instruction,5,61,611,6116,61169
61171,Educational Support Services,5,61,611,6117,61171
62111,Offices of Physicians,5,62,621,6211,62111
62121,Offices of Dentists,5,62,621,6212,62121
62131,Offices of Chiropractors,5,62,621,6213,62131
62132,Offices of Optometrists,5,62,621,6213,62132
62133,Offices of Mental Health Practitioners (except Physicians),5,62,621,6213,62133
62134,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",5,62,621,6213,62134
62139,Offices of All Other Health Practitioners,5,62,621,6213,62139
62141,Family Planning Centers,5,62,621,6214,62141
62142,Outpatient Mental Health and Substance Abuse Centers,5,62,621,6214,62142
62149,Other Outpatient Care Centers,5,62,621,6214,62149
62151,Medical and Diagnostic Laboratories,5,62,621,6215,62151
62161,Home Health Care Services,5,62,621,6216,62161
62191,Ambulance Services,5,62,621,6219,62191
62199,All Other Ambulatory Health Care Services,5,62,621,6219,62199
62211,General Medical and Surgical Hospitals,5,62,622,6221,62211
62221,Psychiatric and Substance Abuse Hospitals,5,62,622,6222,62221
62231,Specialty (except Psychiatric and Substance Abuse) Hospitals,5,62,622,6223,62231
62311,Nursing Care Facilities (Skilled Nursing Facilities),5,62,623,6231,62311
62321,Residential Intellectual and Developmental Disability Facilities,5,62,623,6232,62321
62322,Residential Mental Health and Substance Abuse Facilities,5,62,623,6232,62322
62331,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,5,62,623,6233,62331
62399,Other Residential Care Facilities,5,62,623,6239,62399
62411,Child and Youth Services,5,62,624,6241,62411
62412,Services for the Elderly and Persons with Disabilities,5,62,624,6241,62412
62419,Other Individual and Family Services,5,62,624,6241,62419
62421,Community Food Services,5,62,624,6242,62421
62422,Community Housing Services,5,62,624,6242,62422
62423,Emergency and Other Relief Services,5,62,624,6242,62423
62431,Vocational Rehabilitation Services,5,62,624,6243,62431
62441,Child Day Care Services,5,62,624,6244,62441
71111,Theater Companies and Dinner Theaters,5,71,711,7111,71111
71112,Dance Companies,5,71,711,7111,71112
71113,Musical Groups and Artists,5,71,711,7111,71113
71119,Other Performing Arts Companies,5,71,711,7111,71119
71121,Spectator Sports,5,71,711,7112,71121
71131,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",5,71,711,7113,71131
71132,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",5,71,711,7113,71132
71141,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",5,71,711,7114,71141
71151,"Independent Artists, Writers, and Performers",5,71,711,7115,71151
71211,Museums,5,71,712,7121,71211
71212,Historical Sites,5,71,712,7121,71212
71213,Zoos and Botanical Gardens,5,71,712,7121,71213
71219,Nature Parks and Other Similar Institutions,5,71,712,7121,71219
71311,Amusement and Theme Parks,5,71,713,7131,71311
71312,Amusement Arcades,5,71,713,7131,71312
71321,Casinos (except Casino Hotels),5,71,713,7132,71321
71329,Other Gambling Industries,5,71,713,7132,71329
71391,Golf Courses and Country Clubs,5,71,713,7139,71391
71392,Skiing Facilities,5,71,713,7139,71392
71393,Marinas,5,71,713,7139,71393
71394,Fitness and Recreational Sports Centers,5,71,713,7139,71394
71395,Bowling Centers,5,71,713,7139,71395
71399,All Other Amusement and Recreation Industries,5,71,713,7139,71399
72111,Hotels (except Casino Hotels) and Motels,5,72,721,7211,72111
72112,Casino Hotels,5,72,721,7211,72112
72119,Other Traveler Accommodation,5,72,721,7211,72119
72121,RV (Recreational Vehicle) Parks and Recreational Camps,5,72,721,7212,72121
72131,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",5,72,721,7213,72131
72231,Food Service Contractors,5,72,722,7223,72231
72232,Caterers,5,72,722,7223,72232
72233,Mobile Food Services,5,72,722,7223,72233
72241,Drinking Places (Alcoholic Beverages),5,72,722,7224,72241
72251,Restaurants and Other Eating Places,5,72,722,7225,72251
81111,Automotive Mechanical and Electrical Repair and Maintenance,5,81,811,8111,81111
81112,"Automotive Body, Paint, Interior, and Glass Repair",5,81,811,8111,81112
81119,Other Automotive Repair and Maintenance,5,81,811,8111,81119
81121,Electronic and Precision Equipment Repair and Maintenance,5,81,811,8112,81121
81131,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,5,81,811,8113,81131
81141,Home and Garden Equipment and Appliance Repair and Maintenance,5,81,811,8114,81141
81142,Reupholstery and Furniture Repair,5,81,811,8114,81142
81143,Footwear and Leather Goods Repair,5,81,811,8114,81143
81149,Other Personal and Household Goods Repair and Maintenance,5,81,811,8114,81149
81211,"Hair, Nail, and Skin Care Services",5,81,812,8121,81211
81219,Other Personal Care Services,5,81,812,8121,81219
81221,Funeral Homes and Funeral Services,5,81,812,8122,81221
81222,Cemeteries and Crematories,5,81,812,8122,81222
81231,Coin-Operated Laundries and Drycleaners,5,81,812,8123,81231
81232,Drycleaning and Laundry Services (except Coin-Operated),5,81,812,8123,81232
81233,Linen and Uniform Supply,5,81,812,8123,81233
81291,Pet Care (except Veterinary) Services,5,81,812,8129,81291
81292,Photofinishing,5,81,812,8129,81292
81293,Parking Lots and Garages,5,81,812,8129,81293
81299,All Other Personal Services,5,81,812,8129,81299
81311,Religious Organizations,5,81,813,8131,81311
81321,Grantmaking and Giving Services,5,81,813,8132,81321
81331,Social Advocacy Organizations,5,81,813,8133,81331
81341,Civic and Social Organizations,5,81,813,8134,81341
81391,Business Associations,5,81,813,8139,81391
81392,Professional Organizations,5,81,813,8139,81392
81393,Labor Unions and Similar Labor Organizations,5,81,813,8139,81393
81394,Political Organizations,5,81,813,8139,81394
81399,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",5,81,813,8139,81399
81411,Private Households,5,81,814,8141,81411
92111,Executive Offices,5,92,921,9211,92111
92112,Legislative Bodies,5,92,921,9211,92112
92113,Public Finance Activities,5,92,921,9211,92113
92114,"Executive and Legislative Offices, Combined",5,92,921,9211,92114
92115,American Indian and Alaska Native Tribal Governments,5,92,921,9211,92115
92119,Other General Government Support,5,92,921,9211,92119
92211,Courts,5,92,922,9221,92211
92212,Police Protection,5,92,922,9221,92212
92213,Legal Counsel and Prosecution,5,92,922,9221,92213
92214,Correctional Institutions,5,92,922,9221,92214
92215,Parole Offices and Probation Offices,5,92,922,9221,92215
92216,Fire Protection,5,92,922,9221,92216
92219,"Other Justice, Public Order, and Safety Activities",5,92,922,9221,92219
92311,Administration of Education Programs,5,92,923,9231,92311
92312,Administration of Public Health Programs,5,92,923,9231,92312
92313,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",5,92,923,9231,92313
92314,Administration of Veterans' Affairs,5,92,923,9231,92314
92411,Administration of Air and Water Resource and Solid Waste Management Programs,5,92,924,9241,92411
92412,Administration of Conservation Programs,5,92,924,9241,92412
92511,Administration of Housing Programs,5,92,925,9251,92511
92512,Administration of Urban Planning and Community and Rural Development,5,92,925,9251,92512
92611,Administration of General Economic Programs,5,92,926,9261,92611
92612,Regulation and Administration of Transportation Programs,5,92,926,9261,92612
92613,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",5,92,926,9261,92613
92614,Regulation of Agricultural Marketing and Commodities,5,92,926,9261,92614
92615,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",5,92,926,9261,92615
92711,Space Research and Technology,5,92,927,9271,92711
92811,National Security,5,92,928,9281,92811
92812,International Affairs,5,92,928,9281,92812
