code,title,Level,division,sic2d,sic3d,sic4d
27,"Printing, Publishing, and Allied Industries",2,D,27,270,2700
271,"Newspapers Publishing, Or Publishing and Printing",3,D,27,271,2710
2711,"Newspapers Publishing, Or Publishing and Printing",4,D,27,271,2711
272,"Periodicals Publishing, Or Publishing and Printing",3,D,27,272,2720
2721,"Periodicals Publishing, Or Publishing and Printing",4,D,27,272,2721
273,Books,3,D,27,273,2730
2731,"Books Publishing, Or Publishing and Printing",4,D,27,273,2731
2732,Book Printing,4,D,27,273,2732
274,Miscellaneous Publishing,3,D,27,274,2740
2741,Miscellaneous Publishing,4,D,27,274,2741
275,Commercial Printing,3,D,27,275,2750
2752,"Commercial Printing, Lithographic",4,D,27,275,2752
2754,"Commercial Printing, Gravure",4,D,27,275,2754
2759,"Commercial Printing, Not Elsewhere Classified",4,D,27,275,2759
276,Manifold Business Forms,3,D,27,276,2760
2761,Manifold Business Forms,4,D,27,276,2761
277,Greeting Cards,3,D,27,277,2770
2771,Greeting Cards,4,D,27,277,2771
278,"Blankbooks, Looseleaf Binders, and Bookbinding",3,D,27,278,2780
2782,"Blankbooks, Looseleaf Binders and Devices",4,D,27,278,2782
2789,Bookbinding and Related Work,4,D,27,278,2789
279,Service Industries For The Printing Trade,3,D,27,279,2790
2791,Typesetting,4,D,27,279,2791
2796,Platemaking and Related Services,4,D,27,279,2796
28,Chemicals and Allied Products,2,D,28,280,2800
281,Industrial Inorganic Chemicals,3,D,28,281,2810
2812,Alkalies and Chlorine,4,D,28,281,2812
2813,Industrial Gases,4,D,28,281,2813
2816,Inorganic Pigments,4,D,28,281,2816
2819,"Industrial Inorganic Chemicals, Not Elsewhere Classified",4,D,28,281,2819
282,"Plastics Materials and Synthetic Resins, Synthetic Rubber, Cellulosic and Other Manmade Fibers, Except Glass",3,D,28,282,2820
2821,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers",4,D,28,282,2821
2822,Synthetic Rubber (Vulcanizable Elastomers),4,D,28,282,2822
2823,Cellulosic Manmade Fibers,4,D,28,282,2823
2824,"Manmade Organic Fibers, Except Cellulosic",4,D,28,282,2824
283,Drugs,3,D,28,283,2830
2833,Medicinal Chemicals and Botanical Products,4,D,28,283,2833
2834,Pharmaceutical Preparations,4,D,28,283,2834
2835,In Vitro and In Vivo Diagnostic Substances,4,D,28,283,2835
2836,"Biological Products, Except Diagnostic Substances",4,D,28,283,2836
284,"Soap, Detergents, and Cleaning Preparations; Perfumes, Cosmetics, and Other Toilet Preparations",3,D,28,284,2840
2841,"Soap and Other Detergents, Except Specialty Cleaners",4,D,28,284,2841
2842,"Specialty Cleaning, Polishing, and Sanitation Preparations",4,D,28,284,2842
2843,"Surface Active Agents, Finishing Agents, Sulfonated Oils, and Assistants",4,D,28,284,2843
2844,"Perfumes, Cosmetics, and Other Toilet Preparations",4,D,28,284,2844
285,"Paints, Varnishes, Lacquers, Enamels, and Allied Products",3,D,28,285,2850
2851,"Paints, Varnishes, Lacquers, Enamels, and Allied Products",4,D,28,285,2851
286,Industrial Organic Chemicals,3,D,28,286,2860
2861,Gum and Wood Chemicals,4,D,28,286,2861
2865,"Cyclic Organic Crudes and Intermediates, and Organic Dyes and Pigments",4,D,28,286,2865
2869,"Industrial Organic Chemicals, Not Elsewhere Classified",4,D,28,286,2869
287,Agricultural Chemicals,3,D,28,287,2870
2873,Nitrogenous Fertilizers,4,D,28,287,2873
2874,Phosphatic Fertilizers,4,D,28,287,2874
2875,"Fertilizers, Mixing Only",4,D,28,287,2875
2879,"Pesticides and Agricultural Chemicals, Not Elsewhere Classified",4,D,28,287,2879
289,Miscellaneous Chemical Products,3,D,28,289,2890
2891,Adhesives and Sealants,4,D,28,289,2891
2892,Explosives,4,D,28,289,2892
2893,Printing Ink,4,D,28,289,2893
2895,Carbon Black,4,D,28,289,2895
2899,"Chemicals and Chemical Preparations, Not Elsewhere Classified",4,D,28,289,2899
29,Petroleum Refining and Related Industries,2,D,29,290,2900
291,Petroleum Refining,3,D,29,291,2910
2911,Petroleum Refining,4,D,29,291,2911
295,Asphalt Paving and Roofing Materials,3,D,29,295,2950
2951,Asphalt Paving Mixtures and Blocks,4,D,29,295,2951
2952,Asphalt Felts and Coatings,4,D,29,295,2952
299,Miscellaneous Products Of Petroleum and Coal,3,D,29,299,2990
2992,Lubricating Oils and Greases,4,D,29,299,2992
2999,"Products Of Petroleum and Coal, Not Elsewhere Classified",4,D,29,299,2999
30,Rubber and Miscellaneous Plastics Products,2,D,30,300,3000
301,Tires and Inner Tubes,3,D,30,301,3010
3011,Tires and Inner Tubes,4,D,30,301,3011
302,Rubber and Plastics Footwear,3,D,30,302,3020
3021,Rubber and Plastics Footwear,4,D,30,302,3021
305,"Gaskets, Packing, and Sealing Devices and Rubber",3,D,30,305,3050
3052,Rubber and Plastics Hose and Belting,4,D,30,305,3052
3053,"Gaskets, Packing, and Sealing Devices",4,D,30,305,3053
306,"Fabricated Rubber Products, Not Elsewhere",3,D,30,306,3060
3061,"Molded, Extruded, and Lathe-Cut Mechanical Rubber Goods",4,D,30,306,3061
3069,"Fabricated Rubber Products, Not Elsewhere Classified",4,D,30,306,3069
308,Miscellaneous Plastics Products,3,D,30,308,3080
3081,Unsupported Plastics Film and Sheet,4,D,30,308,3081
3082,Unsupported Plastics Profile Shapes,4,D,30,308,3082
3083,"Laminated Plastics Plate, Sheet, and Profile Shapes",4,D,30,308,3083
3084,Plastics Pipe,4,D,30,308,3084
3085,Plastics Bottles,4,D,30,308,3085
3086,Plastics Foam Products,4,D,30,308,3086
3087,Custom Compounding Of Purchased Plastics Resins,4,D,30,308,3087
3088,Plastics Plumbing Fixtures,4,D,30,308,3088
3089,"Plastics Products, Not Elsewhere Classified",4,D,30,308,3089
31,Leather and Leather Products,2,D,31,310,3100
311,Leather Tanning and Finishing,3,D,31,311,3110
3111,Leather Tanning and Finishing,4,D,31,311,3111
313,Boot and Shoe Cut Stock and Findings,3,D,31,313,3130
3131,Boot and Shoe Cut Stock and Findings,4,D,31,313,3131
314,"Footwear, Except Rubber",3,D,31,314,3140
3142,House Slippers,4,D,31,314,3142
3143,"Men's Footwear, Except Athletic",4,D,31,314,3143
3144,"Women's Footwear, Except Athletic",4,D,31,314,3144
3149,"Footwear, Except Rubber, Not Elsewhere Classified",4,D,31,314,3149
315,Leather Gloves and Mittens,3,D,31,315,3150
3151,Leather Gloves and Mittens,4,D,31,315,3151
316,Luggage,3,D,31,316,3160
3161,Luggage,4,D,31,316,3161
317,Handbags and Other Personal Leather Goods,3,D,31,317,3170
3171,Women's Handbags and Purses,4,D,31,317,3171
3172,"Personal Leather Goods, Except Women's Handbags and Purses",4,D,31,317,3172
319,"Leather Goods, Not Elsewhere Classified",3,D,31,319,3190
3199,"Leather Goods, Not Elsewhere Classified",4,D,31,319,3199
32,"Stone, Clay, Glass, and Concrete Products",2,D,32,320,3200
321,Flat Glass,3,D,32,321,3210
3211,Flat Glass,4,D,32,321,3211
322,"Glass and Glassware, Pressed Or Blown",3,D,32,322,3220
3221,Glass Containers,4,D,32,322,3221
3229,"Pressed and Blown Glass and Glassware, Not Elsewhere Classified",4,D,32,322,3229
323,"Glass Products, Made Of Purchased Glass",3,D,32,323,3230
3231,"Glass Products, Made Of Purchased Glass",4,D,32,323,3231
324,"Cement, Hydraulic",3,D,32,324,3240
3241,"Cement, Hydraulic",4,D,32,324,3241
325,Structural Clay Products,3,D,32,325,3250
3251,Brick and Structural Clay Tile,4,D,32,325,3251
3253,Ceramic Wall and Floor Tile,4,D,32,325,3253
3255,Clay Refractories,4,D,32,325,3255
3259,"Structural Clay Products, Not Elsewhere Classified",4,D,32,325,3259
326,Pottery and Related Products,3,D,32,326,3260
3261,Vitreous China Plumbing Fixtures and China and Earthenware Fittings,4,D,32,326,3261
3262,Vitreous China Table and Kitchen Articles,4,D,32,326,3262
3263,Fine Earthenware (Whiteware) Table and Kitchen Articles,4,D,32,326,3263
3264,Porcelain Electrical Supplies,4,D,32,326,3264
3269,"Pottery Products, Not Elsewhere Classified",4,D,32,326,3269
327,"Concrete, Gypsum, and Plaster Products",3,D,32,327,3270
3271,Concrete Block and Brick,4,D,32,327,3271
3272,"Concrete Products, Except Block and Brick",4,D,32,327,3272
3273,Ready-mixed Concrete,4,D,32,327,3273
3274,Lime,4,D,32,327,3274
3275,Gypsum Products,4,D,32,327,3275
328,Cut Stone and Stone Products,3,D,32,328,3280
3281,Cut Stone and Stone Products,4,D,32,328,3281
329,"Abrasive, Asbestos, and Miscellaneous",3,D,32,329,3290
3291,Abrasive Products,4,D,32,329,3291
3292,Asbestos Products,4,D,32,329,3292
3295,"Minerals and Earths, Ground Or Otherwise Treated",4,D,32,329,3295
3296,Mineral Wool,4,D,32,329,3296
3297,Nonclay Refractories,4,D,32,329,3297
3299,"Nonmetallic Mineral Products, Not Elsewhere Classified",4,D,32,329,3299
33,Primary Metal Industries,2,D,33,330,3300
331,"Steel Works, Blast Furnaces, and Rolling And",3,D,33,331,3310
3312,"Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills",4,D,33,331,3312
3313,"Electrometallurgical Products, Except Steel",4,D,33,331,3313
3315,Steel Wiredrawing and Steel Nails and Spikes,4,D,33,331,3315
3316,"Cold-Rolled Steel Sheet, Strip, and Bars",4,D,33,331,3316
3317,Steel Pipe and Tubes,4,D,33,331,3317
332,Iron and Steel Foundries,3,D,33,332,3320
3321,Gray and Ductile Iron Foundries,4,D,33,332,3321
3322,Malleable Iron Foundries,4,D,33,332,3322
3324,Steel Investment Foundries,4,D,33,332,3324
3325,"Steel Foundries, Not Elsewhere Classified",4,D,33,332,3325
333,Primary Smelting and Refining Of Nonferrous Metals,3,D,33,333,3330
3331,Primary Smelting and Refining Of Copper,4,D,33,333,3331
3334,Primary Production Of Aluminum,4,D,33,333,3334
3339,"Primary Smelting and Refining Of Nonferrous Metals, Except Copper and Aluminum",4,D,33,333,3339
334,Secondary Smelting and Refining Of Nonferrous Metals,3,D,33,334,3340
3341,Secondary Smelting and Refining Of Nonferrous Metals,4,D,33,334,3341
335,"Rolling, Drawing, and Extruding Of Nonferrous Metals",3,D,33,335,3350
3351,"Rolling, Drawing, and Extruding Of Copper",4,D,33,335,3351
3353,"Aluminum Sheet, Plate, and Foil",4,D,33,335,3353
3354,Aluminum Extruded Products,4,D,33,335,3354
3355,"Aluminum Rolling and Drawing, Not Elsewhere Classified",4,D,33,335,3355
3356,"Rolling, Drawing, and Extruding Of Nonferrous Metals, Except Copper and Aluminum",4,D,33,335,3356
3357,Drawing and Insulating Of Nonferrous Wire,4,D,33,335,3357
336,Nonferrous Foundries (Castings),3,D,33,336,3360
3363,Aluminum Die-Castings,4,D,33,336,3363
3364,"Nonferrous Die-Castings, Except Aluminum",4,D,33,336,3364
3365,Aluminum Foundries,4,D,33,336,3365
3366,Copper Foundries,4,D,33,336,3366
3369,"Nonferrous Foundries, Except Aluminum and Copper",4,D,33,336,3369
339,Miscellaneous Primary Metal Products,3,D,33,339,3390
3398,Metal Heat Treating,4,D,33,339,3398
3399,"Primary Metal Products, Not Elsewhere Classified",4,D,33,339,3399
34,"Fabricated Metal Products, Except Machinery and Transportation Equipment",2,D,34,340,3400
341,Metal Cans and Shipping Containers,3,D,34,341,3410
3411,Metal Cans,4,D,34,341,3411
3412,"Metal Shipping Barrels, Drums, Kegs, and Pails",4,D,34,341,3412
342,"Cutlery, Handtools, and General Hardware",3,D,34,342,3420
3421,Cutlery,4,D,34,342,3421
3423,"Hand and Edge Tools, Except Machine Tools and Handsaws",4,D,34,342,3423
3425,Saw Blades and Handsaws,4,D,34,342,3425
3429,"Hardware, Not Elsewhere Classified",4,D,34,342,3429
343,"Heating Equipment, Except Electric and Warm Air; and Plumbing Fixtures",3,D,34,343,3430
3431,Enameled Iron and Metal Sanitary Ware,4,D,34,343,3431
3432,Plumbing Fixture Fittings and Trim,4,D,34,343,3432
3433,"Heating Equipment, Except Electric and Warm Air Furnaces",4,D,34,343,3433
344,Fabricated Structural Metal Products,3,D,34,344,3440
3441,Fabricated Structural Metal,4,D,34,344,3441
3442,"Metal Doors, Sash, Frames, Molding, and Trim",4,D,34,344,3442
3443,Fabricated Plate Work (Boiler Shops),4,D,34,344,3443
3444,Sheet Metal Work,4,D,34,344,3444
3446,Architectural and Ornamental Metal Work,4,D,34,344,3446
3448,Prefabricated Metal Buildings and Components,4,D,34,344,3448
3449,Miscellaneous Structural Metal Work,4,D,34,344,3449
345,"Screw Machine Products, and Bolts, Nuts, Screws, Rivets, and Washers",3,D,34,345,3450
3451,Screw Machine Products,4,D,34,345,3451
3452,"Bolts, Nuts, Screws, Rivets, and Washers",4,D,34,345,3452
346,Metal Forgings and Stampings,3,D,34,346,3460
3462,Iron and Steel Forgings,4,D,34,346,3462
3463,Nonferrous Forgings,4,D,34,346,3463
3465,Automotive Stampings,4,D,34,346,3465
3466,Crowns and Closures,4,D,34,346,3466
3469,"Metal Stampings, Not Elsewhere Classified",4,D,34,346,3469
347,"Coating, Engraving, and Allied Services",3,D,34,347,3470
3471,"Electroplating, Plating, Polishing, Anodizing, and Coloring",4,D,34,347,3471
3479,"Coating, Engraving, and Allied Services, Not Elsewhere Classified",4,D,34,347,3479
348,"Ordnance and Accessories, Except Vehicles and Guided Missiles",3,D,34,348,3480
3482,Small Arms Ammunition,4,D,34,348,3482
3483,"Ammunition, Except For Small Arms",4,D,34,348,3483
3484,Small Arms,4,D,34,348,3484
3489,"Ordnance and Accessories, Not Elsewhere Classified",4,D,34,348,3489
349,Miscellaneous Fabricated Metal Products,3,D,34,349,3490
3491,Industrial Valves,4,D,34,349,3491
3492,Fluid Power Valves and Hose Fittings,4,D,34,349,3492
3493,"Steel Springs, Except Wire",4,D,34,349,3493
3494,"Valves and Pipe Fittings, Not Elsewhere Classified",4,D,34,349,3494
3495,Wire Springs,4,D,34,349,3495
3496,Miscellaneous Fabricated Wire Products,4,D,34,349,3496
3497,Metal Foil and Leaf,4,D,34,349,3497
3498,Fabricated Pipe and Pipe Fittings,4,D,34,349,3498
3499,"Fabricated Metal Products, Not Elsewhere Classified",4,D,34,349,3499
35,Industrial and Commercial Machinery and Computer Equipment,2,D,35,350,3500
351,Engines and Turbines,3,D,35,351,3510
3511,"Steam, Gas, and Hydraulic Turbines, and Turbine Generator Set Units",4,D,35,351,3511
3519,"Internal Combustion Engines, Not Elsewhere Classified",4,D,35,351,3519
352,Farm and Garden Machinery and Equipment,3,D,35,352,3520
3523,Farm Machinery and Equipment,4,D,35,352,3523
3524,Lawn and Garden Tractors and Home Lawn and Garden Equipment,4,D,35,352,3524
353,"Construction, Mining, and Materials Handling",3,D,35,353,3530
3531,Construction Machinery and Equipment,4,D,35,353,3531
3532,"Mining Machinery and Equipment, Except Oil and Gas Field",4,D,35,353,3532
3533,Oil and Gas Field Machinery and Equipment,4,D,35,353,3533
3534,Elevators and Moving Stairways,4,D,35,353,3534
3535,Conveyors and Conveying Equipment,4,D,35,353,3535
3536,"Overhead Traveling Cranes, Hoists, and Monorail Systems",4,D,35,353,3536
3537,"Industrial Trucks, Tractors, Trailers, and Stackers",4,D,35,353,3537
354,Metalworking Machinery and Equipment,3,D,35,354,3540
3541,"Machine Tools, Metal Cutting Types",4,D,35,354,3541
3542,"Machine Tools, Metal Forming Types",4,D,35,354,3542
3543,Industrial Patterns,4,D,35,354,3543
3544,"Special Dies and Tools, Die Sets, Jigs and Fixtures, and Industrial Molds",4,D,35,354,3544
3545,"Cutting Tools, Machine Tool Accessories, and Machinists' Precision Measuring Devices",4,D,35,354,3545
3546,Power-Driven Handtools,4,D,35,354,3546
3547,Rolling Mill Machinery and Equipment,4,D,35,354,3547
3548,Electric and Gas Welding and Soldering Equipment,4,D,35,354,3548
3549,"Metalworking Machinery, Not Elsewhere Classified",4,D,35,354,3549
355,"Special Industry Machinery, Except Metalworking",3,D,35,355,3550
3552,Textile Machinery,4,D,35,355,3552
3553,Woodworking Machinery,4,D,35,355,3553
3554,Paper Industries Machinery,4,D,35,355,3554
3555,Printing Trades Machinery and Equipment,4,D,35,355,3555
3556,Food Products Machinery,4,D,35,355,3556
3559,"Special Industry Machinery, Not Elsewhere Classified",4,D,35,355,3559
356,General Industrial Machinery and Equipment,3,D,35,356,3560
3561,Pumps and Pumping Equipment,4,D,35,356,3561
3562,Ball and Roller Bearings,4,D,35,356,3562
3563,Air and Gas Compressors,4,D,35,356,3563
3564,Industrial and Commercial Fans and Blowers and Air Purification Equipment,4,D,35,356,3564
3565,Packaging Machinery,4,D,35,356,3565
3566,"Speed Changers, Industrial High-Speed Drives, and Gears",4,D,35,356,3566
3567,Industrial Process Furnaces and Ovens,4,D,35,356,3567
3568,"Mechanical Power Transmission Equipment, Not Elsewhere Classified",4,D,35,356,3568
3569,"General Industrial Machinery and Equipment, Not Elsewhere Classified",4,D,35,356,3569
357,Computer and Office Equipment,3,D,35,357,3570
3571,Electronic Computers,4,D,35,357,3571
3572,Computer Storage Devices,4,D,35,357,3572
3575,Computer Terminals,4,D,35,357,3575
3577,"Computer Peripheral Equipment, Not Elsewhere Classified",4,D,35,357,3577
3578,"Calculating and Accounting Machines, Except Electronic Computers",4,D,35,357,3578
3579,"Office Machines, Not Elsewhere Classified",4,D,35,357,3579
358,Refrigeration and Service Industry Machinery,3,D,35,358,3580
3581,Automatic Vending Machines,4,D,35,358,3581
3582,"Commercial Laundry, Drycleaning, and Pressing Machines",4,D,35,358,3582
3585,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment,4,D,35,358,3585
3586,Measuring and Dispensing Pumps,4,D,35,358,3586
3589,"Service Industry Machinery, Not Elsewhere Classified",4,D,35,358,3589
359,Miscellaneous Industrial and Commercial Machinery and Equipment,3,D,35,359,3590
3592,"Carburetors, Pistons, Piston Rings, and Valves",4,D,35,359,3592
3593,Fluid Power Cylinders and Actuators,4,D,35,359,3593
3594,Fluid Power Pumps and Motors,4,D,35,359,3594
3596,"Scales and Balances, Except Laboratory",4,D,35,359,3596
3599,"Industrial and Commercial Machinery and Equipment, Not Elsewhere Classified",4,D,35,359,3599
36,"Electronic and Other Electrical Equipment and Components, Except Computer Equipment",2,D,36,360,3600
361,Electric Transmission and Distribution Equipment,3,D,36,361,3610
3612,"Power, Distribution, and Specialty Transformers",4,D,36,361,3612
3613,Switchgear and Switchboard Apparatus,4,D,36,361,3613
362,Electrical Industrial Apparatus,3,D,36,362,3620
3621,Motors and Generators,4,D,36,362,3621
3624,Carbon and Graphite Products,4,D,36,362,3624
3625,Relays and Industrial Controls,4,D,36,362,3625
3629,"Electrical Industrial Apparatus, Not Elsewhere Classified",4,D,36,362,3629
363,Household Appliances,3,D,36,363,3630
3631,Household Cooking Equipment,4,D,36,363,3631
3632,Household Refrigerators and Home and Farm Freezers,4,D,36,363,3632
3633,Household Laundry Equipment,4,D,36,363,3633
3634,Electric Housewares and Fans,4,D,36,363,3634
3635,Household Vacuum Cleaners,4,D,36,363,3635
3639,"Household Appliances, Not Elsewhere Classified",4,D,36,363,3639
364,Electric Lighting and Wiring Equipment,3,D,36,364,3640
3641,Electric Lamp Bulbs and Tubes,4,D,36,364,3641
3643,Current-carrying Wiring Devices,4,D,36,364,3643
3644,Noncurrent-carrying Wiring Devices,4,D,36,364,3644
3645,Residential Electric Lighting Fixtures,4,D,36,364,3645
3646,"Commercial, Industrial, and Institutional Electric Lighting Fixtures",4,D,36,364,3646
3647,Vehicular Lighting Equipment,4,D,36,364,3647
3648,"Lighting Equipment, Not Elsewhere Classified",4,D,36,364,3648
365,"Household Audio and Video Equipment, and Audio Recordings",3,D,36,365,3650
3651,Household Audio and Video Equipment,4,D,36,365,3651
3652,Phonograph Records and Prerecorded Audio Tapes and Disks,4,D,36,365,3652
366,Communications Equipment,3,D,36,366,3660
3661,Telephone and Telegraph Apparatus,4,D,36,366,3661
3663,Radio and Television Broadcasting and Communications Equipment,4,D,36,366,3663
3669,"Communications Equipment, Not Elsewhere Classified",4,D,36,366,3669
367,Electronic Components and Accessories,3,D,36,367,3670
3671,Electron Tubes,4,D,36,367,3671
3672,Printed Circuit Boards,4,D,36,367,3672
3674,Semiconductors and Related Devices,4,D,36,367,3674
3675,Electronic Capacitors,4,D,36,367,3675
3676,Electronic Resistors,4,D,36,367,3676
3677,"Electronic Coils, Transformers, and Other Inductors",4,D,36,367,3677
3678,Electronic Connectors,4,D,36,367,3678
3679,"Electronic Components, Not Elsewhere Classified",4,D,36,367,3679
369,"Miscellaneous Electrical Machinery, Equipment, and Supplies",3,D,36,369,3690
3691,Storage Batteries,4,D,36,369,3691
3692,"Primary Batteries, Dry and Wet",4,D,36,369,3692
3694,Electrical Equipment For Internal Combustion Engines,4,D,36,369,3694
3695,Magnetic and Optical Recording Media,4,D,36,369,3695
3699,"Electrical Machinery, Equipment, and Supplies, Not Elsewhere Classified",4,D,36,369,3699
37,Transportation Equipment,2,D,37,370,3700
371,Motor Vehicles and Motor Vehicle Equipment,3,D,37,371,3710
3711,Motor Vehicles and Passenger Car Bodies,4,D,37,371,3711
3713,Truck and Bus Bodies,4,D,37,371,3713
3714,Motor Vehicle Parts and Accessories,4,D,37,371,3714
3715,Truck Trailers,4,D,37,371,3715
3716,Motor Homes,4,D,37,371,3716
372,Aircraft and Parts,3,D,37,372,3720
3721,Aircraft,4,D,37,372,3721
3724,Aircraft Engines and Engine Parts,4,D,37,372,3724
3728,"Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified",4,D,37,372,3728
373,Ship and Boat Building and Repairing,3,D,37,373,3730
3731,Ship Building and Repairing,4,D,37,373,3731
3732,Boat Building and Repairing,4,D,37,373,3732
374,Railroad Equipment,3,D,37,374,3740
3743,Railroad Equipment,4,D,37,374,3743
375,"Motorcycles, Bicycles, and Parts",3,D,37,375,3750
3751,"Motorcycles, Bicycles, and Parts",4,D,37,375,3751
376,Guided Missiles and Space Vehicles and Parts,3,D,37,376,3760
3761,Guided Missiles and Space Vehicles,4,D,37,376,3761
3764,Guided Missile and Space Vehicle Propulsion Units and Propulsion,4,D,37,376,3764
3769,"Guided Missile and Space Vehicle Parts and Auxiliary Equipment, Not Elsewhere Classified",4,D,37,376,3769
379,Miscellaneous Transportation Equipment,3,D,37,379,3790
3792,Travel Trailers and Campers,4,D,37,379,3792
3795,Tanks and Tank Components,4,D,37,379,3795
3799,"Transportation Equipment, Not Elsewhere Classified",4,D,37,379,3799
38,"Measuring, Analyzing, and Controlling Instruments; Photographic, Medical and Optical Goods; Watches and Clocks",2,D,38,380,3800
