code,title,Level,division,sic2d,sic3d,sic4d
381,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems, Instruments, and Equipment",3,D,38,381,3810
3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems, Instruments",4,D,38,381,3812
382,"Laboratory Apparatus and Analytical, Optical, Measuring, and Controlling Instruments",3,D,38,382,3820
3821,Laboratory Apparatus and Furniture,4,D,38,382,3821
3822,Automatic Controls For Regulating Residential and Commercial Environments and Appliances,4,D,38,382,3822
3823,"Industrial Instruments For Measurement, Display, and Control Of Process Variables; and Related Products",4,D,38,382,3823
3824,Totalizing Fluid Meters and Counting Devices,4,D,38,382,3824
3825,Instruments For Measuring and Testing Of Electricity and Electrical Signals,4,D,38,382,3825
3826,Laboratory Analytical Instruments,4,D,38,382,3826
3827,Optical Instruments and Lenses,4,D,38,382,3827
3829,"Measuring and Controlling Devices, Not Elsewhere Classified",4,D,38,382,3829
384,"Surgical, Medical, and Dental Instruments and Supplies",3,D,38,384,3840
3841,Surgical and Medical Instruments and Apparatus,4,D,38,384,3841
3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies",4,D,38,384,3842
3843,Dental Equipment and Supplies,4,D,38,384,3843
3844,X-ray Apparatus and Tubes and Related Irradiation Apparatus,4,D,38,384,3844
3845,Electromedical and Electrotherapeutic Apparatus,4,D,38,384,3845
385,Ophthalmic Goods,3,D,38,385,3850
3851,Ophthalmic Goods,4,D,38,385,3851
386,Photographic Equipment and Supplies,3,D,38,386,3860
3861,Photographic Equipment and Supplies,4,D,38,386,3861
387,"Watches, Clocks, Clockwork Operated Devices, and Parts",3,D,38,387,3870
3873,"Watches, Clocks, Clockwork Operated Devices, and Parts",4,D,38,387,3873
39,Miscellaneous Manufacturing Industries,2,D,39,390,3900
391,"Jewelry, Silverware, and Plated Ware",3,D,39,391,3910
3911,"Jewelry, Precious Metal",4,D,39,391,3911
3914,"Silverware, Plated Ware, and Stainless Steel Ware",4,D,39,391,3914
3915,"Jewelers' Findings and Materials, and Lapidary Work",4,D,39,391,3915
393,Musical Instruments,3,D,39,393,3930
3931,Musical Instruments,4,D,39,393,3931
394,"Dolls, Toys, Games and Sporting and Athletic",3,D,39,394,3940
3942,Dolls and Stuffed Toys,4,D,39,394,3942
3944,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles",4,D,39,394,3944
3949,"Sporting and Athletic Goods, Not Elsewhere Classified",4,D,39,394,3949
395,"Pens, Pencils, and Other Artists' Materials",3,D,39,395,3950
3951,"Pens, Mechanical Pencils, and Parts",4,D,39,395,3951
3952,"Lead Pencils, Crayons, and Artists' Materials",4,D,39,395,3952
3953,Marking Devices,4,D,39,395,3953
3955,Carbon Paper and Inked Ribbons,4,D,39,395,3955
396,"Costume Jewelry, Costume Novelties, Buttons, and Miscellaneous Notions, Ecept Precious Metal",3,D,39,396,3960
3961,"Costume Jewelry and Costume Novelties, Except Precious Metal",4,D,39,396,3961
3965,"Fasteners, Buttons, Needles, and Pins",4,D,39,396,3965
399,Miscellaneous Manufacturing Industries,3,D,39,399,3990
3991,Brooms and Brushes,4,D,39,399,3991
3993,Signs and Advertising Specialties,4,D,39,399,3993
3995,Burial Caskets,4,D,39,399,3995
3996,"Linoleum, Asphalted-Felt-Base, and Other Hard Surface Floor Coverings, Not Elsewhere Classified",4,D,39,399,3996
3999,"Manufacturing Industries, Not Elsewhere Classified",4,D,39,399,3999
E,"Division E Transportation, Communications, Electric, Gas, and Sanitary Services",1,E,NA,NA,NA
40,Railroad Transportation,2,E,40,400,4000
401,Railroads,3,E,40,401,4010
4011,"Railroads, Line-haul Operating",4,E,40,401,4011
4013,Railroad Switching and Terminal Establishments,4,E,40,401,4013
41,Local and Suburban Transit and Interurban Highway Passenger Transportation,2,E,41,410,4100
411,Local and Suburban Passenger Transportation,3,E,41,411,4110
4111,Local and Suburban Transit,4,E,41,411,4111
4119,"Local Passenger Transportation, Not Elsewhere Classified",4,E,41,411,4119
412,Taxicabs,3,E,41,412,4120
4121,Taxicabs,4,E,41,412,4121
413,Intercity and Rural Bus Transportation,3,E,41,413,4130
4131,Intercity and Rural Bus Transportation,4,E,41,413,4131
414,Bus Charter Service,3,E,41,414,4140
4141,Local Bus Charter Service,4,E,41,414,4141
4142,"Bus Charter Service, Except Local",4,E,41,414,4142
415,School Buses,3,E,41,415,4150
4151,School Buses,4,E,41,415,4151
417,Terminal and Service Facilities For Motor Vehicle Passenger Transportation,3,E,41,417,4170
4173,Terminal and Service Facilities For Motor Vehicle Passenger Transportation,4,E,41,417,4173
42,Motor Freight Transportation and Warehousing,2,E,42,420,4200
421,"Trucking and Courier Services, Except Air",3,E,42,421,4210
4212,Local Trucking Without Storage,4,E,42,421,4212
4213,"Trucking, Except Local",4,E,42,421,4213
4214,Local Trucking With Storage,4,E,42,421,4214
4215,"Courier Services, Except By Air",4,E,42,421,4215
422,Public Warehousing and Storage,3,E,42,422,4220
4221,Farm Product Warehousing and Storage,4,E,42,422,4221
4222,Refrigerated Warehousing and Storage,4,E,42,422,4222
4225,General Warehousing and Storage,4,E,42,422,4225
4226,"Special Warehousing and Storage, Not Elsewhere Classified",4,E,42,422,4226
423,Terminal and Joint Terminal Maintenance,3,E,42,423,4230
4231,Terminal and Joint Terminal Maintenance Facilities For Motor Freight,4,E,42,423,4231
43,United States Postal Service,2,E,43,430,4300
431,United States Postal Service,3,E,43,431,4310
4311,United States Postal Service,4,E,43,431,4311
44,Water Transportation,2,E,44,440,4400
441,Deep Sea Foreign Transportation Of Freight,3,E,44,441,4410
4412,Deep Sea Foreign Transportation Of Freight,4,E,44,441,4412
442,Deep Sea Domestic Transportation Of Freight,3,E,44,442,4420
4424,Deep Sea Domestic Transportation Of Freight,4,E,44,442,4424
443,Freight Transportation On The Great Lakes-St. Lawrence Seaway,3,E,44,443,4430
4432,Freight Transportation On The Great Lakes-St. Lawrence Seaway,4,E,44,443,4432
444,"Water Transportation Of Freight, Not Elsewhere Classified",3,E,44,444,4440
4449,"Water Transportation Of Freight, Not Elsewhere Classified",4,E,44,444,4449
448,Water Transportation Of Passengers,3,E,44,448,4480
4481,"Deep Sea Transportation Of Passengers, Except By Ferry",4,E,44,448,4481
4482,Ferries,4,E,44,448,4482
4489,"Water Transportation Of Passengers, Not Elsewhere Classified",4,E,44,448,4489
449,Services Incidental To Water Transportation,3,E,44,449,4490
4491,Marine Cargo Handling,4,E,44,449,4491
4492,Towing and Tugboat Services,4,E,44,449,4492
4493,Marinas,4,E,44,449,4493
4499,"Water Transportation Services, Not Elsewhere Classified",4,E,44,449,4499
45,Transportation By Air,2,E,45,450,4500
451,"Air Transportation, Scheduled, and Air Courier",3,E,45,451,4510
4512,"Air Transportation, Scheduled",4,E,45,451,4512
4513,Air Courier Services,4,E,45,451,4513
452,"Air Transportation, Nonscheduled",3,E,45,452,4520
4522,"Air Transportation, Nonscheduled",4,E,45,452,4522
458,"Airports, Flying Fields, and Airport Terminal Services",3,E,45,458,4580
4581,"Airports, Flying Fields, and Airport Terminal Services",4,E,45,458,4581
46,"Pipelines, Except Natural Gas",2,E,46,460,4600
461,"Pipelines, Except Natural Gas",3,E,46,461,4610
4612,Crude Petroleum Pipelines,4,E,46,461,4612
4613,Refined Petroleum Pipelines,4,E,46,461,4613
4619,"Pipelines, Not Elsewhere Classified",4,E,46,461,4619
47,Transportation Services,2,E,47,470,4700
472,Arrangement Of Passenger Transportation,3,E,47,472,4720
4724,Travel Agencies,4,E,47,472,4724
4725,Tour Operators,4,E,47,472,4725
4729,"Arrangement Of Passenger Transportation, Not Elsewhere Classified",4,E,47,472,4729
473,Arrangement Of Transportation Of Freight and Cargo,3,E,47,473,4730
4731,Arrangement Of Transportation Of Freight and Cargo,4,E,47,473,4731
474,Rental Of Railroad Cars,3,E,47,474,4740
4741,Rental Of Railroad Cars,4,E,47,474,4741
478,Miscellaneous Services Incidental To Transportation,3,E,47,478,4780
4783,Packing and Crating,4,E,47,478,4783
4785,Fixed Facilities and Inspection and Weighing Services For Motor Vehicle Transportation,4,E,47,478,4785
4789,"Transportation Services, Not Elsewhere Classified",4,E,47,478,4789
48,Communications,2,E,48,480,4800
481,Telephone Communications,3,E,48,481,4810
4812,Radiotelephone Communications,4,E,48,481,4812
4813,"Telephone Communications, Except Radiotelephone",4,E,48,481,4813
482,Telegraph and Other Message Communications,3,E,48,482,4820
4822,Telegraph and Other Message Communications,4,E,48,482,4822
483,Radio and Television Broadcasting Stations,3,E,48,483,4830
4832,Radio Broadcasting Stations,4,E,48,483,4832
4833,Television Broadcasting Stations,4,E,48,483,4833
484,Cable and Other Pay Television Services,3,E,48,484,4840
4841,Cable and Other Pay Television Services,4,E,48,484,4841
489,"Communications Services, Not Elsewhere Classified",3,E,48,489,4890
4899,"Communications Services, Not Elsewhere Classified",4,E,48,489,4899
49,"Electric, Gas, and Sanitary Services",2,E,49,490,4900
491,Electric Services,3,E,49,491,4910
4911,Electric Services,4,E,49,491,4911
492,Gas Production and Distribution,3,E,49,492,4920
4922,Natural Gas Transmission,4,E,49,492,4922
4923,Natural Gas Transmission and Distribution,4,E,49,492,4923
4924,Natural Gas Distribution,4,E,49,492,4924
4925,"Mixed, Manufactured, Or Liquefied Petroleum Gas Production and/or Distribution",4,E,49,492,4925
493,"Combination Electric and Gas, and Other Utility Services",3,E,49,493,4930
4931,Electric and Other Services Combined,4,E,49,493,4931
4932,Gas and Other Services Combined,4,E,49,493,4932
4939,"Combination Utilities, Not Elsewhere Classified",4,E,49,493,4939
494,Water Supply,3,E,49,494,4940
4941,Water Supply,4,E,49,494,4941
495,Sanitary Services,3,E,49,495,4950
4952,Sewerage Systems,4,E,49,495,4952
4953,Refuse Systems,4,E,49,495,4953
4959,"Sanitary Services, Not Elsewhere Classified",4,E,49,495,4959
496,Steam and Air-Conditioning Supply,3,E,49,496,4960
4961,Steam and Air-Conditioning Supply,4,E,49,496,4961
497,Irrigation Systems,3,E,49,497,4970
4971,Irrigation Systems,4,E,49,497,4971
F,Division F Wholesale Trade,1,F,NA,NA,NA
50,Wholesale Trade-durable Goods,2,F,50,500,5000
501,Motor Vehicles and Motor Vehicle Parts and Supplies,3,F,50,501,5010
5012,Automobiles and Other Motor Vehicles,4,F,50,501,5012
5013,Motor Vehicle Supplies and New Parts,4,F,50,501,5013
5014,Tires and Tubes,4,F,50,501,5014
5015,"Motor Vehicle Parts, Used",4,F,50,501,5015
502,Furniture and Home Furnishings,3,F,50,502,5020
5021,Furniture,4,F,50,502,5021
5023,Home Furnishings,4,F,50,502,5023
503,Lumber and Other Construction Materials,3,F,50,503,5030
5031,"Lumber, Plywood, Millwork, and Wood Panels",4,F,50,503,5031
5032,"Brick, Stone, and Related Construction Materials",4,F,50,503,5032
5033,"Roofing, Siding, and Insulation Materials",4,F,50,503,5033
5039,"Construction Materials, Not Elsewhere Classified",4,F,50,503,5039
504,Professional and Commercial Equipment and Supplies,3,F,50,504,5040
5043,Photographic Equipment and Supplies,4,F,50,504,5043
5044,Office Equipment,4,F,50,504,5044
5045,Computers and Computer Peripheral Equipment and Software,4,F,50,504,5045
5046,"Commercial Equipment, Not Elsewhere Classified",4,F,50,504,5046
5047,"Medical, Dental, and Hospital Equipment and Supplies",4,F,50,504,5047
5048,Ophthalmic Goods,4,F,50,504,5048
5049,"Professional Equipment and Supplies, Not Elsewhere Classified",4,F,50,504,5049
505,"Metals and Minerals, Except Petroleum",3,F,50,505,5050
5051,Metals Service Centers and Offices,4,F,50,505,5051
5052,Coal and Other Minerals and Ores,4,F,50,505,5052
506,Electrical Goods,3,F,50,506,5060
5063,"Electrical Apparatus and Equipment, Wiring Supplies, and Construction Materials",4,F,50,506,5063
5064,"Electrical Appliances, Television and Radio Sets",4,F,50,506,5064
5065,"Electronic Parts and Equipment, Not Elsewhere Classified",4,F,50,506,5065
507,"Hardware, and Plumbing and Heating Equipment",3,F,50,507,5070
5072,Hardware,4,F,50,507,5072
5074,Plumbing and Heating Equipment and Supplies (Hydronics),4,F,50,507,5074
5075,Warm Air Heating and Air-conditioning Equipment and Supplies,4,F,50,507,5075
5078,Refrigeration Equipment and Supplies,4,F,50,507,5078
508,"Machinery, Equipment, and Supplies",3,F,50,508,5080
5082,Construction and Mining (except Petroleum) Machinery and Equipment,4,F,50,508,5082
5083,Farm and Garden Machinery and Equipment,4,F,50,508,5083
5084,Industrial Machinery and Equipment,4,F,50,508,5084
5085,Industrial Supplies,4,F,50,508,5085
5087,Service Establishment Equipment and Supplies,4,F,50,508,5087
5088,"Transportation Equipment and Supplies, Except Motor Vehicles",4,F,50,508,5088
509,Miscellaneous Durable Goods,3,F,50,509,5090
5091,Sporting and Recreational Goods and Supplies,4,F,50,509,5091
5092,Toys and Hobby Goods and Supplies,4,F,50,509,5092
5093,Scrap and Waste Materials,4,F,50,509,5093
5094,"Jewelry, Watches, Precious Stones, and Precious Metals",4,F,50,509,5094
5099,"Durable Goods, Not Elsewhere Classified",4,F,50,509,5099
51,Wholesale Trade-non-durable Goods,2,F,51,510,5100
511,Paper and Paper Products,3,F,51,511,5110
5111,Printing and Writing Paper,4,F,51,511,5111
5112,Stationery and Office Supplies,4,F,51,511,5112
5113,Industrial and Personal Service Paper,4,F,51,511,5113
512,"Drugs, Drug Proprietaries, and Druggists' Sundries",3,F,51,512,5120
5122,"Drugs, Drug Proprietaries, and Druggists' Sundries",4,F,51,512,5122
513,"Apparel, Piece Goods, and Notions",3,F,51,513,5130
5131,"Piece Goods, Notions, and Other Dry Good",4,F,51,513,5131
5136,Men's and Boy's Clothing and Furnishings,4,F,51,513,5136
5137,"Women's, Children's, and Infants' Clothing and Accessories",4,F,51,513,5137
5139,Footwear,4,F,51,513,5139
514,Groceries and Related Products,3,F,51,514,5140
5141,"Groceries, General Line",4,F,51,514,5141
5142,Packaged Frozen Foods,4,F,51,514,5142
5143,"Dairy Products, Except Dried Or Canned",4,F,51,514,5143
5144,Poultry and Poultry Products,4,F,51,514,5144
5145,Confectionery,4,F,51,514,5145
5146,Fish and Seafoods,4,F,51,514,5146
5147,Meats and Meat Products,4,F,51,514,5147
5148,Fresh Fruits and Vegetables,4,F,51,514,5148
5149,"Groceries and Related Products, Not Elsewhere Classified",4,F,51,514,5149
515,Farm-product Raw Materials,3,F,51,515,5150
5153,Grain and Field Beans,4,F,51,515,5153
5154,Livestock,4,F,51,515,5154
5159,"Farm-Product Raw Materials, Not Elsewhere Classified",4,F,51,515,5159
516,Chemicals and Allied Products,3,F,51,516,5160
5162,Plastics Materials and Basic Forms and Shapes,4,F,51,516,5162
5169,"Chemicals and Allied Products, Not Elsewhere Classified",4,F,51,516,5169
517,Petroleum and Petroleum Products,3,F,51,517,5170
5171,Petroleum Bulk Stations and Terminals,4,F,51,517,5171
5172,"Petroleum and Petroleum Products Wholesalers, Except Bulk Stations",4,F,51,517,5172
518,"Beer, Wine, and Distilled Alcoholic Beverages",3,F,51,518,5180
5181,Beer and Ale,4,F,51,518,5181
5182,Wine and Distilled Alcoholic Beverages,4,F,51,518,5182
519,Miscellaneous Non-Durable Goods,3,F,51,519,5190
5191,Farm Supplies,4,F,51,519,5191
5192,"Books, Periodicals, and Newspapers",4,F,51,519,5192
5193,"Flowers, Nursery Stock, and Florists' Supplies",4,F,51,519,5193
5194,Tobacco and Tobacco Products,4,F,51,519,5194
5198,"Paints, Varnishes, and Supplies",4,F,51,519,5198
5199,"Nondurable Goods, Not Elsewhere Classified",4,F,51,519,5199
G,Division G Retail Trade,1,G,NA,NA,NA
52,"Building Materials, Hardware, Garden Supply, and Mobile Home Dealers",2,G,52,520,5200
521,Lumber and Other Building Materials Dealers,3,G,52,521,5210
5211,Lumber and Other Building Materials Dealers,4,G,52,521,5211
523,"Paint, Glass and Wallpaper Stores",3,G,52,523,5230
5231,"Paint, Glass, and Wallpaper Stores",4,G,52,523,5231
525,Hardware Stores,3,G,52,525,5250
5251,Hardware Stores,4,G,52,525,5251
526,"Retail Nurseries, Lawn and Garden Supply Stores",3,G,52,526,5260
5261,"Retail Nurseries, Lawn and Garden Supply Stores",4,G,52,526,5261
527,Mobile Home Dealers,3,G,52,527,5270
5271,Mobile Home Dealers,4,G,52,527,5271
53,General Merchandise Stores,2,G,53,530,5300
531,Department Stores,3,G,53,531,5310
5311,Department Stores,4,G,53,531,5311
533,Variety Stores,3,G,53,533,5330
5331,Variety Stores,4,G,53,533,5331
539,Miscellaneous General Merchandise Stores,3,G,53,539,5390
5399,Miscellaneous General Merchandise Stores,4,G,53,539,5399
54,Food Stores,2,G,54,540,5400
541,Grocery Stores,3,G,54,541,5410
5411,Grocery Stores,4,G,54,541,5411
542,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners",3,G,54,542,5420
5421,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners",4,G,54,542,5421
543,Fruit and Vegetable Markets,3,G,54,543,5430
5431,Fruit and Vegetable Markets,4,G,54,543,5431
544,"Candy, Nut, and Confectionery Stores",3,G,54,544,5440
5441,"Candy, Nut, and Confectionery Stores",4,G,54,544,5441
545,Dairy Products Stores,3,G,54,545,5450
5451,Dairy Products Stores,4,G,54,545,5451
546,Retail Bakeries,3,G,54,546,5460
5461,Retail Bakeries,4,G,54,546,5461
549,Miscellaneous Food Stores,3,G,54,549,5490
5499,Miscellaneous Food Stores,4,G,54,549,5499
55,Automotive Dealers and Gasoline Service Stations,2,G,55,550,5500
551,Motor Vehicle Dealers (New and Used),3,G,55,551,5510
5511,Motor Vehicle Dealers (New and Used),4,G,55,551,5511
552,Motor Vehicle Dealers (Used Only),3,G,55,552,5520
5521,Motor Vehicle Dealers (Used Only),4,G,55,552,5521
553,Auto and Home Supply Stores,3,G,55,553,5530
5531,Auto and Home Supply Stores,4,G,55,553,5531
554,Gasoline Service Stations,3,G,55,554,5540
5541,Gasoline Service Stations,4,G,55,554,5541
555,Boat Dealers,3,G,55,555,5550
5551,Boat Dealers,4,G,55,555,5551
556,Recreational Vehicle Dealers,3,G,55,556,5560
5561,Recreational Vehicle Dealers,4,G,55,556,5561
557,Motorcycle Dealers,3,G,55,557,5570
5571,Motorcycle Dealers,4,G,55,557,5571
559,"Automotive Dealers, Not Elsewhere Classified",3,G,55,559,5590
5599,"Automotive Dealers, Not Elsewhere Classified",4,G,55,559,5599
56,Apparel and Accessory Stores,2,G,56,560,5600
561,Men's and Boys' Clothing and Accessory Stores,3,G,56,561,5610
5611,Men's and Boys' Clothing and Accessory Stores,4,G,56,561,5611
562,Women's Clothing Stores,3,G,56,562,5620
5621,Women's Clothing Stores,4,G,56,562,5621
563,Women's Accessory and Specialty Stores,3,G,56,563,5630
5632,Women's Accessory and Specialty Stores,4,G,56,563,5632
564,Children's and Infants' Wear Stores,3,G,56,564,5640
5641,Children's and Infants' Wear Stores,4,G,56,564,5641
565,Family Clothing Stores,3,G,56,565,5650
5651,Family Clothing Stores,4,G,56,565,5651
566,Shoe Stores,3,G,56,566,5660
5661,Shoe Stores,4,G,56,566,5661
569,Miscellaneous Apparel and Accessory Stores,3,G,56,569,5690
5699,Miscellaneous Apparel and Accessory Stores,4,G,56,569,5699
57,"Home Furniture, Furnishings, and Equipment Stores",2,G,57,570,5700
571,Home Furniture and Furnishings Stores,3,G,57,571,5710
5712,Furniture Stores,4,G,57,571,5712
5713,Floor Covering Stores,4,G,57,571,5713
5714,"Drapery, Curtain, and Upholstery Stores",4,G,57,571,5714
5719,Miscellaneous Home Furnishings Stores,4,G,57,571,5719
572,Household Appliance Stores,3,G,57,572,5720
5722,Household Appliance Stores,4,G,57,572,5722
573,"Radio, Television, Consumer Electronics, and Music Stores",3,G,57,573,5730
5731,"Radio, Television, and Consumer Electronics Stores",4,G,57,573,5731
5734,Computer and Computer Software Stores,4,G,57,573,5734
5735,Record and Prerecorded Tape Stores,4,G,57,573,5735
5736,Musical Instrument Stores,4,G,57,573,5736
58,Eating and Drinking Places,2,G,58,580,5800
581,Eating and Drinking Places,3,G,58,581,5810
5812,Eating Places,4,G,58,581,5812
5813,Drinking Places (Alcoholic Beverages),4,G,58,581,5813
59,Miscellaneous Retail,2,G,59,590,5900
591,Drug Stores and Proprietary Stores,3,G,59,591,5910
5912,Drug Stores and Proprietary Stores,4,G,59,591,5912
592,Liquor Stores,3,G,59,592,5920
5921,Liquor Stores,4,G,59,592,5921
593,Used Merchandise Stores,3,G,59,593,5930
5932,Used Merchandise Stores,4,G,59,593,5932
594,Miscellaneous Shopping Goods Stores,3,G,59,594,5940
5941,Sporting Goods Stores and Bicycle Shops,4,G,59,594,5941
5942,Book Stores,4,G,59,594,5942
5943,Stationery Stores,4,G,59,594,5943
5944,Jewelry Stores,4,G,59,594,5944
5945,"Hobby, Toy, and Game Shops",4,G,59,594,5945
5946,Camera and Photographic Supply Stores,4,G,59,594,5946
5947,"Gift, Novelty, and Souvenir Shops",4,G,59,594,5947
5948,Luggage and Leather Goods Stores,4,G,59,594,5948
5949,"Sewing, Needlework, and Piece Goods Stores",4,G,59,594,5949
596,Nonstore Retailers,3,G,59,596,5960
5961,Catalog and Mail-Order Houses,4,G,59,596,5961
5962,Automatic Merchandising Machine Operators,4,G,59,596,5962
5963,Direct Selling Establishments,4,G,59,596,5963
598,Fuel Dealers,3,G,59,598,5980
5983,Fuel Oil Dealers,4,G,59,598,5983
5984,Liquefied Petroleum Gas (Bottled Gas) Dealers,4,G,59,598,5984
5989,"Fuel Dealers, Not Elsewhere Classified",4,G,59,598,5989
599,"Retail Stores, Not Elsewhere Classified",3,G,59,599,5990
5992,Florists,4,G,59,599,5992
5993,Tobacco Stores and Stands,4,G,59,599,5993
5994,News Dealers and Newsstands,4,G,59,599,5994
5995,Optical Goods Stores,4,G,59,599,5995
5999,"Miscellaneous Retail Stores, Not Elsewhere Classified",4,G,59,599,5999
H,"Division H Finance, Insurance, and Real Estate",1,H,NA,NA,NA
60,Depository Institutions,2,H,60,600,6000
601,Central Reserve Depository Institutions,3,H,60,601,6010
6011,Federal Reserve Banks,4,H,60,601,6011
6019,"Central Reserve Depository Institutions, Not Elsewhere Classified",4,H,60,601,6019
602,Commercial Banks,3,H,60,602,6020
6021,National Commercial Banks,4,H,60,602,6021
6022,State Commercial Banks,4,H,60,602,6022
6029,"Commercial Banks, Not Elsewhere Classified",4,H,60,602,6029
603,Savings Institutions,3,H,60,603,6030
6035,"Savings Institutions, Federally Chartered",4,H,60,603,6035
