code,title,Level,division,sic2d,sic3d,sic4d
6036,"Savings Institutions, Not Federally Chartered",4,H,60,603,6036
606,Credit Unions,3,H,60,606,6060
6061,"Credit Unions, Federally Chartered",4,H,60,606,6061
6062,"Credit Unions, Not Federally Chartered",4,H,60,606,6062
608,Foreign Banking and Branches and Agencies Of Foreign Banks,3,H,60,608,6080
6081,Branches and Agencies Of Foreign Banks,4,H,60,608,6081
6082,Foreign Trade and International Banking Institutions,4,H,60,608,6082
609,Functions Related To Depository Banking,3,H,60,609,6090
6091,Non-Deposit Trust Facilities,4,H,60,609,6091
6099,"Functions Related To Depository Banking, Not Elsewhere Classified",4,H,60,609,6099
61,Non-depository Credit Institutions,2,H,61,610,6100
611,Federal and Federally-sponsored Credit Agencies,3,H,61,611,6110
6111,Federal and Federally-sponsored Credit Agencies,4,H,61,611,6111
614,Personal Credit Institutions,3,H,61,614,6140
6141,Personal Credit Institutions,4,H,61,614,6141
615,Business Credit Institutions,3,H,61,615,6150
6153,"Short-Term Business Credit Institutions, Except Agricultural",4,H,61,615,6153
6159,Miscellaneous Business Credit Institutions,4,H,61,615,6159
616,Mortgage Bankers and Brokers,3,H,61,616,6160
6162,Mortgage Bankers and Loan Correspondents,4,H,61,616,6162
6163,Loan Brokers,4,H,61,616,6163
62,"Security and Commodity Brokers, Dealers, Exchanges, and Services",2,H,62,620,6200
621,"Security Brokers, Dealers, and Flotation Companies",3,H,62,621,6210
6211,"Security Brokers, Dealers, and Flotation Companies",4,H,62,621,6211
622,Commodity Contracts Brokers and Dealers,3,H,62,622,6220
6221,Commodity Contracts Brokers and Dealers,4,H,62,622,6221
623,Security and Commodity Exchanges,3,H,62,623,6230
6231,Security and Commodity Exchanges,4,H,62,623,6231
628,Services Allied With The Exchange Of Securities,3,H,62,628,6280
6282,Investment Advice,4,H,62,628,6282
6289,"Services Allied With The Exchange Of Securities Or Commodities, Not Elsewhere Classified",4,H,62,628,6289
63,Insurance Carriers,2,H,63,630,6300
631,Life Insurance,3,H,63,631,6310
6311,Life Insurance,4,H,63,631,6311
632,Accident and Health Insurance and Medical,3,H,63,632,6320
6321,Accident and Health Insurance,4,H,63,632,6321
6324,Hospital and Medical Service Plans,4,H,63,632,6324
633,"Fire, Marine, and Casualty Insurance",3,H,63,633,6330
6331,"Fire, Marine, and Casualty Insurance",4,H,63,633,6331
635,Surety Insurance,3,H,63,635,6350
6351,Surety Insurance,4,H,63,635,6351
636,Title Insurance,3,H,63,636,6360
6361,Title Insurance,4,H,63,636,6361
637,"Pension, Health, and Welfare Funds",3,H,63,637,6370
6371,"Pension, Health, and Welfare Funds",4,H,63,637,6371
639,"Insurance Carriers, Not Elsewhere Classified",3,H,63,639,6390
6399,"Insurance Carriers, Not Elsewhere Classified",4,H,63,639,6399
64,"Insurance Agents, Brokers, and Service",2,H,64,640,6400
641,"Insurance Agents, Brokers, and Service",3,H,64,641,6410
6411,"Insurance Agents, Brokers, and Service",4,H,64,641,6411
65,Real Estate,2,H,65,650,6500
651,Real Estate Operators (Except Developers) and Lessors,3,H,65,651,6510
6512,Operators Of Nonresidential Buildings,4,H,65,651,6512
6513,Operators Or Apartment Buildings,4,H,65,651,6513
6514,Operators Of Dwellings Other Than Apartment Buildings,4,H,65,651,6514
6515,Operators Of Residential Mobile Home Sites,4,H,65,651,6515
6517,Lessors Of Railroad Property,4,H,65,651,6517
6519,"Lessors Of Real Property, Not Elsewhere Classified",4,H,65,651,6519
653,Real Estate Agents and Managers,3,H,65,653,6530
6531,Real Estate Agents and Managers,4,H,65,653,6531
654,Title Abstract Offices,3,H,65,654,6540
6541,Title Abstract Offices,4,H,65,654,6541
655,Land Subdividers and Developers,3,H,65,655,6550
6552,"Land Subdividers and Developers, Except Cemeteries",4,H,65,655,6552
6553,Cemetery Subdividers and Developers,4,H,65,655,6553
67,Holding and Other Investment Offices,2,H,67,670,6700
671,Holding Offices,3,H,67,671,6710
6712,Offices Of Bank Holding Companies,4,H,67,671,6712
6719,"Offices Of Holding Companies, Not Elsewhere Classified",4,H,67,671,6719
672,Investment Offices,3,H,67,672,6720
6722,"Management Investment Offices, Open-End",4,H,67,672,6722
6726,"Unit Investment Trusts, Face-Amount Certificate Offices, and Closed-End Management Investment Trusts",4,H,67,672,6726
673,Trusts,3,H,67,673,6730
6732,"Educational, Religious, and Charitable Trusts",4,H,67,673,6732
6733,"Trusts, Except Educational, Religious, and Charitable",4,H,67,673,6733
679,Miscellaneous Investing,3,H,67,679,6790
6792,Oil Royalty Traders,4,H,67,679,6792
6794,Patent Owners and Lessors,4,H,67,679,6794
6798,Real Estate Investment Trusts,4,H,67,679,6798
6799,"Investors, Not Elsewhere Classified",4,H,67,679,6799
I,Division I Services,1,I,NA,NA,NA
70,"Hotels, Rooming Houses, Camps, and Other Lodging Places",2,I,70,700,7000
701,Hotels and Motels,3,I,70,701,7010
7011,Hotels and Motels,4,I,70,701,7011
702,Rooming and Boarding Houses,3,I,70,702,7020
7021,Rooming and Boarding Houses,4,I,70,702,7021
703,Camps and Recreational Vehicle Parks,3,I,70,703,7030
7032,Sporting and Recreational Camps,4,I,70,703,7032
7033,Recreational Vehicle Parks and Campsites,4,I,70,703,7033
704,"Organization Hotels and Lodging Houses, On Membership Basis",3,I,70,704,7040
7041,"Organization Hotels and Lodging Houses, On Membership Basis",4,I,70,704,7041
72,Personal Services,2,I,72,720,7200
721,"Laundry, Cleaning, and Garment Services",3,I,72,721,7210
7211,"Power Laundries, Family and Commercial",4,I,72,721,7211
7212,"Garment Pressing, and Agents For Laundries and Drycleaners",4,I,72,721,7212
7213,Linen Supply,4,I,72,721,7213
7215,Coin-operated Laundries and Drycleaning,4,I,72,721,7215
7216,"Drycleaning Plants, Except Rug Cleaning",4,I,72,721,7216
7217,Carpet and Upholstery Cleaning,4,I,72,721,7217
7218,Industrial Launderers,4,I,72,721,7218
7219,"Laundry and Garment Services, Not Elsewhere Classified",4,I,72,721,7219
722,"Photographic Studios, Portrait",3,I,72,722,7220
7221,"Photographic Studios, Portrait",4,I,72,722,7221
723,Beauty Shops,3,I,72,723,7230
7231,Beauty Shops,4,I,72,723,7231
724,Barber Shops,3,I,72,724,7240
7241,Barber Shops,4,I,72,724,7241
725,Shoe Repair Shops and Shoeshine Parlors,3,I,72,725,7250
7251,Shoe Repair Shops and Shoeshine Parlors,4,I,72,725,7251
726,Funeral Service and Crematories,3,I,72,726,7260
7261,Funeral Service and Crematories,4,I,72,726,7261
729,Miscellaneous Personal Services,3,I,72,729,7290
7291,Tax Return Preparation Services,4,I,72,729,7291
7299,"Miscellaneous Personal Services, Not Elsewhere Classified",4,I,72,729,7299
73,Business Services,2,I,73,730,7300
731,Advertising,3,I,73,731,7310
7311,Advertising Agencies,4,I,73,731,7311
7312,Outdoor Advertising Services,4,I,73,731,7312
7313,"Radio, Television, and Publishers' Advertising Representatives",4,I,73,731,7313
7319,"Advertising, Not Elsewhere Classified",4,I,73,731,7319
732,"Consumer Credit Reporting Agencies, Mercantile",3,I,73,732,7320
7322,Adjustment and Collection Services,4,I,73,732,7322
7323,Credit Reporting Services,4,I,73,732,7323
733,"Mailing, Reproduction, Commercial Art and Photography, and Stenographic Services",3,I,73,733,7330
7331,Direct Mail Advertising Services,4,I,73,733,7331
7334,Photocopying and Duplicating Services,4,I,73,733,7334
7335,Commercial Photography,4,I,73,733,7335
7336,Commercial Art and Graphic Design,4,I,73,733,7336
7338,Secretarial and Court Reporting Services,4,I,73,733,7338
734,Services To Dwellings and Other Buildings,3,I,73,734,7340
7342,Disinfecting and Pest Control Services,4,I,73,734,7342
7349,"Building Cleaning and Maintenance Services, Not Elsewhere Classified",4,I,73,734,7349
735,Miscellaneous Equipment Rental and Leasing,3,I,73,735,7350
7352,Medical Equipment Rental and Leasing,4,I,73,735,7352
7353,Heavy Construction Equipment Rental and Leasing,4,I,73,735,7353
7359,"Equipment Rental and Leasing, Not Elsewhere Classified",4,I,73,735,7359
736,Personnel Supply Services,3,I,73,736,7360
7361,Employment Agencies,4,I,73,736,7361
7363,Help Supply Services,4,I,73,736,7363
737,"Computer Programming, Data Processing, and Other Computer Related Services",3,I,73,737,7370
7371,Computer Programming Services,4,I,73,737,7371
7372,Prepackaged Software,4,I,73,737,7372
7373,Computer Integrated Systems Design,4,I,73,737,7373
7374,Computer Processing and Data Preparation and Processing Services,4,I,73,737,7374
7375,Information Retrieval Services,4,I,73,737,7375
7376,Computer Facilities Management Services,4,I,73,737,7376
7377,Computer Rental and Leasing,4,I,73,737,7377
7378,Computer Maintenance and Repair,4,I,73,737,7378
7379,"Computer Related Services, Not Elsewhere Classified",4,I,73,737,7379
738,Miscellaneous Business Services,3,I,73,738,7380
7381,"Detective, Guard, and Armored Car Services",4,I,73,738,7381
7382,Security Systems Services,4,I,73,738,7382
7383,News Syndicates,4,I,73,738,7383
7384,Photofinishing Laboratories,4,I,73,738,7384
7389,"Business Services, Not Elsewhere Classified",4,I,73,738,7389
75,"Automotive Repair, Services, and Parking",2,I,75,750,7500
751,"Automotive Rental and Leasing, Without Drivers",3,I,75,751,7510
7513,"Truck Rental and Leasing, Without Drivers",4,I,75,751,7513
7514,Passenger Car Rental,4,I,75,751,7514
7515,Passenger Car Leasing,4,I,75,751,7515
7519,Utility Trailer and Recreational Vehicle Rental,4,I,75,751,7519
752,Automobile Parking,3,I,75,752,7520
7521,Automobile Parking,4,I,75,752,7521
753,Automotive Repair Shops,3,I,75,753,7530
7532,"Top, Body, and Upholstery Repair Shops and Paint Shops",4,I,75,753,7532
7533,Automotive Exhaust System Repair Shops,4,I,75,753,7533
7534,Tire Retreading and Repair Shops,4,I,75,753,7534
7536,Automotive Glass Replacement Shops,4,I,75,753,7536
7537,Automotive Transmission Repair Shops,4,I,75,753,7537
7538,General Automotive Repair Shops,4,I,75,753,7538
7539,"Automotive Repair Shops, Not Elsewhere Classified",4,I,75,753,7539
754,"Automotive Services, Except Repair",3,I,75,754,7540
7542,Carwashes,4,I,75,754,7542
7549,"Automotive Services, Except Repair and Carwashes",4,I,75,754,7549
76,Miscellaneous Repair Services,2,I,76,760,7600
762,Electrical Repair Shops,3,I,76,762,7620
7622,Radio and Television Repair Shops,4,I,76,762,7622
7623,Refrigeration and Air-conditioning Service and Repair Shops,4,I,76,762,7623
7629,"Electrical and Electronic Repair Shops, Not Elsewhere Classified",4,I,76,762,7629
763,"Watch, Clock, and Jewelry Repair",3,I,76,763,7630
7631,"Watch, Clock, and Jewelry Repair",4,I,76,763,7631
764,Reupholstery and Furniture Repair,3,I,76,764,7640
7641,Reupholstery and Furniture Repair,4,I,76,764,7641
769,Miscellaneous Repair Shops and Related Services,3,I,76,769,7690
7692,Welding Repair,4,I,76,769,7692
7694,Armature Rewinding Shops,4,I,76,769,7694
7699,"Repair Shops and Related Services, Not Elsewhere Classified",4,I,76,769,7699
78,Motion Pictures,2,I,78,780,7800
781,Motion Picture Production and Allied Services,3,I,78,781,7810
7812,Motion Picture and Video Tape Production,4,I,78,781,7812
7819,Services Allied To Motion Picture Production,4,I,78,781,7819
782,Motion Picture Distribution and Allied Services,3,I,78,782,7820
7822,Motion Picture and Video Tape Distribution,4,I,78,782,7822
7829,Services Allied To Motion Picture Distribution,4,I,78,782,7829
783,Motion Picture Theaters,3,I,78,783,7830
7832,"Motion Picture Theaters, Except Drive-in",4,I,78,783,7832
7833,Drive-in Motion Picture Theaters,4,I,78,783,7833
784,Video Tape Rental,3,I,78,784,7840
7841,Video Tape Rental,4,I,78,784,7841
79,Amusement and Recreation Services,2,I,79,790,7900
791,"Dance Studios, Schools, and Halls",3,I,79,791,7910
7911,"Dance Studios, Schools, and Halls",4,I,79,791,7911
792,"Theatrical Producers (except Motion Picture),",3,I,79,792,7920
7922,Theatrical Producers (except Motion Picture) and Miscellaneous,4,I,79,792,7922
7929,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment",4,I,79,792,7929
793,Bowling Centers,3,I,79,793,7930
7933,Bowling Centers,4,I,79,793,7933
794,Commercial Sports,3,I,79,794,7940
7941,Professional Sports Clubs and Promoters,4,I,79,794,7941
7948,"Racing, Including Track Operation",4,I,79,794,7948
799,Miscellaneous Amusement and Recreation,3,I,79,799,7990
7991,Physical Fitness Facilities,4,I,79,799,7991
7992,Public Golf Courses,4,I,79,799,7992
7993,Coin-operated Amusement Devices,4,I,79,799,7993
7996,Amusement Parks,4,I,79,799,7996
7997,Membership Sports and Recreation Clubs,4,I,79,799,7997
7999,"Amusement and Recreation Services, Not Elsewhere Classified",4,I,79,799,7999
80,Health Services,2,I,80,800,8000
801,Offices and Clinics Of Doctors Of Medicine,3,I,80,801,8010
8011,Offices and Clinics Of Doctors Of Medicine,4,I,80,801,8011
802,Offices and Clinics Of Dentists,3,I,80,802,8020
8021,Offices and Clinics Of Dentists,4,I,80,802,8021
803,Offices and Clinics Of Doctors Of Osteopathy,3,I,80,803,8030
8031,Offices and Clinics Of Doctors Of Osteopathy,4,I,80,803,8031
804,Offices and Clinics Of Other Health Practitioners,3,I,80,804,8040
8041,Offices and Clinics Of Chiropractors,4,I,80,804,8041
8042,Offices and Clinics Of Optometrists,4,I,80,804,8042
8043,Offices and Clinics Of Podiatrists,4,I,80,804,8043
8049,"Offices and Clinics Of Health Practitioners, Not Elsewhere Classified",4,I,80,804,8049
805,Nursing and Personal Care Facilities,3,I,80,805,8050
8051,Skilled Nursing Care Facilities,4,I,80,805,8051
8052,Intermediate Care Facilities,4,I,80,805,8052
8059,"Nursing and Personal Care Facilities, Not Elsewhere Classified",4,I,80,805,8059
806,Hospitals,3,I,80,806,8060
8062,General Medical and Surgical Hospitals,4,I,80,806,8062
8063,Psychiatric Hospitals,4,I,80,806,8063
8069,"Specialty Hospitals, Except Psychiatric",4,I,80,806,8069
807,Medical and Dental Laboratories,3,I,80,807,8070
8071,Medical Laboratories,4,I,80,807,8071
8072,Dental Laboratories,4,I,80,807,8072
808,Home Health Care Services,3,I,80,808,8080
8082,Home Health Care Services,4,I,80,808,8082
809,"Miscellaneous Health and Allied Services, Not Elsewhere Classified",3,I,80,809,8090
8092,Kidney Dialysis Centers,4,I,80,809,8092
8093,"Specialty Outpatient Facilities, Not Elsewhere Classified",4,I,80,809,8093
8099,"Health and Allied Services, Not Elsewhere Classified",4,I,80,809,8099
81,Legal Services,2,I,81,810,8100
811,Legal Services,3,I,81,811,8110
8111,Legal Services,4,I,81,811,8111
82,Educational Services,2,I,82,820,8200
821,Elementary and Secondary Schools,3,I,82,821,8210
8211,Elementary and Secondary Schools,4,I,82,821,8211
822,"Colleges, Universities, Professional Schools, and Junior Colleges",3,I,82,822,8220
8221,"Colleges, Universities, and Professional Schools",4,I,82,822,8221
8222,Junior Colleges and Technical Institutes,4,I,82,822,8222
823,Libraries,3,I,82,823,8230
8231,Libraries,4,I,82,823,8231
824,Vocational Schools,3,I,82,824,8240
8243,Data Processing Schools,4,I,82,824,8243
8244,Business and Secretarial Schools,4,I,82,824,8244
8249,"Vocational Schools, Not Elsewhere Classified",4,I,82,824,8249
829,"Schools and Educational Services, Not Elsewhere",3,I,82,829,8290
8299,"Schools and Educational Services, Not Elsewhere Classified",4,I,82,829,8299
83,Social Services,2,I,83,830,8300
832,Individual and Family Social Services,3,I,83,832,8320
8322,Individual and Family Social Services,4,I,83,832,8322
833,Job Training and Vocational Rehabilitation,3,I,83,833,8330
8331,Job Training and Vocational Rehabilitation Services,4,I,83,833,8331
835,Child Day Care Services,3,I,83,835,8350
8351,Child Day Care Services,4,I,83,835,8351
836,Residential Care,3,I,83,836,8360
8361,Residential Care,4,I,83,836,8361
839,"Social Services, Not Elsewhere Classified",3,I,83,839,8390
8399,"Social Services, Not Elsewhere Classified",4,I,83,839,8399
84,"Museums, Art Galleries, and Botanical and Zoological Gardens",2,I,84,840,8400
841,Museums and Art Galleries,3,I,84,841,8410
8412,Museums and Art Galleries,4,I,84,841,8412
842,Arboreta and Botanical Or Zoological Gardens,3,I,84,842,8420
8422,Arboreta and Botanical Or Zoological Gardens,4,I,84,842,8422
86,Membership Organizations,2,I,86,860,8600
861,Business Associations,3,I,86,861,8610
8611,Business Associations,4,I,86,861,8611
862,Professional Membership Organizations,3,I,86,862,8620
8621,Professional Membership Organizations,4,I,86,862,8621
863,Labor Unions and Similar Labor Organizations,3,I,86,863,8630
8631,Labor Unions and Similar Labor Organizations,4,I,86,863,8631
864,"Civic, Social, and Fraternal Associations",3,I,86,864,8640
8641,"Civic, Social, and Fraternal Associations",4,I,86,864,8641
865,Political Organizations,3,I,86,865,8650
8651,Political Organizations,4,I,86,865,8651
866,Religious Organizations,3,I,86,866,8660
8661,Religious Organizations,4,I,86,866,8661
869,"Membership Organizations, Not Elsewhere Classified",3,I,86,869,8690
8699,"Membership Organizations, Not Elsewhere Classified",4,I,86,869,8699
87,"Engineering, Accounting, Research, Management, and Related Services",2,I,87,870,8700
871,"Engineering, Architectural, and Surveying",3,I,87,871,8710
8711,Engineering Services,4,I,87,871,8711
8712,Architectural Services,4,I,87,871,8712
8713,Surveying Services,4,I,87,871,8713
872,"Accounting, Auditing, and Bookkeeping Services",3,I,87,872,8720
8721,"Accounting, Auditing, and Bookkeeping Services",4,I,87,872,8721
873,"Research, Development, and Testing Services",3,I,87,873,8730
8731,Commercial Physical and Biological Research,4,I,87,873,8731
8732,"Commercial Economic, Sociological, and Educational Research",4,I,87,873,8732
8733,Noncommercial Research Organizations,4,I,87,873,8733
8734,Testing Laboratories,4,I,87,873,8734
874,Management and Public Relations Services,3,I,87,874,8740
8741,Management Services,4,I,87,874,8741
8742,Management Consulting Services,4,I,87,874,8742
8743,Public Relations Services,4,I,87,874,8743
8744,Facilities Support Management Services,4,I,87,874,8744
8748,"Business Consulting Services, Not Elsewhere Classified",4,I,87,874,8748
88,Private Households,2,I,88,880,8800
881,Private Households,3,I,88,881,8810
8811,Private Households,4,I,88,881,8811
89,Miscellaneous Services,NA,I,89,890,8900
899,Miscellaneous Services,NA,I,89,899,8990
8999,Miscellaneous Services,NA,I,89,899,8999
91,"Executive, Legislative, And General Government, Except Finance",NA,J,91,910,9100
911,Executive Offices,NA,J,91,911,9110
9111,Executive Offices,NA,J,91,911,9111
912,Legislative Bodies,NA,J,91,912,9120
9121,Legislative Bodies,NA,J,91,912,9121
913,Executive And Legislative Offices Combined,NA,J,91,913,9130
9131,Executive And Legislative Offices Combined,NA,J,91,913,9131
919,"General Government, Not Elsewhere Classified",NA,J,91,919,9190
9199,"General Government, Not Elsewhere Classified",NA,J,91,919,9199
92,"Justice, Public Order, And Safety",NA,J,92,920,9200
921,Courts,NA,J,92,921,9210
9211,Courts,NA,J,92,921,9211
922,Public Order And Safety,NA,J,92,922,9220
9221,Police Protection,NA,J,92,922,9221
9222,Legal Counsel and Prosecution,NA,J,92,922,9222
9223,Correctional Institutions,NA,J,92,922,9223
9224,Fire Protection,NA,J,92,922,9224
9229,"Public Order and Safety, Not Elsewhere Classified",NA,J,92,922,9229
93,"Public Finance, Taxation, And Monetary Policy",NA,J,93,930,9300
931,"Public Finance, Taxation, And Monetary Policy",NA,J,93,931,9310
9311,"Public Finance, Taxation, And Monetary Policy",NA,J,93,931,9311
94,Administration Of Human Resource Programs,NA,J,94,940,9400
941,Administration Of Educational Programs,NA,J,94,941,9410
9411,Administration Of Educational Programs,NA,J,94,941,9411
943,Administration Of Public Health Programs,NA,J,94,943,9430
9431,Administration Of Public Health Programs,NA,J,94,943,9431
944,"Administration of Social, Human Resource and Income Maintenance Programs",NA,J,94,944,9440
9441,"Administration of Social, Human Resource and Income Maintenance Programs",NA,J,94,944,9441
945,"Administration of Veterans' Affairs, Except Health and Insurance",NA,J,94,945,9450
9451,"Administration of Veterans' Affairs, Except Health and Insurance",NA,J,94,945,9451
95,Administration Of Environmental Quality And Housing Programs,NA,J,95,950,9500
951,Administration Of Environmental Quality,NA,J,95,951,9510
9511,Air and Water Resource and Solid Waste Management,NA,J,95,951,9511
9512,"Land, Mineral, Wildlife, and Forest Conservation",NA,J,95,951,9512
953,Administration Of Housing And Urban,NA,J,95,953,9530
9531,Administration of Housing Programs,NA,J,95,953,9531
9532, Administration of Urban Planning and Community and Rural Development,NA,J,95,953,9532
96,Administration Of Economic Programs,NA,J,96,960,9600
961,Administration Of General Economic Programs,NA,J,96,961,9610
9611,Administration Of General Economic Programs,NA,J,96,961,9611
962,Regulation And Administration Of Transportation,NA,J,96,961,9620
9621,Regulation And Administration Of Transportation,NA,J,96,961,9621
963,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",NA,J,96,961,9630
9631,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",NA,J,96,961,9631
964,Regulation of Agricultural Marketing and Commodities,NA,J,96,961,9640
9641,Regulation of Agricultural Marketing and Commodities,NA,J,96,961,9641
965,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",NA,J,96,961,9650
9651,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",NA,J,96,961,9651
966,Space Research And Technology,NA,J,96,961,9660
9661,Space Research And Technology,NA,J,96,961,9661
97,National Security And International Affairs,NA,J,97,970,9700
971,National Security,NA,J,97,971,9710
9711,National Security,NA,J,97,971,9711
972,International Affairs,NA,J,97,972,9720
9721,International Affairs,NA,J,97,972,9721
99,Nonclassifiable Establishments,NA,J,99,990,9900
999,Nonclassifiable Establishments,NA,J,99,999,9990
9999,Nonclassifiable Establishments,NA,J,99,999,9999
