division,major,minor,unit,title
11-18,NA,NA,NA,"Excecutive, Adminstrative and Managerial Occupations"
17-18,NA,NA,NA,Natural Scientists and Mathematicians
19-21,NA,NA,NA,"Social Scientist, Social Workers, Religious Workers, and Lawyers"
22-25,NA,NA,NA,"Teachers, Librarians, and Counselors"
26-28,NA,NA,NA,Health Diagnosing and Treating Practitioners
29-30,NA,NA,NA,"Registered Nurses, Pharmacists, Dietitians, Therapists, and Physician's Assistants"
32-34,NA,NA,NA,"Writers, Artists, Entertainers, and Athletes"
36-36,NA,NA,NA,Health Technologists and Technicians
37-39,NA,NA,NA,"Technologists and Technicians, Except Health"
40-44,NA,NA,NA,Marketing and Sales Occupations
45-47,NA,NA,NA,"Administrative Support Occupations, Including Clerical"
50-52,NA,NA,NA,Service Occupations
55-58,NA,NA,NA,"Agricultural, Forestry and Fishing Occupations"
60-61,NA,NA,NA,Mechanics and Repairers
63-65,NA,NA,NA,Construction and Extractive Occupations
67-69,NA,NA,NA,Precision Production Occupations
71-78,NA,NA,NA,Production Working Occupations
81-83,NA,NA,NA,Transportation and Material Moving Occupations
85-87,NA,NA,NA,"Handlers, Equipment Cleaners, Helpers and Laborers"
91-91,NA,NA,NA,Military Occupations
99-99,NA,NA,NA,Miscellaneous Occupations
11-18,11,NA,NA,"OFFICIALS AND ADMINISTRATORS,PUBLIC ADMINISTRATION"
11-18,12-13,NA,NA,"OFFICIALS AND ADMINISTRATORS, OTHER"
11-18,14,NA,NA,MANAGEMENT RELATED OCCUPATIONS
11-18,16,NA,NA,"ENGINEERS, SURVEYORS AND ARCHITECTS"
17-18,17,NA,NA,"COMPUTER, MATHEMATICAL, AND OPERATIONS RESEARCH OCCUPAT"
17-18,18,NA,NA,NATURAL SCIENTISTS
19-21,19,NA,NA,SOCIAL SCIENTISTS AND URBAN PLANNERS
19-21,20,NA,NA,"SOCIAL, RECREATION, AND RELIGIOUS WORKERS"
19-21,21,NA,NA,LAWYERS AND JUDGES
22-25,22,NA,NA,"TEACHERS; COLLEGE, UNIVERSITY AND OTHER POSTSECONDARY INSTITUTION"
22-25,23,NA,NA,"TEACHERS, EXCEPT POSTSECONDARY INSTITUTION"
22-25,24,NA,NA,VOCATIONAL AND EDUCATIONAL COUNSELORS
22-25,25,NA,NA,"LIBRARIANS, ARCHIVISTS, AND CURATORS"
26-28,26,NA,NA,PHYSICIANS AND DENTISTS
26-28,27,NA,NA,VETERINARIANS
26-28,28,NA,NA,OTHER HEALTH DIAGNOSING AND TREATING PRACTITIONERS
29-30,29,NA,NA,REGISTERED NURSES
29-30,30,NA,NA,"PHARMACISTS, DIETITIANS, THERAPISTS, AND PHYSICIAN'S AS"
32-34,32,NA,NA,"WRITERS, ARTISTS, PERFORMERS, AND RELATED WORKERS"
32-34,33,NA,NA,"EDITORS, REPORTERS, PUBLIC RELATIONS SPECIALISTS, AND A"
32-34,34,NA,NA,ATHLETES AND RELATED WORKERS
36-36,36,NA,NA,HEALTH TECHNOLOGISTS AND TECHNICIANS
37-39,37,NA,NA,ENGINEERING AND RLATED TECHNOLOGISTS AND TECHNICIANS
37-39,38,NA,NA,SCIENCE TECHNOLOGISTS AND TECHNICIANS
37-39,39,NA,NA,"TECHNICIANS; EXCEPT HEALTH, ENGINEERING, AND SCIENCE"
40-44,40,NA,NA,SUPERVISORS;MARKETING AND SALES OCCUPATIONS
40-44,41,NA,NA,"INSURANCE, SECURITIES, REAL ESTATE, AND BUSINESS SERVICIE SALES OCCUPATION"
40-44,42,NA,NA,"SALES OCCUPATIONS, COMMODITIES EXCEPT RETAIL"
40-44,43,NA,NA,"SALES OCCUPATIONS, RETAIL"
40-44,44,NA,NA,SALES RELATED OCCUPATIONS
45-47,45,NA,NA,"SUPERVISORS; ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL"
45-47,46,NA,NA,"ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL"
45-47,47,NA,NA,"ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL"
50-52,50,NA,NA,PRIVATE HOUSEHOLD OCCUPATIONS
50-52,51,NA,NA,PROTECTIVE SERVICE OCCUPATIONS
50-52,52,NA,NA,"SERVICE OCCUPATIONS, EXCEPT PRIVATE HOUSEHOLD AND PROTE"
55-58,55,NA,NA,FARM OPERATORS AND MANAGERS
55-58,56,NA,NA,OTHER AGRICULTURAL AND RELATED OCCUPATIONS
55-58,57,NA,NA,FORESTRY AND LOGGING OCCUPATIONS
55-58,58,NA,NA,"FISHERS, HUNTERS, AND TRAPPERS"
60-61,60,NA,NA,SUPERVISORS; MECHANICS AND REPAIRERS
60-61,61,NA,NA,MECHANICS AND REPAIRERS
63-65,63,NA,NA,SUPERVISORS; CONSTRUCTION AND EXTRACTIVE OCCUPATIONS
63-65,64,NA,NA,CONSTRUCTION TRADES
63-65,65,NA,NA,EXTRACTIVE OCCUPATIONS
67-69,67,NA,NA,SUPERVISORS; PRECISION PRODUCTION OCCUPATIONS
67-69,68,NA,NA,PRECISION PRODUCTION OCCUPATIONS
67-69,69,NA,NA,PLANT AND SYSTEM OPERATORS
71-78,71,NA,NA,SUPERVISORS; PRODUCTION OCCUPATIONS
71-78,73,NA,NA,MACHINE SETUP OPERATORS
71-78,74,NA,NA,MACHINE SETUP OPERATORS
71-78,75,NA,NA,MACHINE OPERATORS AND TENDERS
71-78,76,NA,NA,MACHINE OPERATORS AND TENDERS
71-78,77,NA,NA,"FABRICATORS, ASSEMBLERS, AND HAND WORKING OCCUPATIONS"
71-78,78,NA,NA,"PRODUCTION INSPECTORS, TESTERS, SAMPLERS, AND WEIGHERS"
81-83,81,NA,NA,SUPERVISORS; TRANSPORTATION AND MATERIAL MOVING OCCUPAT
81-83,82,NA,NA,TRANSPORTATION OCCUPATIONS
81-83,83,NA,NA,"MATERIAL MOVING OCCUPATIONS, EXCEPT TRANSPORTATION"
85-87,85,NA,NA,"SUPERVISORS; HANDLERS, EQUIPMENT CLEANERS, HELPERS, AND LABORERS"
85-87,86,NA,NA,HELPERS
85-87,87,NA,NA,"HANDLERS, EQUIPMENT CLEANERS AND LABORERS"
91-91,91,NA,NA,MILITARY OCCUPATIONS
99-99,98,NA,NA,NOT DETERMINED
99-99,99,NA,NA,MISCELLANEOUS OCCUPATIONS
11-18,11,111,NA,LEGISLATORS
11-18,11,112,NA,CHIEF EXECUTIVES AND GENERAL ADMINISTRATORS
11-18,11,113,NA,"OFFICIALS AND ADMINISTRATORS,GOVERNMENT AGENCIES"
11-18,12-13,121,NA,GENERAL MANAGERS AND OTHER TOP EXECUTIVES
11-18,12-13,122,NA,FINANCIAL MANAGERS
11-18,12-13,123,NA,PERSONNEL AND LABOR RELATIONS MANAGERS
11-18,12-13,124,NA,PURCHASING MANAGERS
11-18,12-13,125,NA,"MANAGERS; MARKETING, ADVERTISING, AND PUBLIC RELATIONS"
11-18,12-13,126,NA,"MANAGERS; ENGINEERING, MATHEMATICS, AND NATURAL SCIENCE"
11-18,12-13,127,NA,MANAGERS; SOCIAL SCIENCES AND RELATED FIELDS
11-18,12-13,128,NA,ADMINISTRATORS; EDUCATION AND RELATED FIELDS
11-18,12-13,131,NA,MANAGERS; MEDICINE AND HEALTH
11-18,12-13,132,NA,"PRODUCTION MANAGERS, INDUSTRIAL"
11-18,12-13,133,NA,CONSTRUCTION MANAGERS
11-18,12-13,134,NA,PUBLIC UTILITIES MANAGERS
11-18,12-13,135,NA,MANAGERS; SERVICE ORGANIZATIONS
11-18,12-13,136,NA,"MANAGERS; MINING, QUARRYING, WELL DRILLING, AND SIMILAR"
11-18,12-13,137,NA,MANAGERS: ADMINISTRATIVE SERVICES
11-18,12-13,139,NA,"OFFICIALS AND ADMINISTRATORS; OTHER, NEC"
11-18,14,141,NA,"ACCOUNTANTS, AUDITORS AND OTHER FINANCIAL SPECIALISTS"
11-18,14,142,NA,MANAGEMENT ANALYST
11-18,14,143,NA,"PERSONNEL, TRAINING, AND LABOR RLATIONS SPECIALISTS"
11-18,14,144,NA,PURCHASING AGENTS AND BUYERS
11-18,14,145,NA,BUSINESS AND PROMOTION AGENTS
11-18,14,147,NA,INSPECTORS AND COMPLIANCE OFFICERS
11-18,14,149,NA,"MANAGEMENT RELATED OCCUPATIONS, NEC"
11-18,16,161,NA,ARCHITECTS
11-18,16,162,NA,ENGINEERS
11-18,16,163,NA,ENGINEERS
11-18,16,164,NA,SURVEYORS AND MAPPING SCIENTISTS
17-18,17,171,NA,COMPUTER SCIENTISTS
17-18,17,172,NA,OPERATIONS AND SYSTEMS RESEARCHERS AND ANALYSTS
17-18,17,173,NA,MATHEMATICAL SCIENTISTS
17-18,18,184,NA,PHYSICAL SCIENTISTS
17-18,18,185,NA,LIFE SCIENTISTS
19-21,19,191,NA,SOCIAL SCIENTISTS
19-21,19,192,NA,URBAN AND REGIONAL PLANNERS
19-21,20,203,NA,SOCIAL AND  RECREATION WORKERS
19-21,20,204,NA,RELIGIOUS WORKERS
19-21,21,211,NA,LAWYERS
19-21,21,212,NA,JUDGES
22-25,23,231,NA,PREKINDERGARTEN AND KINDERGARTEN TEACHERS
22-25,23,232,NA,ELEMENTARY SCHOOL TEACHERS
22-25,23,233,NA,SECONDARY SCHOOL TEACHERS
22-25,23,235,NA,TEACHERS; SPECIAL EDUCATION
22-25,23,236,NA,INSTRUCTIONAL COORDINATORS
22-25,23,239,NA,"ADULT EDUCATION AND OTHER TEACHERS, NEC"
22-25,25,251,NA,LIBRARIANS
22-25,25,252,NA,ARCHIVISTS AND CURATORS
26-28,26,261,NA,PHYSICIANS
26-28,26,262,NA,DENTISTS
26-28,28,281,NA,OPTOMETRISTS
26-28,28,283,NA,PODIATRISTS
26-28,28,289,NA,"HEALTH DIAGNOSING AND TREATING PRACTITIONERS, NEC"
29-30,30,301,NA,PHARMACISTS
29-30,30,302,NA,DIETITIANS
29-30,30,303,NA,THERAPISTS
29-30,30,304,NA,PHYSICIAN'S ASSISTANTS
32-34,32,321,NA,AUTHORS
32-34,32,322,NA,DESIGNERS
32-34,32,323,NA,MUSICIANS AND COMPOSERS
32-34,32,324,NA,ACTORS AND DIRECTORS
32-34,32,325,NA,"PAINTERS, SCULPTORS, CRAFT-ARTISTS AND ARTIST-PRINTMAKE"
32-34,32,326,NA,PHOTOGRAPHERS
32-34,32,327,NA,DANCERS
32-34,32,328,NA,"PERFORMERS, NEC"
32-34,32,329,NA,"WRITERS, ARTISTS, AND RELATED WORKERS; NEC"
32-34,33,331,NA,EDITORS AND REPORTERS
32-34,33,332,NA,PUBLIC RELATIONS SPECIALISTS AND PUBLICITY WRITERS
32-34,33,333,NA,"RADIO, TELEVISION AND OTHER ANNOUNCERS"
36-36,36,362,NA,CLINICAL LABORATORY TECHNOLOGISTS AND TECHNICIANS
36-36,36,363,NA,DENTAL HYGIENISTS
36-36,36,364,NA,HEALTH RECORD TECHNOLOGISTS AND TECHNICIANS
36-36,36,365,NA,RADIOLOGIC TECHNOLOGISTS AND TECHNICIANS
36-36,36,366,NA,LICENSED PRACTICAL NURSES
36-36,36,369,NA,"HEALTH TECHNOLOGISTS AND TECHNICIANS, NEC"
37-39,37,371,NA,ENGINEERING TECHNOLOGISTS AND TECHNICIANS
37-39,37,372,NA,DRAFTING OCCUPATIONS
37-39,37,373,NA,SURVEYING AND MAPPING TECHNICIANS
37-39,38,382,NA,"BIOLOGICAL TECHNOLOGISTS AND TECHNICIANS, EXCEPT HEALTH"
37-39,38,383,NA,CHAMICAL AND NUCLEAR TECHNOLOGISTS AND TECHNICIANS
37-39,38,384,NA,MATHEMATICAL TECHNICIANS
37-39,38,389,NA,"SCIENCE TECHNOLOGISTS AND TECHNICIANS, NEC"
37-39,39,392,NA,AIR TRAFFIC CONTROLLERS
37-39,39,393,NA,RADIO AND RELATED OPERATORS
37-39,39,396,NA,LEGAL TECHNICIANS
37-39,39,397,NA,PROGRAMMERS
37-39,39,398,NA,TECHNICIAL WRITERS
37-39,39,399,NA,"TECHNICIANS, NEC"
40-44,40,401,NA,"SUPERVISORS; SALES OCCUPATIONS, INSURANCE, REAL ESTATE AND BUSINESS SERVICE"
40-44,40,402,NA,"SUPERVISIORS; SALES OCCUPATIONS, COMMODITIES EXCEPT RETAIL"
40-44,40,403,NA,"SUPERVISORS; SALES OCCUPATIONS, RETAIL"
40-44,41,412,NA,"INSURANCE, REAL ESTATE, AND SECURITIES SALES OCCUPATIONS"
40-44,41,415,NA,BUSINESS SERVICE SALES OCCUPATIONS
40-44,42,421,NA,SALES ENGINEERS
40-44,42,423,NA,TECHNICAL SALES WORKERS AND SERVICE ADVISORS
40-44,42,424,NA,SALES REPRESENTATIVES
40-44,43,434,NA,"SALESPERSON, COMMODITIES"
40-44,43,435,NA,"SALESPERSONS, COMMODITIES"
40-44,43,436,NA,SALES OCCUPATIONS; OTHER
40-44,44,444,NA,APPRAISERS AND RELATED OCCUPATIONS
40-44,44,445,NA,"DEMONSTRATORS, PROMOTERS, AND MODELS"
40-44,44,446,NA,SHOPPERS
40-44,44,447,NA,AUCTIONEERS
40-44,44,449,NA,"SALES OCCUPATIONS; OTHER, NEC"
45-47,46,461,NA,COMPUTER AND PERIPHERAL EQUIPMENT OPERATORS
45-47,46,462,NA,"SECRETARIES, STENOGRAPHERS AND TYPISTS"
45-47,46,463,NA,GENERAL OFFICE OCCUPATIONS
45-47,46,464,NA,INFORMATION CLERKS
45-47,46,466,NA,CORRESPONDENCE CLERKS AND ORDER CLERKS
45-47,46,469,NA,RECORD CLERKS
45-47,47,471,NA,FINANCIAL RECORD PROCESSING OCCUPATIONS
45-47,47,472,NA,"DUPLICATING, MAIL AND OTHER OFFICE MACHINE OPERATORS"
45-47,47,473,NA,COMMUNICATIONS EQUIPMENT OPERATORS
45-47,47,474,NA,MAIL AND MESSAGE DISTRIBUTING OCCUPATIONS
45-47,47,475,NA,"MATERIAL RECORDING, SCHEDULING, AND DISTRIBUTING CLERKS"
45-47,47,478,NA,"ADJUSTERS, INVESTIGATORS, AND COLLECTORS"
45-47,47,479,NA,"MISCELLANEOUS ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL"
50-52,50,502,NA,DAY WORKERS
50-52,50,503,NA,LAUNDERERS AND IRONERS
50-52,50,504,NA,"COOKS, PRIVATE HOUSEHOLD"
50-52,50,505,NA,HOUSEKEEPERS AND BUTLERS
50-52,50,506,NA,"CHILD CARE WORKERS, PRIVATE HOUSEHOLD"
50-52,50,507,NA,PRIVATE HOUSEHOLD CLEANERS AND SERVANTS
50-52,50,509,NA,"PRIVATE HOUSEHOLD OCCUPATIONS, NEC"
50-52,51,511,NA,"SUPERVISORS; SERVICE OCCUPATIONS, PROTECTIVE"
50-52,51,512,NA,FIREFIGHTING AND FIRE PREVENTION OCCUPATIONS
50-52,51,513,NA,POLICE AND DETECTIVES
50-52,51,514,NA,GUARDS
50-52,52,521,NA,FOOD AND BEVERAGE PREPARATION AND SERVICE OCCUPATIONS
50-52,52,523,NA,HEALTH SERVICE OCCUPATIONS
50-52,52,524,NA,"CLEANING AND BUILDING SERVICE OCCUPATIONS, EXCEPT PRIVA"
50-52,52,525,NA,PERSONAL SERVICE OCCUPATIONS
50-52,52,526,NA,PERSONAL SERVICE OCCUPATIONS
55-58,55,551,NA,FARMERS (WORKING PROPRIETORS)
55-58,55,552,NA,FARM MANAGERS
55-58,56,561,NA,"FARM OCCUPATIONS, EXCEPT MANAGERIAL"
55-58,56,562,NA,RELATED AGRICULTURAL OCCUPATIONS
55-58,57,571,NA,SUPERVISORS; FORESTRY AND LOGGING WORKERS
55-58,57,572,NA,"FORESTRY WORKERS, EXCEPT LOGGING"
55-58,57,573,NA,TIMBER CUTTING AND RELATED OCCUPATIONS
55-58,57,579,NA,"LOGGING OCCUPATIONS, NEC"
55-58,58,583,NA,FISHERS
55-58,58,584,NA,HUNTERS AND TRAPPERS
60-61,61,611,NA,VEHICLE AND MOBILE EQUIPMENT MECHANICS AND REPAIRERS
60-61,61,613,NA,INDUSTRIAL MACHINERY REPAIRERS*
60-61,61,614,NA,MACHINERY MAINTENANCE OCCUPATIONS
60-61,61,615,NA,ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS
60-61,61,616,NA,"HEATING, AIR-CONDITIONING, AND REFRIGERATION MECHANICS"
60-61,61,617,NA,MISCELLANEOUS MECHANICS AND REPAIRERS
63-65,63,631,NA,SUPERVISORS; CONSTRUCTION
63-65,63,632,NA,SUPERVISORS; EXTRACTIVE OCCUPATIONS
63-65,64,641,NA,"BRICKMASONS, STONEMASONS, AND HARD TILE SETTERS"
63-65,64,642,NA,CARPENTERS AND RELATED WORKERS
63-65,64,643,NA,ELECTRICIANS AND POWER TRANSMISSION INSTALLERS
63-65,64,644,NA,"PAINTERS, PAPERHANGERS, AND PLASTERERS"
63-65,64,645,NA,"PLUMBERS, PIPEFITTERS AND STEAMFITTERS"
63-65,64,646,NA,OTHER CONSTRUCTION TRADES
63-65,64,647,NA,OTHER CONSTRUCTION TRADES
63-65,65,652,NA,"DRILLERS, OIL WELL"
63-65,65,653,NA,EXPLOSIVE WORKERS
63-65,65,654,NA,MINING MACHINE OPERATORS
63-65,65,656,NA,"EXTRACTIVE OCCUPATIONS, NEC"
67-69,68,681,NA,PRECISION METAL WORKERS
67-69,68,682,NA,PRECISION METAL WORKERS
67-69,68,683,NA,PRECISION WOODWORKERS
67-69,68,684,NA,PRECISION PRINTING OCCUPATIONS
67-69,68,685,NA,"PRECISION TEXTILE, APPAREL AND FURNISHINGS WORKERS"
67-69,68,686,NA,PRECISION WORKERS; ASSORTED MATERIALS
67-69,68,687,NA,PRECISION FOOD PRODUCTION OCCUPATIONS
67-69,68,688,NA,"PRECISION INSPECTORS, TESTERS, AND RELATED WORKERS"
67-69,69,691,NA,WATER AND SEWAGE TREATMENT PLANT OPERATORS
67-69,69,692,NA,GAS PLANT OPERATORS
67-69,69,693,NA,POWER PLANT OPERATORS
67-69,69,694,NA,CHEMICAL PLANT OPERATORS
67-69,69,695,NA,PETROLEUM PLANT OPERATORS
67-69,69,696,NA,MISCELLANEOUS PLANT OR SYSTEM OPERATORS
71-78,73,731,NA,METAL WORKING AND PLASTIC WORKING MACHINE SETUP OPERATO
71-78,73,732,NA,METAL WORKING AND PLASTIC WORKING MACHINE SETUP OPERATORS
71-78,73,733,NA,METAL FABRICATING MACHINE SETUP OPERATORS
71-78,73,734,NA,METAL AND PLASTIC PROCESSING MACHINE SETUP OPERATORS
71-78,74,743,NA,WOODWORKING MACHINE SETUP OPERATORS
71-78,74,744,NA,PRINTING MACHINE SETUP OPERATORS
71-78,74,745,NA,TEXTILE MACHINE SETUP OPERATORS
71-78,74,746,NA,ASSORTED MATERIALS: MACHINE SETUP OPERATORS
71-78,74,747,NA,ASSORTED MATERIALS; MACHINE SETUP OPERATORS
71-78,75,751,NA,METALWORKING AND PLASTIC WORKING MACHINE OPERATORS AND
71-78,75,752,NA,METALWORKING AND PLASTIC WORKING MACHINE OPERATORS AND TENDERS
71-78,75,753,NA,METAL FABRICATING MACHINE OPERATORS AND TENDERS
71-78,75,754,NA,METAL AND PLASTIC PROCESSING MACHINE OEPRATORS AND TEND
71-78,76,763,NA,WOODWORKING MACHINE OPERATORS AND TENDERS
71-78,76,764,NA,PRINTING MACHINE OPERATORS AND TENDERS
71-78,76,765,NA,"TEXTILE, APPAREL AND FURNISHINGS MACHINE OPERATORS AND"
71-78,76,766,NA,MACHINE OPERATORS AND TENDERS; ASSORTED MATERIALS
71-78,76,767,NA,MACHINE OPERATORS AND TENDERS
71-78,77,771,NA,WELDERS AND SOLDERERS
71-78,77,772,NA,ASSEMBLERS
71-78,77,774,NA,"FABRICATORS, NEC"
71-78,77,775,NA,HAND WORKING OCCUPATIONS
71-78,78,782,NA,"PRODUCTION INSPECTORS, CHECKERS AND EXAMINERS"
71-78,78,783,NA,PRODUCTION TESTERS
71-78,78,784,NA,PRODUCTION SAMPLERS AND WEIGHERS
71-78,78,785,NA,"GRADERS AND SORTERS, EXCEPT AGRICULTURAL"
71-78,78,787,NA,PRODUCTION EXPEDITERS
81-83,81,811,NA,SUPERVISORS; MOTORIZED EQUIPMENT OPERATORS
81-83,81,812,NA,SUPERVISORS; MATERIAL MOVING EQUIPMENT OPERATORS
81-83,82,821,NA,MOTOR VEHICLE OPERATORS
81-83,82,823,NA,RAIL TRANSPORTATION OCCUPATIONS
81-83,82,824,NA,WATER TRANSPORTAION OCCUPATIONS
