division,major,minor,unit,title
81-83,82,825,NA,AIRPLANE PILOTS AND NAVIGATORS
81-83,82,828,NA,TRANSPORTATION INSPECTORS
81-83,83,831,NA,MATERIAL MOVING EQUIPMENT OPERATORS
85-87,86,861,NA,HELPERS; MACHINE OPERATORS AND TENDERS
85-87,86,862,NA,HELPERS; FABRICATORS AND INSPECTORS
85-87,86,863,NA,HELPERS; MECHANICS AND REPAIRERS
85-87,86,864,NA,HELPERS; CONSTRUCTION TRADES
85-87,86,865,NA,HELPERS;EXTRACTIVE OCCUPATIONS
85-87,87,871,NA,CONSTRUCTION LABORERS
85-87,87,872,NA,"FREIGHT, STOCK, AND MATERIAL MOVERS; HAND"
85-87,87,873,NA,GARAGE AND SERVICE STATION RELATED OCCUPATIONS
85-87,87,874,NA,PARKING LOT ATTENDANTS
85-87,87,875,NA,VEHICLE WASHERS AND EQUIPMENT CLEANERS
85-87,87,876,NA,MISCELLANEOUS MANUAL OCCUPATIONS
99-99,99,991,NA,"MISC. OCCUPATIONS, PAID"
99-99,99,995,NA,"MISC. OCCUPATIONS, UNPAID"
99-99,NA,951,NA,RETIRED
99-99,NA,952,NA,DISABLED
99-99,NA,953,NA,ON WELFARE
99-99,NA,959,NA,"UNEMPLOYED, NEC"
11-18,11,113,1131,"JUDICIAL, PUBLIC SAFETY AND CORRECTIONS ADMINISTRATORS"
11-18,11,113,1132,HUMAN RESOURCES PROGRAM ADMINISTRATORS
11-18,11,113,1133,NATURAL RESOURCES PROGRAM ADMINSITRATORS
11-18,11,113,1134,"RURAL, URBAN, AND COMMUNITY DEVELOPMENT PROGRAM ADMINIS"
11-18,11,113,1135,"PUBLIC FINANCE, TAXATION, AND OTHER MONETARY PROGRAM AD"
11-18,11,113,1139,"OFFICIALS AND ADMINISTRATORS, PUBLIC ADMINISTRATION, NEC"
11-18,12-13,128,1281,ADMINISTRATORS; COLLEGES AND UNIVERSITIES
11-18,12-13,128,1282,ADMINISTRATORS; ELEMENTARY AND SECONDARY EDUCATION
11-18,12-13,128,1283,"ADMINISTRATORS; EDUCATION AND RELATED FIELDS, NEC"
11-18,12-13,134,1341,COMMUNICATIONS OPERATIONS MANAGERS
11-18,12-13,134,1342,TRANSPORTATION FACILITIES AND OPERATIONS MANAGERS
11-18,12-13,134,1343,"ELECTRICITY, GAS, WATER SUPPLY, AND SANTIARY SERVICES M"
11-18,12-13,134,1344,POSTMASTERS AND MAIL SUPERINTENDENTS
11-18,12-13,135,1351,MANAGERS; FOOD SERVING AND LODGING ESTABLISHMENTS
11-18,12-13,135,1352,MANAGERS; ENTERTAINMENT AND RECREATION FACILITIES
11-18,12-13,135,1353,MANAGERS; PROPERTY AND LEASING
11-18,12-13,135,1354,MANAGERS; MEMBERSHIP ORGANIZATIONS
11-18,12-13,135,1359,"MANAGERS; SERVICE ORGANIZATIONS, NEC"
11-18,14,141,1412,ACCOUNTANTS AND AUDITORS
11-18,14,141,1414,UNDERWRITERS
11-18,14,141,1415,LOAN OFFICIERS
11-18,14,141,1419,OTHER FINANCIAL OFFICERS
11-18,14,144,1442,"BUYERS, WHOLESALE AND RETAIL TRADE, EXCEPT FARM PRODUCTS"
11-18,14,144,1443,"PURCHASING AGENTS AND BUYERS, FARM PRODUCTS"
11-18,14,144,1449,"PURCHASING AGENTS AND BUYERS, NEC"
11-18,14,147,1472,CONSTRUCTION INSPECTORS
11-18,14,147,1473,"INSPECTORS AND COMPLIANCE OFFICERS, EXCEPT CONSTRUCTION"
11-18,16,162,1622,AEROSPACE ENGINEERS
11-18,16,162,1623,METALLURGICAL AND MATERIALS ENGINEERS
11-18,16,162,1624,MINING ENGINEERS
11-18,16,162,1625,PETROLEUM ENGINEERS
11-18,16,162,1626,CHEMICAL ENGINEERS
11-18,16,162,1627,NUCLEAR ENGINEERS
11-18,16,162,1628,CIVIL ENGINEERS
11-18,16,163,1632,AGRICULTURAL ENGINEERS
11-18,16,163,1633,ELECTRICAL AND ELECTRONIC ENGINEERS
11-18,16,163,1634,INDUSTRIAL ENGINEERS
11-18,16,163,1635,MECHANICAL ENGINEERS
11-18,16,163,1636,COMPUTER ENGINEERS
11-18,16,163,1637,MARINE ENGINEERS AND NAVAL ARCHITECTS
11-18,16,163,1639,"ENGINEERS, NEC"
11-18,16,164,1643,LAND SURVEYORS
11-18,16,164,1644,CARTOGRAPHERS
11-18,16,164,1649,"SURVEYORS AND MAPPING SCIENTISTS, NEC"
17-18,17,171,1712,COMPUTER SYSTEMS ANALYSTS
17-18,17,171,1719,"COMPUTER SCIENTISTS, NEC"
17-18,17,172,1721,OPERATIONS RESEARCHERS AND ANLYSTS
17-18,17,172,1722,"SYSTEMS RESEARCHERS AND ANALYSTS, EXCEPT COMPUTER"
17-18,17,173,1732,ACTUARIES
17-18,17,173,1733,STATISTICIANS
17-18,17,173,1739,"MATHEMATICAL SCIENTISTS, NEC"
17-18,18,184,1842,ASTRONOMERS
17-18,18,184,1843,PHYSICISTS
17-18,18,184,1845,"CHEMISTS, EXCEPT BIOCHEMISTS"
17-18,18,184,1846,ATMOSPHERIC AND SPACE SCIENTISTS
17-18,18,184,1847,GEOLOGISTS
17-18,18,184,1849,"PHYSICAL SCIENTISTS, NEC"
17-18,18,185,1852,FORESTRY AND CONSERVATION SCIENTISTS
17-18,18,185,1853,AGRICULTURAL AND FOOD SCIENTISTS
17-18,18,185,1854,BIOLOGICAL SCIENTISTS
17-18,18,185,1855,MEDICAL SCIENTISTS
19-21,19,191,1912,ECONOMISTS
19-21,19,191,1913,HISTORIANS
19-21,19,191,1914,POLITICAL SCIENTISTS
19-21,19,191,1915,PSYCHOLOGISTS
19-21,19,191,1916,SOCIOLOGISTS
19-21,19,191,1919,"SOCIAL SCIENTISTS, NEC"
19-21,20,203,2032,SOCIAL WORKERS
19-21,20,203,2033,RECREATION WORKERS
19-21,20,204,2042,CLERGY
19-21,20,204,2049,RELIGIOUS WORKERS NEC
29-30,30,303,3031,RESPIRATORY THERAPISTS
29-30,30,303,3032,OCCUPATIONAL THERAPISTS
29-30,30,303,3033,PHYSICAL THERAPISTS
29-30,30,303,3034,SPEECH PATHOLOGISTS AND AUDIOLOGISTS
29-30,30,303,3039,"THERAPISTS, NEC"
32-34,33,331,3312,EDITORS
32-34,33,331,3313,REPORTERS
37-39,37,371,3711,ELECTRICAL AND ELECTRONIC ENGINEERING TECHNOLOGISTS AND
37-39,37,371,3712,INDUSTRIAL ENGINEERING TECHNOLOGISTS AND TECHNICIANS
37-39,37,371,3713,MECHANICAL ENGINERING TECHNOLOGISTS AND TECHNICIANS
37-39,37,371,3719,"ENGINEERING TECHNOLOGISTS AND TECHNICIANS, NEC"
37-39,37,373,3733,SURVEYING TECHNICIANS
37-39,37,373,3734,CARTOGRAPHIC TECHNICIANS
37-39,37,373,3739,"SURVEYING AND MAPPING TECHNICIANS, NEC"
37-39,38,383,3831,CHEMICAL TECHNOLOGISTS AND TECHNICIANS
37-39,38,383,3832,NUCLEAR TECHNOLOGISTS AND TECHNICIANS
37-39,38,383,3833,PETROLEUM TECHNOLOGISTS AND TECHNICIANS
37-39,39,397,3971,"PROGRAMMERS, BUSINESS"
37-39,39,397,3972,"PROGRAMMERS, SCIENTIFIC"
37-39,39,397,3974,"PROGRAMMERS, NUMERICAL, TOOL AND PROCESS CONTROL"
40-44,41,412,4122,INSURANCE SALES OCCUPATIONS
40-44,41,412,4123,REAL ESTATE SALES OCCUPATIONS
40-44,41,412,4124,SECURITIES AND FINANICAL SERVICE SALES OCCUPATIONS
40-44,41,415,4152,"BUSINESS SERVICE, EXCEPT ADVERTISING, SALES OCCUPATIONS"
40-44,41,415,4153,ADVERTISING AND RELATED SALES OCCUPATIONS
40-44,42,423,4232,"TECHNICAL SALES WORKERS, AIRCRAFT"
40-44,42,423,4233,"TECHNICAL SALES WORKERS, AGRICULTURAL EQUIPMENT AND SUP"
40-44,42,423,4234,"TECHNICAL SALES WORKERS, ELECTRONIC EQUIPMENT"
40-44,42,423,4235,"TECHNICAL SALES WORKERS, INDUSTRIAL MACHINERY, EQUIPMEN"
40-44,42,423,4236,"TECHNICAL SALES WORKERS, MEDICAL AND DENTAL EQUIPMENT A"
40-44,42,423,4237,TECHNICAL SALES WORKERS; CHEMICALS AND CHEMICAL PRODUCT
40-44,42,423,4239,"TECHNICAL SALES WORKERS, NEC"
40-44,42,424,4242,"SALES REPRESENTATIVES, COMMERCIAL AND INDUSTRIAL EQUIPM"
40-44,42,424,4243,"SALES REPRESENTATIVES, GARMENTS AND RELATED TEXTILE PRO"
40-44,42,424,4244,"SALES REPRESENTATIVES, MOTOR VEHICLES AND SUPPLIES"
40-44,42,424,4245,"SALES REPRESENTATIVES; PULP, PAPER, AND PAPER PRODUCTS"
40-44,42,424,4246,SALES REPRESENTATIVES; FARM PRODUCTS AND LIVESTOCK
40-44,42,424,4249,SALES REPRESENTATIVES; NEC
40-44,43,434,4342,"SALESPERSONS; MOTOR VEHICLES, MOBILE HOMES, AND SUPPLIE"
40-44,43,434,4343,SALESPERSONS; MUSICAL INSTRUMENTS AND SUPPLIES
40-44,43,434,4344,SALESPERSONS; BOATS AND MARINE EQUIPMENT AND SUPPLIES
40-44,43,434,4345,SALESPERSONS; SPORTING GOODS
40-44,43,434,4346,SALESPERSONS; GARMENTS AND TEXTILE PRODUCTS
40-44,43,434,4347,"SALESPERSONS; BOOKS, STAMPS, COINS, AND STATIONERY"
40-44,43,434,4348,SALESPERSONS; FURNITURE AND HOME FURNISHINGS
40-44,43,435,4351,SALESPERSONS; SHOES
40-44,43,435,4352,"SALESPERSONS; RADIO, TELEVISION, HIGH FIDELITY, AND HOU"
40-44,43,435,4353,SALESPERSONS; HARDWARE
40-44,43,435,4354,"SALESPERSONS; COSMETICS, TOILETRIES, AND ALLIED PRODUCT"
40-44,43,435,4356,SALESPERSONS; JEWELRY AND RELATED PRODUCTS
40-44,43,435,4359,SALESPERSONS; NEC
40-44,43,436,4362,SALES CLERKS
40-44,43,436,4363,COUNTER CLERKS
40-44,43,436,4364,CASHIERS
40-44,43,436,4365,NEWS VENDORS
40-44,43,436,4366,"STREET VENDORS, DOOR-TO-DOOR SALES WORKERS, AND RELATED"
40-44,43,436,4367,SALESPERSONS; PARTS
40-44,43,436,4369,"SALES OCCUPATIONS; SERVICES, NEC"
45-47,46,461,4612,COMPUTER OPERATORS
45-47,46,461,4613,PERIPHERAL EQUIPMENT OPERATORS
45-47,46,462,4622,SECRETARIES
45-47,46,462,4623,STENOGRAPHERS
45-47,46,462,4624,TYPISTS
45-47,46,463,4631,"CLERK, UNSPECIFIED"
45-47,46,464,4642,INTERVIEWING CLERKS
45-47,46,464,4643,HOTEL CLERKS
45-47,46,464,4644,RESERVATION AGENTS AND TRANSPORTATION TICKET CLERKS
45-47,46,464,4645,RECEPTIONISTS
45-47,46,464,4649,"INFORMATION CLERKS, NEC"
45-47,46,466,4662,CLASSIFIED-AD CLERKS
45-47,46,466,4663,CORRESPONDENCE CLERKS
45-47,46,466,4664,ORDER CLERKS
45-47,46,469,4692,"PERSONNEL CLERKS, EXCEPT PAYROLL AND TIMEKEEPING"
45-47,46,469,4694,LIBRARY CLERKS
45-47,46,469,4696,FILE CLERKS
45-47,46,469,4699,"RECORDS CLERKS, NEC"
45-47,47,471,4712,BOOKKEEPERS AND ACCOUNTING AND AUDITING CLERKS
45-47,47,471,4713,PAYROLL AND TIMEKEEPING CLERKS
45-47,47,471,4715,BILLING CLERKS
45-47,47,471,4716,COST AND RATE CLERKS
45-47,47,471,4718,"BILLING, POSTING, AND CALCULATING MACHINE OPERATORS"
45-47,47,472,4722,DUPLICATING MACHINE OPERATORSCE
45-47,47,472,4723,MAIL PREPARING AND HANDLING MACHINE OPERATORS
45-47,47,472,4729,"OFFICE MACHINE OPERATORS, NEC"
45-47,47,473,4732,TELEPHONE OPERATORS
45-47,47,473,4733,TELEGRAPHERS
45-47,47,473,4739,"COMMUNICATIONS EQUIPMENT OPERATORS, NEC"
45-47,47,474,4742,"POSTAL CLERKS, EXCEPT MAIL CARRIERS"
45-47,47,474,4743,"MAIL CARRIERS, POST OFFICE"
45-47,47,474,4744,"MAIL CLERKS, EXCEPT POST OFFICE"
45-47,47,474,4745,MESSENGERS
45-47,47,475,4751,DISPATCHERS
45-47,47,475,4752,PRODUCTION AND PLANNING CLERKS
45-47,47,475,4753,"TRAFFIC, SHIPPING, AND RECEIVING CLERKS"
45-47,47,475,4754,STOCK AND INVENTORY CLERKS
45-47,47,475,4755,METER READERS
45-47,47,475,4756,"WEIGHERS, MEASURERS, AND CHECKERS"
45-47,47,475,4757,SAMPLERS
45-47,47,475,4758,EXPEDITERS
45-47,47,475,4759,"MATERIAL RECORDING, SCHEDULING, AND DISTRIBUTING CLERKS, NEC"
45-47,47,478,4782,"INSURANCE ADJUSTERS, EXAMINERS, AND INVESTIGATORS"
45-47,47,478,4783,"INVESTIGATORS AND ADJUSTERS, EXCEPT INSURANCE"
45-47,47,478,4784,"CLERKS, SOCIAL WELFARE"
45-47,47,478,4786,BILL AND ACCOUNT COLLECTORS
45-47,47,478,4787,LICENSE CLERKS
45-47,47,479,4791,BANK TELLERS
45-47,47,479,4792,PROOF READERS
45-47,47,479,4793,DATA ENTRY KEYERS
45-47,47,479,4794,STATISTICAL CLERKS
45-47,47,479,4795,TEACHERS AIDES
45-47,47,479,4799,"ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL, NEC"
50-52,51,511,5111,SUPERVISORS; FIREFIGHTING AND FIRE PREVENTION OCCUPATIO
50-52,51,511,5112,SUPERVISORS; POLICE AND DETECTIVES
50-52,51,511,5113,SUPERVISORS GUARDS
50-52,51,512,5122,FIRE INSPECTION AND FIRE PREVENTION OCCUPATIONS
50-52,51,512,5123,FIREFIGHTING OCCUPATIONS
50-52,51,513,5132,"POLICE AND DETECTIVES, PUBLIC SERVICE"
50-52,51,513,5133,CORRECTIONAL INSTITUTION OFFICERS
50-52,51,513,5134,"SHERIFFS, BAILIFFS, AND OTHER LAW ENFORCEMENT OFFICERS"
50-52,51,514,5142,CROSSING GUARDS
50-52,51,514,5144,"GUARDS AND POLICE, EXCEPT PUBLIC SERVICE"
50-52,51,514,5149,"PROTECTIVE SERVICE OCCUPATIONS, NEC"
50-52,52,521,5211,SUPERVISORS; FOOD AND BEVERAGE PREPARATION AND SERVICE OCCUPATIONS
50-52,52,521,5212,BARTENDERS
50-52,52,521,5213,WAITERS AND WAITRESSES
50-52,52,521,5214,"COOKS, EXCEPT SHORT ORDER"
50-52,52,521,5215,SHORT-ORDER COOKS
50-52,52,521,5216,"FOOD COUNTER, FOUNTAIN AND RELATED OCCUPATIONS"
50-52,52,521,5217,"KITCHEN WORKERS, FOOD PREPARATION"
50-52,52,521,5218,WATERS'/WAITRESSES' ASSISTANTS
50-52,52,521,5219,MISCELLANEOUS FOOD AND BEVERAGE PREPARATION OCCUPATIONS
50-52,52,523,5232,DENTAL ASSISTANTS
50-52,52,523,5233,"HEALTH AIDES, EXCEPT NURSING"
50-52,52,523,5236,"NURSING AIDES, ORDERLIES, AND ATTENDANTS"
50-52,52,524,5241,SUPERVISORS;CLEANING AND BUILDING SERVICE WORKERS
50-52,52,524,5242,MAIDS AND HOUSEMEN
50-52,52,524,5244,JANITORS AND CLEANERS
50-52,52,524,5245,ELEVATOR OPERATORS
50-52,52,524,5246,PEST CONTROL OCCUPATIONS
50-52,52,524,5249,"CLEANING AND BUILDING SERVICE OCCUPATIONS, NEC"
50-52,52,525,5251,SUPERVISORS; PERSONAL SERVICE OCCUPATIONS
50-52,52,525,5252,BARBERS
50-52,52,525,5253,HAIRDRESSERS AND COSMETOLOGISTS
50-52,52,525,5254,"ATTENDANTS, AMUSEMENT AND RECREATION FACILITIES"
50-52,52,525,5255,GUIDES
50-52,52,525,5256,USHERS
50-52,52,525,5257,PUBLIC TRANSPORTATION ATTENDANTS
50-52,52,525,5258,WARDROBE AND DRESSING ROOM ATTENDANTS
50-52,52,526,5262,BAGGAGE PORTERS AND BELLHOPS
50-52,52,526,5263,WELFARE SERVICE AIDES
50-52,52,526,5264,"CHILD CARE WORKERS, EXCEPT PRIVATE HOUSEHOLD"
50-52,52,526,5269,"PERSONAL SERVICE OCCUPATIONS, NEC"
55-58,55,551,5512,GENERAL FARMERS
55-58,55,551,5513,"CROP, VEGETABLE, FRUIT AND TREE NUT FARMERS"
55-58,55,551,5514,"LIVESTOCK, DAIRY AND POULTRY FARMERS"
55-58,55,551,5515,HORTICULTURAL SPECIALTY FARMERS
55-58,55,552,5522,"MANAGERS, GENERAL FARMS"
55-58,55,552,5523,"MANAGERS, CROP, VEGETABLE, FRUIT AND TREE NUT FARMS"
55-58,55,552,5524,"MANAGERS, LIVESTOCK, DAIRY AND POULTRY FARMS"
55-58,55,552,5525,"MANAGERS, HORTICULTURAL SPECIALTY FARMS"
55-58,56,561,5611,SUPERVISORS; FARM WORKERS
55-58,56,561,5612,GENERAL FARM WORKERS
55-58,56,561,5613,FIELD CROP AND VEGETABLE FARM WORKERS (HAND)
55-58,56,561,5614,ORCHARD AND VINEYARD AND RELATED WORKERS (HAND)
55-58,56,561,5615,IRRIGATION WORKERS
55-58,56,561,5616,FARM MACHINERY OPERATORS
55-58,56,561,5617,LIVESTOCK WORKERS
55-58,56,561,5618,MARINE LIFE CULTIVATION WORKERS
55-58,56,561,5619,NURSERY WORKERS
55-58,56,562,5621,SUPERVISORS; RELATED AGRICULTURAL WORKERS
55-58,56,562,5622,"GROUNDSKEEPERS AND GARDENERS, EXCEPT FARM"
55-58,56,562,5624,"ANIMAL CARETAKERS, EXCEPT FARM"
55-58,56,562,5625,GRADERS AND SORTERS; AGRICULTURAL PRODUCTS
55-58,56,562,5627,INSPECTORS; AGRICULTURAL PRODUCTS
60-61,61,611,6111,AUTOMOBILE MECHANICS
60-61,61,611,6112,"BUS AND TRUCK ENGINE, AND STATIONARY DIESEL ENGINE MECH"
60-61,61,611,6113,AIRCRAFT ENGINE MECHANICS
60-61,61,611,6114,SMALL ENGINE REPAIRERS
60-61,61,611,6115,AUTOMOBILE BODY AND RELATED REPAIRERS
60-61,61,611,6116,AIRCRAFT MECANICS (EXCEPT ENGINE SPECIALISTS)
60-61,61,611,6117,HEAVY EQUIPMENT MECHANICS
60-61,61,611,6118,FARM EQUIPMENT MECHANICS
60-61,61,615,6151,COMMUNICATIONS EQUIPMENT REPAIRERS
60-61,61,615,6152,"ELECTRIC MOTOR,TRANSFORMER,AND RELATED REPAIRERS"
60-61,61,615,6153,"ELECTRICAL AND ELECTRONIC REPAIRERS, COMERCIAL AND INDUSTRIAL EQUIPMEN"
60-61,61,615,6154,DATA PROCESSING EQUIPMENT REPAIRERS
60-61,61,615,6155,"ELECTRONIC REPAIRERS, HOME-ENTERTAINMENT EQUIPMENT"
60-61,61,615,6156,HOUSEHOLD APPLIANCE AND POWER TOOL REPAIRERS
60-61,61,615,6157,TELEPHONE LINE INSTALLERS AND REPAIRERS
60-61,61,615,6158,TELEPHONE INSTALLERS AND REPAIRERS
60-61,61,615,6159,MISCELLANEOUS ELECTRICAL AND ELECTRONIC EQUIPMENT REPAI
60-61,61,617,6171,"CAMERA, WATCH, ADN OTHER PRECISION INSTRUMENT REPAIRERS"
60-61,61,617,6172,MUSICAL INSTRUMENT REPAIRERS AND TUNERS
60-61,61,617,6173,LOCKSMITHS AND SAFE REPAIRERS
60-61,61,617,6174,OFFICE MACHINE REPAIRERS
60-61,61,617,6175,MECHANICAL CONTROLS AND VALVE REPAIRERS
60-61,61,617,6176,ELEVATOR INSTALLERS AND REPAIRERS
60-61,61,617,6177,RIGGERS
60-61,61,617,6178,MILLWRIGHTS
60-61,61,617,6179,"MECHANICS AND REPAIRERS, NEC"
63-65,63,631,6311,SUPERVISORS; OVERALL CONSTRUCTION
63-65,63,631,6312,"SUPERVISORS; BRICKMASONS, STONEMASONS, AND HARD TILE SE"
63-65,63,631,6313,SUPERVISORS; CARPENTERS AND RELATED WORKERS
63-65,63,631,6314,SUPERVISORS; ELECTRICIANS AND POWER TRANSMISSION INSTA
63-65,63,631,6315,"SUPERVISORS; PAINTERS, PAPERHANGERS, AND PLASTERERS"
63-65,63,631,6316,SUPERVISORS; PLUMBERS AND PIPEFITTERS AND STEAMFITTERS
