division,major,minor,unit,title
63-65,63,631,6318,SUPERVISORS; OTHER CONSTRUCTION TRADES
63-65,64,641,6412,BRICKMASONS
63-65,64,641,6413,STONEMASONS
63-65,64,641,6414,"TILE SETTERS, HARD"
63-65,64,642,6422,CARPENTERS
63-65,64,642,6424,DRYWALL INSTALLERS
63-65,64,643,6432,ELECTRICIANS
63-65,64,643,6433,ELECTRICAL POWER INSTALLERS AND REPAIRERS
63-65,64,644,6442,PAINTERS (CONSTRUCTION AND MAINTENANCE)
63-65,64,644,6443,PAPERHANGERS
63-65,64,644,6444,PLASTERERS
63-65,64,646,6462,CARPET AND SOFT TILE INSTALLERS
63-65,64,646,6463,CONCRETE AND TERRAZZO FINISHERS
63-65,64,646,6464,GLAZIERS
63-65,64,646,6465,INSULATION WORKERS
63-65,64,646,6466,"PAVING, SURFACING, AND TAMPING EQUIPMENT OPERATORS"
63-65,64,646,6467,RAIL AND TRACK LAYING EQUIPMENT OPERATORS
63-65,64,646,6468,ROOFERS
63-65,64,647,6472,SHEETMETAL DUCT INSTALLERS
63-65,64,647,6473,STRUCTURAL METAL WORKERS
63-65,64,647,6474,"DRILLERS, EARTH"
63-65,64,647,6475,AIR HAMMER OPERATORS
63-65,64,647,6476,PILE DRIVING OPERATORS
63-65,64,647,6479,"CONSTRUCTION TRADES, NEC"
67-69,68,681,6811,TOOL AND DIE MAKERS
67-69,68,681,6812,PRECISION ASSEMBLERS (METAL)
67-69,68,681,6813,MACHINISTS
67-69,68,681,6814,BOILERMAKERS
67-69,68,681,6816,"PRECISION GRINDERS, FITTERS, AND TOOL SHARPENERS"
67-69,68,681,6817,PATTERNMAKERS AND MODEL MAKERS (METAL)
67-69,68,682,6821,LAY-OUT WORKERS
67-69,68,682,6822,PRECISION HAND MOLDERS AND SHAPERS (JEWELERS)
67-69,68,682,6823,ENGRAVERS
67-69,68,682,6824,SHEET METAL WORKERS
67-69,68,682,6829,MISCELLANEOUS PRECISION METAL WORKERS
67-69,68,683,6831,"PATTERNMAKERS AND MODEL MAKERS, WOOD"
67-69,68,683,6832,CABINET MAKERS AND BENCH CARPENTERS
67-69,68,683,6835,FURNITURE FINISHERS
67-69,68,683,6839,MISCELLANEOUS PRECISION WOODWORKERS
67-69,68,684,6841,PRECISION TYPESETTERS
67-69,68,684,6842,PRECISION LITHOGRAPHERS AND PHOTOENGRAVERS
67-69,68,684,6844,BOOKBINDERS
67-69,68,684,6849,MISCELLANEOUS PRECISION PRINTING OCCUPATIONS
67-69,68,685,6852,"TAILORS AND DRESSMAKERS, HAND"
67-69,68,685,6853,UPHOLSTERERS
67-69,68,685,6854,SHOEMAKERS AND LEATHER WORKERS AND REPAIRERS
67-69,68,685,6855,"PRECISION LAUNDERING, CLEANING, AND DYEING OCCUPATIONS"
67-69,68,685,6856,APPAREL AND FABRIC PATTERNMAKERS
67-69,68,685,6859,MISCELLANEOUS PRECISION APPAREL AND FABRIC WORKERS
67-69,68,686,6861,PRECISION HAND MOLDERS AND SHAPERS
67-69,68,686,6862,"PRECISION PATTERNMAKERS, LAY-OUT WORKERS AND CUTTERS"
67-69,68,686,6863,DETAIL DESIGN PAINTERS AND DECORATORS
67-69,68,686,6864,OPTICAL GOODS WORKERS
67-69,68,686,6865,DENTAL LABORATORY AND MEDICAL APPLIANCE TECHNICIANS
67-69,68,686,6866,GEM AND DIAMOND WORKING OCCUPATIONS
67-69,68,686,6867,PRECISION ELECTRICAL AND ELECTRONIC EQUIPMENT ASEMBLERS
67-69,68,686,6868,PHOTOGRAPHIC PRECESS WORKERS
67-69,68,686,6869,"MISCELLANEOUS PRECISION WORKERS, NEC"
67-69,68,687,6871,BUTCHERS AND MEAT CUTTERS
67-69,68,687,6872,BAKERS
67-69,68,687,6873,"BATCHMAKERS (CANDYMAKERS, CHEESEMAKERS, ETC.)"
67-69,68,687,6879,MISCELLANEOUS PRECISION FOOD WORKERS
67-69,68,688,6881,"PRECISION INSPECTORS, TESTERS, AND GRADERS"
67-69,68,688,6882,PRECISION ADJUSTERS AND CALIBRATORS
67-69,69,693,6931,STATIONARY ENGINEERS
67-69,69,693,6932,"POWER PLANT AND SYSTEMS OPERATORS, EXCEPT STATIONARY ENGINEERS"
71-78,73,731,7312,LATHE AND TURNING MACHINE SETUP OPERATORS
71-78,73,731,7313,MILLING AND PLANING MACHINE SETUP OPERATORS
71-78,73,731,7314,PUNCHING AND SHEARING MACHINE SETUP OPERATORS
71-78,73,731,7315,EXTRUDING AND DRAWING MACHINE SETUP OPERATORS
71-78,73,731,7316,ROLLING MACHINE SETUP OPERATORS
71-78,73,731,7317,PRESS AND BRAKE MACHINE SETUP OPERATORS
71-78,73,731,7318,DRILLING AND BORING MACHINE SETUP OPERATORS
71-78,73,731,7319,FORGING MACHINE SETUP OPERATORS
71-78,73,732,7322,"GRINDING, ABRADING, BUFFING, AND POLISHING MACHINE SETU"
71-78,73,732,7324,LAPPING AND HONING MACHINE SETUP OPERATORS
71-78,73,732,7326,NUMERICAL CONTROL MACHINE SETUP OPERATORS
71-78,73,732,7329,MISCELLANEOUS METALWORKING AND PLASTIC WORKING MACHINE
71-78,73,733,7332,WELDING MACHINE SETUP OPERATORS
71-78,73,733,7333,SOLDERING AND BRAZING MACHINE SETUP OPERATORS
71-78,73,733,7339,MISCELLANEOUS FABRICATING MACHINE SETUP OPERATORS
71-78,73,734,7342,MOLDING AND CASTING MACHINE SETUP OPERATORS
71-78,73,734,7343,PLATING AND COATING MACHINE SETUP OPERATORS
71-78,73,734,7344,HEATING EQUIPMENT SETUP OPERATORS
71-78,73,734,7349,MISCELLANEOUS METAL AND PLASTIC PROCESSING MACHINE SETU
71-78,74,743,7431,LATHE AND TURNING MACHINE SETUP OPERATORS
71-78,74,743,7432,ROUTER AND PLANER MACHINE SETUP OPERATORS
71-78,74,743,7433,SAWING MACHINE SETUP OPERATORS
71-78,74,743,7434,SANDING MACHINE SETUP OPERATORS
71-78,74,743,7435,SHAPING AND JOINING MACHINE STUP OPERATORS
71-78,74,743,7439,MISCELLANEOUS WOODWORKING MACHINE SETUP OPERATORS
71-78,74,744,7443,PRINTING PRESS SETUP OPERATORS
71-78,74,744,7444,PHOTOENGRAVING AND LITHOGRAPHING MACHINE SETUP OPERATOR
71-78,74,744,7449,MISCELLANEOUS PRINTING MACHINE SETUP OPERATORS
71-78,74,745,7451,WINDING AND TWISTING MACHINE SETUP OPERATORS
71-78,74,745,7452,KNITTING AND WEAVING MACHINE SETUP OPERATORS
71-78,74,745,7459,"TEXTILE MACHINE SETUP OPERATORS, NEC"
71-78,74,746,7462,PACKAGING AND FILING MACHINE SETUP OPERATORS
71-78,74,746,7463,EXTRUDING AND FORMING MACHINE SETUP OPERATORS
71-78,74,746,7467,COMPRESSING AND COMPACTING MACHINE SETUP OPERATORS
71-78,74,747,7472,ROASTING AND BAKING MACHINE SETUP OPERATORS
71-78,74,747,7474,FOLDING MACHINE SETUP OPERATORS
71-78,74,747,7476,"STILL, CLARIFYING, AND PRECIPITATING MACHINE SETUP OPER"
71-78,74,747,7477,"CRUSHING, GRINDING AND POLISHING MACHINE SETUP OPERATORS"
71-78,74,747,7478,SLICING AND CUTTING MACHINE SETUP OEPRATORS
71-78,74,747,7479,MISCELLANEOUS MACHINE SETUP OPERATORS
71-78,75,751,7512,LATHE AND TURNING MACHINE OPERATORS AND TENDERS
71-78,75,751,7513,MILLING AND PLANING MACHINE OPERATORS AND TENDERS
71-78,75,751,7514,PUNCHING AND SHEARING MACHINE OPERATORS AND TENDERS
71-78,75,751,7515,EXTRUDING AND DRAWING MACHINE OPERATORS AND TENDERS
71-78,75,751,7516,ROLLING MACHINE OPERATORS AND TENDERS
71-78,75,751,7517,PRESS AND BRAKE MACHINE OPERATORS AND TENDERS
71-78,75,751,7518,DRILLING AND BORING MACHINE OPERATORS AND TENDERS
71-78,75,751,7519,FORGING MACHINE OPERATORS AND TENDERS
71-78,75,752,7522,"GRINDING, ABRADING, BUFFING AND POLISHING MACHINE OPERA"
71-78,75,752,7529,MISCELLANEOUS METALWORKING AND PLASTIC WORKING MACHINE
71-78,75,753,7532,WELDING MACHINE OPERATORS AND TENDERS
71-78,75,753,7533,SOLDERING AND BRAZING MACHINE OPERATORS AND TENDERS
71-78,75,753,7539,MISCELLANEOUS FABRICATING MACHINE OPERATORS AND TENDERS
71-78,75,754,7542,MOLDING AND CASTING MACHINE OPERATORS AND TENDERS
71-78,75,754,7543,PLATING AND COATING MACHINE OPERATORS AND TENDERS
71-78,75,754,7544,HEATING EQUIPMENT OPERATORS AND TENDERS
71-78,75,754,7549,MISCELLANEOUS METAL AND PLASTIC PROCESSING MACHINE OPER
71-78,76,763,7631,LATHE AND TURNING MACHINE OPERATORS AND TENDERS
71-78,76,763,7632,ROUTER AND PLANER MACHINE OPERATORS AND TENDERS
71-78,76,763,7633,SAWING MACHINE OPERATORS AND TENDERS
71-78,76,763,7634,SANDING MACHINE OPERATORS AND TENDERS
71-78,76,763,7635,SHAPING AND JOINING MACHINE OPERATORS AND TENDERS
71-78,76,763,7636,NAILING AND TRACKING MACHINE OPERATORS AND TENDERS
71-78,76,763,7639,MISCELLANEOUS WOODWORKING MACHINE OPERATORS AND TENDERS
71-78,76,764,7642,TYPESETTING AND COMPOSING MACHINE OPERATORS AND TENDERS
71-78,76,764,7643,PRINTING MACHINE OPERATORS AND TENDERS
71-78,76,764,7644,PHOTOENGRAVING AND LITHOGRAPHING MACHINE OPERATORS AND
71-78,76,764,7649,"PRINTING MACHINE OPERATORS AND TENDERS, NEC"
71-78,76,765,7651,WINDING AND TWISTING MACHINE OPERATORS AND TENDERS
71-78,76,765,7652,KNITTING AND WEAVING MACHINE OPERATORS AND TENDERS
71-78,76,765,7654,TEXTILE CUTTING MACHINE OPERATOR AND TENDERS
71-78,76,765,7655,TEXTILE SEWING MACHINE OPERATORS AND TENDERS
71-78,76,765,7656,SHOE MACHINE OPERATORS AND TENDERS
71-78,76,765,7657,PRESSING MACHINE OPERATORS
71-78,76,765,7658,LAUNDERING AND DRY CLEANING MACHINE OPERATORS AND TENDE
71-78,76,765,7659,MISCELLANEOUS TEXTILE MACHINE OPERATORS AND TENDERS
71-78,76,766,7661,CEMENTING AND GLUING MACHINE OPERATORS AND TENDERS
71-78,76,766,7662,PACKAGING AND FILLING MACHINE OPERATORS AND TENDERS
71-78,76,766,7663,EXTRUDING AND FORMING MACHINE OPERATORS AND TENDERS
71-78,76,766,7664,MIXING AND BLENDING MACHINE OPERATORS AND TENDERS
71-78,76,766,7665,COOLING AND FREEZING EQUIPMENT OPERATORS AND TENDERS
71-78,76,766,7666,SEPARATING AND FILTERING MACHINE OPERATORS AND TENDERS
71-78,76,766,7667,COMPRESSING AND COMPACTING MACHINE OPERATORS AND TENDER
71-78,76,766,7668,BOILER OPERATORS AND TENDERS (LOW PRESSURE)
71-78,76,766,7669,"COATING, PAINTING, AND SPRAYING MACHINE OPERATORS AND T"
71-78,76,767,7671,PHOTOGRAPHIC PROCESSING MACHINE OPERATORS
71-78,76,767,7672,ROASTING AND BAKING MACHINE OPERATORS AND TENDERS
71-78,76,767,7673,"WASHING, CLEANING AND PICKLING EQUIPMENT OPERATORS AND"
71-78,76,767,7674,FOLDING MACHINE OPERATORS AND TENDERS
71-78,76,767,7675,"FURNACE, KILN, AND OVEN OPERATORS AND TENDERS"
71-78,76,767,7676,"STILL, CLARIFIER AND PRECIPITATOR OPERATORS AND TENDERS"
71-78,76,767,7677,CRUSHING AND GRINDING MACHINE OPERATORS AND TENDERS
71-78,76,767,7678,SLICING AND CUTTING MACHINE OPERATORS AND TENDERS
71-78,76,767,7679,"MISCELLANEOUS MACHINE OPERATORS AND TENDERS, NEC"
71-78,77,771,7714,WELDERS AND CUTTERS
71-78,77,771,7717,SOLDERERS AND BRAZERS
71-78,77,775,7752,HAND SEWING OCCUPATIONS
71-78,77,775,7753,HAND CUTTING AND TRIMMING OCCUPATIONS
71-78,77,775,7754,HAND MOLDING AND CASTING OCCUPATIONS
71-78,77,775,7755,HAND FORMING AND SHAPING OCCUPATIONS
71-78,77,775,7756,"HAND PAINTING, COATING AND DECORATING OCCUPATIONS"
71-78,77,775,7757,HAND ENGRAVING AND PRINTING OCCUPATIONS
71-78,77,775,7758,HAND GRINDING AND POLISHING OCCUPATIONS
71-78,77,775,7759,MISCELLANEOUS HAND WORKING OCCUPATIONS
81-83,81,811,8111,SUPERVISORS; MOTOR VEHICLE OPERATORS
81-83,81,811,8113,RAILROAD CONDUCTORS AND YARDMASTERS
81-83,82,821,8212,"TRUCK DRIVERS, TRACTOR-TRAILER"
81-83,82,821,8213,"TRUCK DRIVERS, HEAVY"
81-83,82,821,8214,"TRUCK DRIVERS, LIGHT (INCLUDING DELIVERY AND ROUTE DRIV"
81-83,82,821,8215,BUS DRIVERS
81-83,82,821,8216,TAXICAB DRIVERS AND CHAUFFEURS
81-83,82,821,8218,DRIVER-SALES WORKERS
81-83,82,821,8219,"OTHER MOTOR TRANSPORTATION OCCUPATIONS, NEC"
81-83,82,823,8232,LOCOMOTIVE OPERATING OCCUPATIONS
81-83,82,823,8233,"RAILROAD BRAKE, SIGNAL, AND SWITCH OPERATORS"
81-83,82,823,8239,"RAIL VEHICLE OPERATORS, NEC"
81-83,82,824,8241,"SHIP CAPTAINS AND MATES, EXCEPT FISHING BOATS"
81-83,82,824,8242,BOAT AND BARGE OPERATORS
81-83,82,824,8243,SAILORS AND DECKHANDS
81-83,82,824,8244,MARINE ENGINEERS
81-83,82,824,8245,"BRIDGE, LOCK, AND LIGHTHOUSE TENDERS"
81-83,83,831,8312,OPERATING ENGINEERS
81-83,83,831,8313,LONGSHORE EQUIPMENT OPERATORS
81-83,83,831,8314,HOIST AND WINCH OPERATORS
81-83,83,831,8315,CRANE AND TOWER OPERATORS
81-83,83,831,8316,EXCAVATING AND LOADING MACHINE OPERATORS
81-83,83,831,8317,"GRADER, DOZER, AND SCRAPER OPERATORS"
81-83,83,831,8318,INDUSTRIAL TRUCK AND TRACTOR EQUIPMENT OPERATORS
81-83,83,831,8319,MISCELLANEOUS MATERIAL MOVING EQUIPMENT OPERATORS
85-87,86,861,8611,HELPERS; METALWORKING AND PLASTIC WORKING MACHINE OPERA
85-87,86,861,8614,HELPERS; METAL AND PLASTIC PROCESSING MACHINE OPERATORS
85-87,86,861,8615,HELPERS; WOODWORKING MACHINE OPERATORS AND TENDERS
85-87,86,861,8616,HELPERS; PRINTING MACHINE OPERATORS AND TENDERS
85-87,86,861,8617,"HELPERS; TEXTILE, APPAREL AND FURNISHINGS MACHINE OPERA"
85-87,86,861,8618,HELPERS; MACHINE OPERATORS AND TENDERS ASSORTED MATERIALS
85-87,86,861,8619,HELPERS; PRECISION PRODUCTION OCCUPATIONS AND SETUP OPE
85-87,86,863,8632,HELPERS; VEHICLE AND MOBILE EQUIPMENT MECHANICS AND REP
85-87,86,863,8633,HELPERS; INDUSTRIAL MACHINERY REPAIRERS
85-87,86,863,8635,HELPERS; ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS
85-87,86,863,8637,HELPERS; MISCELLANEOUS MECHANICS AND REPAIRERS
85-87,86,864,8641,"HELPERS; BRICKMASONS, STONEMASONS, AND HARD TILE SETTER"
85-87,86,864,8642,HELPERS; CARPENTERS AND RELATED WORKERS
85-87,86,864,8643,HELPERS; ELECTRICIANS AND POWER TRANSMISSION INSTALLERS
85-87,86,864,8644,"HELPERS; PAINTERS, PAPERHANGERS, AND PLASTERERS"
85-87,86,864,8645,"HELPERS; PLUMBERS, PIPEFITTERS AND STEAMFITTERS"
85-87,86,864,8646,HELPERS; SURVEYOR'S
85-87,86,864,8648,HELPERS; OTHER CONSTRUCTION TRADES
85-87,87,872,8722,GARBAGE COLLECTORS
85-87,87,872,8723,STEVEDORES
85-87,87,872,8724,STOCK HANDLERS AND BAGGERS
85-87,87,872,8725,MACHINE FEEDERS AND OFFBEARERS
85-87,87,872,8726,"FREIGHT, STOCK, AND MATERIAL MOVERS, HAND, NEC"
85-87,87,876,8761,HAND PACKERS AND PACKAGERS
85-87,87,876,8769,"MANUAL OCCUPATIONS, NEC"
99-99,99,991,9911,GRADUATE ASSISTANT
99-99,99,995,9951,"HOUSEWIVES, UNPAID"
99-99,99,995,9952,"HOME GARDENERS, UNPAID"
99-99,99,995,9953,"STUDENTS, UNPAID"
99-99,99,995,9954,"VOLUNTEERS, NEC"
22-25,22,NA,2212,"ATMOSPHERIC, EARTH, MARINE, AND SPACE SCIENCES TEACHERS"
22-25,22,NA,2213,BIOLOGICAL SCIENCES TEACHERS
22-25,22,NA,2214,CHEMISTRY TEACHERS
22-25,22,NA,2215,PHYSICS TEACHERS
22-25,22,NA,2216,"NATURAL SCIENCES TEACHERS, NEC"
22-25,22,NA,2217,PSYCHOLOGY TEACHERS
22-25,22,NA,2218,ECONOMICS TEACHERS
22-25,22,NA,2222,HISTORY TEACHERS
22-25,22,NA,2223,POLITICAL SCIENCE TEACHERS
22-25,22,NA,2224,SOCIOLOGY TEACHERS
22-25,22,NA,2225,"SOCIAL SCIENCES TEACHERS, NEC"
22-25,22,NA,2226,ENGINEERING TEACHERS
22-25,22,NA,2227,MATHEMATICAL SCIENCES TEACHERS
22-25,22,NA,2228,COMPUTER SCIENCE TEACHERS
22-25,22,NA,2231,MEDICAL SCIENCE TEACHERS
22-25,22,NA,2232,"HEALTH SPECIALTIES TEACHERS, NEC"
22-25,22,NA,2233,"BUSINESS, COMMERCE AND MARKETING TEACHERS"
22-25,22,NA,2234,AGRICULTURE TEACHERS
22-25,22,NA,2235,"ART, DRAMA, AND MUSIC TEACHERS"
22-25,22,NA,2236,PHYSICAL EDUCATION TEACHERS
22-25,22,NA,2237,EDUCATION TEACHERS
22-25,22,NA,2238,ENGLISH TEACHERS
22-25,22,NA,2242,FOREIGN LANGUAGE TEACHERS
22-25,22,NA,2243,LAW TEACHERS
22-25,22,NA,2244,SOCIAL WORK TEACHERS
22-25,22,NA,2245,THEOLOGY TEACHERS
22-25,22,NA,2246,TRADE AND INDUSTRIAL TEACHERS
22-25,22,NA,2247,HOME ECONOMICS TEACHERS
22-25,22,NA,2249,"TEACHERS; POSTSECONDARY, NEC"
45-47,45,NA,4511,SUPERVISORS; GENERAL OFFICE OCCUPATIONS
45-47,45,NA,4512,SUPERVISORS; COMPUTER AND PERIPHERAL EQUIPMENT OPERATORS
45-47,45,NA,4513,"SUPERVISORS; SECRETARIES, STENOGRAPHERS AND TYPISTS"
45-47,45,NA,4514,SUPERVISORS; INFORMATION CLERKS
45-47,45,NA,4516,SUPERVISORS; CORRESPONDENCE CLERKS AND ORDER CLERKS
45-47,45,NA,4519,SUPERVISORS; RECORD CLERKS
45-47,45,NA,4521,SUPERVISORS; FINANICAL RECORD PROCESSING OCCUPATIONS
45-47,45,NA,4522,"SUPERVISORS; DUPLICATING, MAIL AND OTHER OFFICE MACHINE OPERATORS"
45-47,45,NA,4523,CHIEF COMMUNICATIONS OPERATORS
45-47,45,NA,4524,SUPERVISORS; MAIL AND MESSAGE DISTRIBUTION CLERKS
45-47,45,NA,4525,"SUPERVISORS; MATERIAL RECORDING, SCHEDULING, AND DISTRI"
45-47,45,NA,4528,"SUPERVISORS; ADJUSTERS, INVESTIGATORS, AND COLLECTORS"
45-47,45,NA,4529,SUPERVISORS; MISCELLANEOUS ADMINISTRATIVE SUPPORT OCCUPATIONS
71-78,71,NA,7234,HAND SHAPERS AND CARVERS
99-99,99,NA,9992,MISSING DATA
99-99,99,NA,9994,MISSING DATA
99-99,99,NA,9996,MISSING DATA
99-99,99,NA,9998,MISSING DATA
99-99,99,NA,9999,MISSING DATA
