soc_code,title,level
29-1000,Health Diagnosing and Treating Practitioners,Minor Group
29-1010,Chiropractors,Broad Group
29-1011,Chiropractors,Detailed Occupation
29-1020,Dentists,Broad Group
29-1021,"Dentists, General",Detailed Occupation
29-1022,Oral and Maxillofacial Surgeons,Detailed Occupation
29-1023,Orthodontists,Detailed Occupation
29-1024,Prosthodontists,Detailed Occupation
29-1029,"Dentists, All Other Specialists",Detailed Occupation
29-1030,Dietitians and Nutritionists,Broad Group
29-1031,Dietitians and Nutritionists,Detailed Occupation
29-1040,Optometrists,Broad Group
29-1041,Optometrists,Detailed Occupation
29-1050,Pharmacists,Broad Group
29-1051,Pharmacists,Detailed Occupation
29-1060,Physicians and Surgeons,Broad Group
29-1061,Anesthesiologists,Detailed Occupation
29-1062,Family and General Practitioners,Detailed Occupation
29-1063,"Internists, General",Detailed Occupation
29-1064,Obstetricians and Gynecologists,Detailed Occupation
29-1065,"Pediatricians, General",Detailed Occupation
29-1066,Psychiatrists,Detailed Occupation
29-1067,Surgeons,Detailed Occupation
29-1069,"Physicians and Surgeons, All Other",Detailed Occupation
29-1070,Physician Assistants,Broad Group
29-1071,Physician Assistants,Detailed Occupation
29-1080,Podiatrists,Broad Group
29-1081,Podiatrists,Detailed Occupation
29-1120,Therapists,Broad Group
29-1122,Occupational Therapists,Detailed Occupation
29-1123,Physical Therapists,Detailed Occupation
29-1124,Radiation Therapists,Detailed Occupation
29-1125,Recreational Therapists,Detailed Occupation
29-1126,Respiratory Therapists,Detailed Occupation
29-1127,Speech-Language Pathologists,Detailed Occupation
29-1128,Exercise Physiologists,Detailed Occupation
29-1129,"Therapists, All Other",Detailed Occupation
29-1130,Veterinarians,Broad Group
29-1131,Veterinarians,Detailed Occupation
29-1140,Registered Nurses,Broad Group
29-1141,Registered Nurses,Detailed Occupation
29-1150,Nurse Anesthetists,Broad Group
29-1151,Nurse Anesthetists,Detailed Occupation
29-1160,Nurse Midwives,Broad Group
29-1161,Nurse Midwives,Detailed Occupation
29-1170,Nurse Practitioners,Broad Group
29-1171,Nurse Practitioners,Detailed Occupation
29-1180,Audiologists,Broad Group
29-1181,Audiologists,Detailed Occupation
29-1190,Miscellaneous Health Diagnosing and Treating Practitioners,Broad Group
29-1199,"Health Diagnosing and Treating Practitioners, All Other",Detailed Occupation
29-2000,Health Technologists and Technicians,Minor Group
29-2010,Clinical Laboratory Technologists and Technicians,Broad Group
29-2011,Medical and Clinical Laboratory Technologists,Detailed Occupation
29-2012,Medical and Clinical Laboratory Technicians,Detailed Occupation
29-2020,Dental Hygienists,Broad Group
29-2021,Dental Hygienists,Detailed Occupation
29-2030,Diagnostic Related Technologists and Technicians,Broad Group
29-2031,Cardiovascular Technologists and Technicians,Detailed Occupation
29-2032,Diagnostic Medical Sonographers,Detailed Occupation
29-2033,Nuclear Medicine Technologists,Detailed Occupation
29-2034,Radiologic Technologists,Detailed Occupation
29-2035,Magnetic Resonance Imaging Technologists,Detailed Occupation
29-2040,Emergency Medical Technicians and Paramedics,Broad Group
29-2041,Emergency Medical Technicians and Paramedics,Detailed Occupation
29-2050,Health Practitioner Support Technologists and Technicians,Broad Group
29-2051,Dietetic Technicians,Detailed Occupation
29-2052,Pharmacy Technicians,Detailed Occupation
29-2053,Psychiatric Technicians,Detailed Occupation
29-2054,Respiratory Therapy Technicians,Detailed Occupation
29-2055,Surgical Technologists,Detailed Occupation
29-2056,Veterinary Technologists and Technicians,Detailed Occupation
29-2057,Ophthalmic Medical Technicians,Detailed Occupation
29-2060,Licensed Practical and Licensed Vocational Nurses,Broad Group
29-2061,Licensed Practical and Licensed Vocational Nurses,Detailed Occupation
29-2070,Medical Records and Health Information Technicians,Broad Group
29-2071,Medical Records and Health Information Technicians,Detailed Occupation
29-2080,"Opticians, Dispensing",Broad Group
29-2081,"Opticians, Dispensing",Detailed Occupation
29-2090,Miscellaneous Health Technologists and Technicians,Broad Group
29-2091,Orthotists and Prosthetists,Detailed Occupation
29-2092,Hearing Aid Specialists,Detailed Occupation
29-2099,"Health Technologists and Technicians, All Other",Detailed Occupation
29-9000,Other Healthcare Practitioners and Technical Occupations,Minor Group
29-9010,Occupational Health and Safety Specialists and Technicians,Broad Group
29-9011,Occupational Health and Safety Specialists,Detailed Occupation
29-9012,Occupational Health and Safety Technicians,Detailed Occupation
29-9090,Miscellaneous Health Practitioners and Technical Workers,Broad Group
29-9091,Athletic Trainers,Detailed Occupation
29-9092,Genetic Counselors,Detailed Occupation
29-9099,"Healthcare Practitioners and Technical Workers, All Other",Detailed Occupation
31-0000,Healthcare Support Occupations,Major Group
31-1000,"Nursing, Psychiatric, and Home Health Aides",Minor Group
31-1010,"Nursing, Psychiatric, and Home Health Aides",Broad Group
31-1011,Home Health Aides,Detailed Occupation
31-1013,Psychiatric Aides,Detailed Occupation
31-1014,Nursing Assistants,Detailed Occupation
31-1015,Orderlies,Detailed Occupation
31-2000,Occupational Therapy and Physical Therapist Assistants and Aides,Minor Group
31-2010,Occupational Therapy Assistants and Aides,Broad Group
31-2011,Occupational Therapy Assistants,Detailed Occupation
31-2012,Occupational Therapy Aides,Detailed Occupation
31-2020,Physical Therapist Assistants and Aides,Broad Group
31-2021,Physical Therapist Assistants,Detailed Occupation
31-2022,Physical Therapist Aides,Detailed Occupation
31-9000,Other Healthcare Support Occupations,Minor Group
31-9010,Massage Therapists,Broad Group
31-9011,Massage Therapists,Detailed Occupation
31-9090,Miscellaneous Healthcare Support Occupations,Broad Group
31-9091,Dental Assistants,Detailed Occupation
31-9092,Medical Assistants,Detailed Occupation
31-9093,Medical Equipment Preparers,Detailed Occupation
31-9094,Medical Transcriptionists,Detailed Occupation
31-9095,Pharmacy Aides,Detailed Occupation
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,Detailed Occupation
31-9097,Phlebotomists,Detailed Occupation
31-9099,"Healthcare Support Workers, All Other",Detailed Occupation
33-0000,Protective Service Occupations,Major Group
33-1000,Supervisors of Protective Service Workers,Minor Group
33-1010,First-Line Supervisors of Law Enforcement Workers,Broad Group
33-1011,First-Line Supervisors of Correctional Officers,Detailed Occupation
33-1012,First-Line Supervisors of Police and Detectives,Detailed Occupation
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,Broad Group
33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,Detailed Occupation
33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",Broad Group
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",Detailed Occupation
33-2000,Fire Fighting and Prevention Workers,Minor Group
33-2010,Firefighters,Broad Group
33-2011,Firefighters,Detailed Occupation
33-2020,Fire Inspectors,Broad Group
33-2021,Fire Inspectors and Investigators,Detailed Occupation
33-2022,Forest Fire Inspectors and Prevention Specialists,Detailed Occupation
33-3000,Law Enforcement Workers,Minor Group
33-3010,"Bailiffs, Correctional Officers, and Jailers",Broad Group
33-3011,Bailiffs,Detailed Occupation
33-3012,Correctional Officers and Jailers,Detailed Occupation
33-3020,Detectives and Criminal Investigators,Broad Group
33-3021,Detectives and Criminal Investigators,Detailed Occupation
33-3030,Fish and Game Wardens,Broad Group
33-3031,Fish and Game Wardens,Detailed Occupation
33-3040,Parking Enforcement Workers,Broad Group
33-3041,Parking Enforcement Workers,Detailed Occupation
33-3050,Police Officers,Broad Group
33-3051,Police and Sheriff's Patrol Officers,Detailed Occupation
33-3052,Transit and Railroad Police,Detailed Occupation
33-9000,Other Protective Service Workers,Minor Group
33-9010,Animal Control Workers,Broad Group
33-9011,Animal Control Workers,Detailed Occupation
33-9020,Private Detectives and Investigators,Broad Group
33-9021,Private Detectives and Investigators,Detailed Occupation
33-9030,Security Guards and Gaming Surveillance Officers,Broad Group
33-9031,Gaming Surveillance Officers and Gaming Investigators,Detailed Occupation
33-9032,Security Guards,Detailed Occupation
33-9090,Miscellaneous Protective Service Workers,Broad Group
33-9091,Crossing Guards,Detailed Occupation
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Detailed Occupation
33-9093,Transportation Security Screeners,Detailed Occupation
33-9099,"Protective Service Workers, All Other",Detailed Occupation
35-0000,Food Preparation and Serving Related Occupations,Major Group
35-1000,Supervisors of Food Preparation and Serving Workers,Minor Group
35-1010,Supervisors of Food Preparation and Serving Workers,Broad Group
35-1011,Chefs and Head Cooks,Detailed Occupation
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,Detailed Occupation
35-2000,Cooks and Food Preparation Workers,Minor Group
35-2010,Cooks,Broad Group
35-2011,"Cooks, Fast Food",Detailed Occupation
35-2012,"Cooks, Institution and Cafeteria",Detailed Occupation
35-2013,"Cooks, Private Household",Detailed Occupation
35-2014,"Cooks, Restaurant",Detailed Occupation
35-2015,"Cooks, Short Order",Detailed Occupation
35-2019,"Cooks, All Other",Detailed Occupation
35-2020,Food Preparation Workers,Broad Group
35-2021,Food Preparation Workers,Detailed Occupation
35-3000,Food and Beverage Serving Workers,Minor Group
35-3010,Bartenders,Broad Group
35-3011,Bartenders,Detailed Occupation
35-3020,Fast Food and Counter Workers,Broad Group
35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",Detailed Occupation
35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",Detailed Occupation
35-3030,Waiters and Waitresses,Broad Group
35-3031,Waiters and Waitresses,Detailed Occupation
35-3040,"Food Servers, Nonrestaurant",Broad Group
35-3041,"Food Servers, Nonrestaurant",Detailed Occupation
35-9000,Other Food Preparation and Serving Related Workers,Minor Group
35-9010,Dining Room and Cafeteria Attendants and Bartender Helpers,Broad Group
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,Detailed Occupation
35-9020,Dishwashers,Broad Group
35-9021,Dishwashers,Detailed Occupation
35-9030,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Broad Group
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Detailed Occupation
35-9090,Miscellaneous Food Preparation and Serving Related Workers,Broad Group
35-9099,"Food Preparation and Serving Related Workers, All Other",Detailed Occupation
37-0000,Building and Grounds Cleaning and Maintenance Occupations,Major Group
37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers,Minor Group
37-1010,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,Broad Group
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,Detailed Occupation
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Detailed Occupation
37-2000,Building Cleaning and Pest Control Workers,Minor Group
37-2010,Building Cleaning Workers,Broad Group
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Detailed Occupation
37-2012,Maids and Housekeeping Cleaners,Detailed Occupation
37-2019,"Building Cleaning Workers, All Other",Detailed Occupation
37-2020,Pest Control Workers,Broad Group
37-2021,Pest Control Workers,Detailed Occupation
37-3000,Grounds Maintenance Workers,Minor Group
37-3010,Grounds Maintenance Workers,Broad Group
37-3011,Landscaping and Groundskeeping Workers,Detailed Occupation
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Detailed Occupation
37-3013,Tree Trimmers and Pruners,Detailed Occupation
37-3019,"Grounds Maintenance Workers, All Other",Detailed Occupation
39-0000,Personal Care and Service Occupations,Major Group
39-1000,Supervisors of Personal Care and Service Workers,Minor Group
39-1010,First-Line Supervisors of Gaming Workers,Broad Group
39-1011,Gaming Supervisors,Detailed Occupation
39-1012,Slot Supervisors,Detailed Occupation
39-1020,First-Line Supervisors of Personal Service Workers,Broad Group
39-1021,First-Line Supervisors of Personal Service Workers,Detailed Occupation
39-2000,Animal Care and Service Workers,Minor Group
39-2010,Animal Trainers,Broad Group
39-2011,Animal Trainers,Detailed Occupation
39-2020,Nonfarm Animal Caretakers,Broad Group
39-2021,Nonfarm Animal Caretakers,Detailed Occupation
39-3000,Entertainment Attendants and Related Workers,Minor Group
39-3010,Gaming Services Workers,Broad Group
39-3011,Gaming Dealers,Detailed Occupation
39-3012,Gaming and Sports Book Writers and Runners,Detailed Occupation
39-3019,"Gaming Service Workers, All Other",Detailed Occupation
39-3020,Motion Picture Projectionists,Broad Group
39-3021,Motion Picture Projectionists,Detailed Occupation
39-3030,"Ushers, Lobby Attendants, and Ticket Takers",Broad Group
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",Detailed Occupation
39-3090,Miscellaneous Entertainment Attendants and Related Workers,Broad Group
39-3091,Amusement and Recreation Attendants,Detailed Occupation
39-3092,Costume Attendants,Detailed Occupation
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",Detailed Occupation
39-3099,"Entertainment Attendants and Related Workers, All Other",Detailed Occupation
39-4000,Funeral Service Workers,Minor Group
39-4010,Embalmers,Broad Group
39-4011,Embalmers,Detailed Occupation
39-4020,Funeral Attendants,Broad Group
39-4021,Funeral Attendants,Detailed Occupation
39-4030,"Morticians, Undertakers, and Funeral Directors",Broad Group
39-4031,"Morticians, Undertakers, and Funeral Directors",Detailed Occupation
39-5000,Personal Appearance Workers,Minor Group
39-5010,"Barbers, Hairdressers, Hairstylists and Cosmetologists",Broad Group
39-5011,Barbers,Detailed Occupation
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",Detailed Occupation
39-5090,Miscellaneous Personal Appearance Workers,Broad Group
39-5091,"Makeup Artists, Theatrical and Performance",Detailed Occupation
39-5092,Manicurists and Pedicurists,Detailed Occupation
39-5093,Shampooers,Detailed Occupation
39-5094,Skincare Specialists,Detailed Occupation
39-6000,"Baggage Porters, Bellhops, and Concierges",Minor Group
39-6010,"Baggage Porters, Bellhops, and Concierges",Broad Group
39-6011,Baggage Porters and Bellhops,Detailed Occupation
39-6012,Concierges,Detailed Occupation
39-7000,Tour and Travel Guides,Minor Group
39-7010,Tour and Travel Guides,Broad Group
39-7011,Tour Guides and Escorts,Detailed Occupation
39-7012,Travel Guides,Detailed Occupation
39-9000,Other Personal Care and Service Workers,Minor Group
39-9010,Childcare Workers,Broad Group
39-9011,Childcare Workers,Detailed Occupation
39-9020,Personal Care Aides,Broad Group
39-9021,Personal Care Aides,Detailed Occupation
39-9030,Recreation and Fitness Workers,Broad Group
39-9031,Fitness Trainers and Aerobics Instructors,Detailed Occupation
39-9032,Recreation Workers,Detailed Occupation
39-9040,Residential Advisors,Broad Group
39-9041,Residential Advisors,Detailed Occupation
39-9090,Miscellaneous Personal Care and Service Workers,Broad Group
39-9099,"Personal Care and Service Workers, All Other",Detailed Occupation
41-0000,Sales and Related Occupations,Major Group
41-1000,Supervisors of Sales Workers,Minor Group
41-1010,First-Line Supervisors of Sales Workers,Broad Group
41-1011,First-Line Supervisors of Retail Sales Workers,Detailed Occupation
41-1012,First-Line Supervisors of Non-Retail Sales Workers,Detailed Occupation
41-2000,Retail Sales Workers,Minor Group
41-2010,Cashiers,Broad Group
41-2011,Cashiers,Detailed Occupation
41-2012,Gaming Change Persons and Booth Cashiers,Detailed Occupation
41-2020,Counter and Rental Clerks and Parts Salespersons,Broad Group
41-2021,Counter and Rental Clerks,Detailed Occupation
41-2022,Parts Salespersons,Detailed Occupation
41-2030,Retail Salespersons,Broad Group
41-2031,Retail Salespersons,Detailed Occupation
41-3000,"Sales Representatives, Services",Minor Group
41-3010,Advertising Sales Agents,Broad Group
41-3011,Advertising Sales Agents,Detailed Occupation
41-3020,Insurance Sales Agents,Broad Group
41-3021,Insurance Sales Agents,Detailed Occupation
41-3030,"Securities, Commodities, and Financial Services Sales Agents",Broad Group
41-3031,"Securities, Commodities, and Financial Services Sales Agents",Detailed Occupation
41-3040,Travel Agents,Broad Group
41-3041,Travel Agents,Detailed Occupation
41-3090,"Miscellaneous Sales Representatives, Services",Broad Group
41-3099,"Sales Representatives, Services, All Other",Detailed Occupation
41-4000,"Sales Representatives, Wholesale and Manufacturing",Minor Group
41-4010,"Sales Representatives, Wholesale and Manufacturing",Broad Group
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Detailed Occupation
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Detailed Occupation
41-9000,Other Sales and Related Workers,Minor Group
41-9010,"Models, Demonstrators, and Product Promoters",Broad Group
41-9011,Demonstrators and Product Promoters,Detailed Occupation
41-9012,Models,Detailed Occupation
41-9020,Real Estate Brokers and Sales Agents,Broad Group
41-9021,Real Estate Brokers,Detailed Occupation
41-9022,Real Estate Sales Agents,Detailed Occupation
41-9030,Sales Engineers,Broad Group
41-9031,Sales Engineers,Detailed Occupation
41-9040,Telemarketers,Broad Group
41-9041,Telemarketers,Detailed Occupation
41-9090,Miscellaneous Sales and Related Workers,Broad Group
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Detailed Occupation
41-9099,"Sales and Related Workers, All Other",Detailed Occupation
43-0000,Office and Administrative Support Occupations,Major Group
43-1000,Supervisors of Office and Administrative Support Workers,Minor Group
43-1010,First-Line Supervisors of Office and Administrative Support Workers,Broad Group
43-1011,First-Line Supervisors of Office and Administrative Support Workers,Detailed Occupation
43-2000,Communications Equipment Operators,Minor Group
43-2010,"Switchboard Operators, Including Answering Service",Broad Group
43-2011,"Switchboard Operators, Including Answering Service",Detailed Occupation
43-2020,Telephone Operators,Broad Group
43-2021,Telephone Operators,Detailed Occupation
43-2090,Miscellaneous Communications Equipment Operators,Broad Group
43-2099,"Communications Equipment Operators, All Other",Detailed Occupation
43-3000,Financial Clerks,Minor Group
43-3010,Bill and Account Collectors,Broad Group
43-3011,Bill and Account Collectors,Detailed Occupation
43-3020,Billing and Posting Clerks,Broad Group
43-3021,Billing and Posting Clerks,Detailed Occupation
43-3030,"Bookkeeping, Accounting, and Auditing Clerks",Broad Group
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Detailed Occupation
43-3040,Gaming Cage Workers,Broad Group
43-3041,Gaming Cage Workers,Detailed Occupation
43-3050,Payroll and Timekeeping Clerks,Broad Group
43-3051,Payroll and Timekeeping Clerks,Detailed Occupation
43-3060,Procurement Clerks,Broad Group
43-3061,Procurement Clerks,Detailed Occupation
43-3070,Tellers,Broad Group
43-3071,Tellers,Detailed Occupation
43-3090,Miscellaneous Financial Clerks,Broad Group
43-3099,"Financial Clerks, All Other",Detailed Occupation
43-4000,Information and Record Clerks,Minor Group
43-4010,Brokerage Clerks,Broad Group
43-4011,Brokerage Clerks,Detailed Occupation
43-4020,Correspondence Clerks,Broad Group
43-4021,Correspondence Clerks,Detailed Occupation
43-4030,"Court, Municipal, and License Clerks",Broad Group
43-4031,"Court, Municipal, and License Clerks",Detailed Occupation
43-4040,"Credit Authorizers, Checkers, and Clerks",Broad Group
43-4041,"Credit Authorizers, Checkers, and Clerks",Detailed Occupation
43-4050,Customer Service Representatives,Broad Group
43-4051,Customer Service Representatives,Detailed Occupation
43-4060,"Eligibility Interviewers, Government Programs",Broad Group
43-4061,"Eligibility Interviewers, Government Programs",Detailed Occupation
43-4070,File Clerks,Broad Group
43-4071,File Clerks,Detailed Occupation
43-4080,"Hotel, Motel, and Resort Desk Clerks",Broad Group
43-4081,"Hotel, Motel, and Resort Desk Clerks",Detailed Occupation
43-4110,"Interviewers, Except Eligibility and Loan",Broad Group
43-4111,"Interviewers, Except Eligibility and Loan",Detailed Occupation
43-4120,"Library Assistants, Clerical",Broad Group
43-4121,"Library Assistants, Clerical",Detailed Occupation
43-4130,Loan Interviewers and Clerks,Broad Group
43-4131,Loan Interviewers and Clerks,Detailed Occupation
43-4140,New Accounts Clerks,Broad Group
43-4141,New Accounts Clerks,Detailed Occupation
43-4150,Order Clerks,Broad Group
43-4151,Order Clerks,Detailed Occupation
43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",Broad Group
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",Detailed Occupation
43-4170,Receptionists and Information Clerks,Broad Group
43-4171,Receptionists and Information Clerks,Detailed Occupation
43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,Broad Group
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,Detailed Occupation
43-4190,Miscellaneous Information and Record Clerks,Broad Group
43-4199,"Information and Record Clerks, All Other",Detailed Occupation
43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",Minor Group
43-5010,Cargo and Freight Agents,Broad Group
43-5011,Cargo and Freight Agents,Detailed Occupation
43-5020,Couriers and Messengers,Broad Group
43-5021,Couriers and Messengers,Detailed Occupation
43-5030,Dispatchers,Broad Group
43-5031,"Police, Fire, and Ambulance Dispatchers",Detailed Occupation
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",Detailed Occupation
43-5040,"Meter Readers, Utilities",Broad Group
43-5041,"Meter Readers, Utilities",Detailed Occupation
43-5050,Postal Service Workers,Broad Group
43-5051,Postal Service Clerks,Detailed Occupation
43-5052,Postal Service Mail Carriers,Detailed Occupation
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Detailed Occupation
43-5060,"Production, Planning, and Expediting Clerks",Broad Group
43-5061,"Production, Planning, and Expediting Clerks",Detailed Occupation
43-5070,"Shipping, Receiving, and Traffic Clerks",Broad Group
43-5071,"Shipping, Receiving, and Traffic Clerks",Detailed Occupation
43-5080,Stock Clerks and Order Fillers,Broad Group
43-5081,Stock Clerks and Order Fillers,Detailed Occupation
43-5110,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Broad Group
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Detailed Occupation
43-6000,Secretaries and Administrative Assistants,Minor Group
43-6010,Secretaries and Administrative Assistants,Broad Group
43-6011,Executive Secretaries and Executive Administrative Assistants,Detailed Occupation
43-6012,Legal Secretaries,Detailed Occupation
43-6013,Medical Secretaries,Detailed Occupation
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Detailed Occupation
43-9000,Other Office and Administrative Support Workers,Minor Group
43-9010,Computer Operators,Broad Group
43-9011,Computer Operators,Detailed Occupation
43-9020,Data Entry and Information Processing Workers,Broad Group
43-9021,Data Entry Keyers,Detailed Occupation
43-9022,Word Processors and Typists,Detailed Occupation
43-9030,Desktop Publishers,Broad Group
43-9031,Desktop Publishers,Detailed Occupation
43-9040,Insurance Claims and Policy Processing Clerks,Broad Group
43-9041,Insurance Claims and Policy Processing Clerks,Detailed Occupation
43-9050,"Mail Clerks and Mail Machine Operators, Except Postal Service",Broad Group
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",Detailed Occupation
43-9060,"Office Clerks, General",Broad Group
43-9061,"Office Clerks, General",Detailed Occupation
43-9070,"Office Machine Operators, Except Computer",Broad Group
43-9071,"Office Machine Operators, Except Computer",Detailed Occupation
43-9080,Proofreaders and Copy Markers,Broad Group
43-9081,Proofreaders and Copy Markers,Detailed Occupation
43-9110,Statistical Assistants,Broad Group
43-9111,Statistical Assistants,Detailed Occupation
43-9190,Miscellaneous Office and Administrative Support Workers,Broad Group
43-9199,"Office and Administrative Support Workers, All Other",Detailed Occupation
45-0000,"Farming, Fishing, and Forestry Occupations",Major Group
45-1000,"Supervisors of Farming, Fishing, and Forestry Workers",Minor Group
45-1010,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",Broad Group
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",Detailed Occupation
45-2000,Agricultural Workers,Minor Group
45-2010,Agricultural Inspectors,Broad Group
45-2011,Agricultural Inspectors,Detailed Occupation
45-2020,Animal Breeders,Broad Group
45-2021,Animal Breeders,Detailed Occupation
45-2040,"Graders and Sorters, Agricultural Products",Broad Group
45-2041,"Graders and Sorters, Agricultural Products",Detailed Occupation
45-2090,Miscellaneous Agricultural Workers,Broad Group
45-2091,Agricultural Equipment Operators,Detailed Occupation
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Detailed Occupation
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",Detailed Occupation
45-2099,"Agricultural Workers, All Other",Detailed Occupation
45-3000,Fishing and Hunting Workers,Minor Group
45-3010,Fishers and Related Fishing Workers,Broad Group
45-3011,Fishers and Related Fishing Workers,Detailed Occupation
45-3020,Hunters and Trappers,Broad Group
45-3021,Hunters and Trappers,Detailed Occupation
45-4000,"Forest, Conservation, and Logging Workers",Minor Group
45-4010,Forest and Conservation Workers,Broad Group
45-4011,Forest and Conservation Workers,Detailed Occupation
45-4020,Logging Workers,Broad Group
45-4021,Fallers,Detailed Occupation
45-4022,Logging Equipment Operators,Detailed Occupation
45-4023,Log Graders and Scalers,Detailed Occupation
45-4029,"Logging Workers, All Other",Detailed Occupation
47-0000,Construction and Extraction Occupations,Major Group
47-1000,Supervisors of Construction and Extraction Workers,Minor Group
47-1010,First-Line Supervisors of Construction Trades and Extraction Workers,Broad Group
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,Detailed Occupation
47-2000,Construction Trades Workers,Minor Group
47-2010,Boilermakers,Broad Group
47-2011,Boilermakers,Detailed Occupation
47-2020,"Brickmasons, Blockmasons, and Stonemasons",Broad Group
47-2021,Brickmasons and Blockmasons,Detailed Occupation
47-2022,Stonemasons,Detailed Occupation
47-2030,Carpenters,Broad Group
47-2031,Carpenters,Detailed Occupation
47-2040,"Carpet, Floor, and Tile Installers and Finishers",Broad Group
47-2041,Carpet Installers,Detailed Occupation
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Detailed Occupation
47-2043,Floor Sanders and Finishers,Detailed Occupation
47-2044,Tile and Marble Setters,Detailed Occupation
47-2050,"Cement Masons, Concrete Finishers, and Terrazzo Workers",Broad Group
47-2051,Cement Masons and Concrete Finishers,Detailed Occupation
47-2053,Terrazzo Workers and Finishers,Detailed Occupation
47-2060,Construction Laborers,Broad Group
47-2061,Construction Laborers,Detailed Occupation
47-2070,Construction Equipment Operators,Broad Group
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",Detailed Occupation
47-2072,Pile-Driver Operators,Detailed Occupation
47-2073,Operating Engineers and Other Construction Equipment Operators,Detailed Occupation
47-2080,"Drywall Installers, Ceiling Tile Installers, and Tapers",Broad Group
47-2081,Drywall and Ceiling Tile Installers,Detailed Occupation
47-2082,Tapers,Detailed Occupation
47-2110,Electricians,Broad Group
47-2111,Electricians,Detailed Occupation
47-2120,Glaziers,Broad Group
47-2121,Glaziers,Detailed Occupation
47-2130,Insulation Workers,Broad Group
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",Detailed Occupation
47-2132,"Insulation Workers, Mechanical",Detailed Occupation
47-2140,Painters and Paperhangers,Broad Group
47-2141,"Painters, Construction and Maintenance",Detailed Occupation
47-2142,Paperhangers,Detailed Occupation
47-2150,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",Broad Group
47-2151,Pipelayers,Detailed Occupation
47-2152,"Plumbers, Pipefitters, and Steamfitters",Detailed Occupation
