soc1980_code,title,Level,parent,division,major,minor,unit
11-18,"Excecutive, Administrative and Managerial Occupations",division,0000,11-18,NA,NA,NA
17-18,Natural Scientists and Mathematicians,division,0000,17-18,NA,NA,NA
19-21,"Social Scientist, Social Workers, Religious Workers, and Lawyers",division,0000,19-21,NA,NA,NA
22-25,"Teachers, Librarians, and Counselors",division,0000,22-25,NA,NA,NA
26-28,Health Diagnosing and Treating Practitioners,division,0000,26-28,NA,NA,NA
29-30,"Registered Nurses, Pharmacists, Dietitians, Therapists, and Physician's Assistants",division,0000,29-30,NA,NA,NA
32-34,"Writers, Artists, Entertainers, and Athletes",division,0000,32-34,NA,NA,NA
36-36,Health Technologists and Technicians,division,0000,36-36,NA,NA,NA
37-39,"Technologists and Technicians, Except Health",division,0000,37-39,NA,NA,NA
40-44,Marketing and Sales Occupations,division,0000,40-44,NA,NA,NA
45-47,"Administrative Support Occupations, Including Clerical",division,0000,45-47,NA,NA,NA
50-52,Service Occupations,division,0000,50-52,NA,NA,NA
55-58,"Agricultural, Forestry and Fishing Occupations",division,0000,55-58,NA,NA,NA
60-61,Mechanics and Repairers,division,0000,60-61,NA,NA,NA
63-65,Construction and Extractive Occupations,division,0000,63-65,NA,NA,NA
67-69,Precision Production Occupations,division,0000,67-69,NA,NA,NA
71-78,Production Working Occupations,division,0000,71-78,NA,NA,NA
81-83,Transportation and Material Moving Occupations,division,0000,81-83,NA,NA,NA
85-87,"Handlers, Equipment Cleaners, Helpers and Laborers",division,0000,85-87,NA,NA,NA
91-91,Military Occupations,division,0000,91-91,NA,NA,NA
99-99,Miscellaneous Occupations,division,0000,99-99,NA,NA,NA
11,"OFFICIALS AND ADMINISTRATORS,PUBLIC ADMINISTRATION",major,11-18,11-18,NA,NA,NA
12-13,"OFFICIALS AND ADMINISTRATORS, OTHER",major,11-18,11-18,NA,NA,NA
14,MANAGEMENT RELATED OCCUPATIONS,major,11-18,11-18,NA,NA,NA
16,"ENGINEERS, SURVEYORS AND ARCHITECTS",major,11-18,11-18,NA,NA,NA
17,"COMPUTER, MATHEMATICAL, AND OPERATIONS RESEARCH OCCUPATIONS",major,17-18,17-18,NA,NA,NA
18,NATURAL SCIENTISTS,major,17-18,17-18,NA,NA,NA
19,SOCIAL SCIENTISTS AND URBAN PLANNERS,major,19-21,19-21,NA,NA,NA
20,"SOCIAL, RECREATION, AND RELIGIOUS WORKERS",major,19-21,19-21,NA,NA,NA
21,LAWYERS AND JUDGES,major,19-21,19-21,NA,NA,NA
22,"TEACHERS; COLLEGE, UNIVERSITY AND OTHER POSTSECONDARY INSTITUTION",major,22-25,22-25,NA,NA,NA
23,"TEACHERS, EXCEPT POSTSECONDARY INSTITUTION",major,22-25,22-25,NA,NA,NA
24,VOCATIONAL AND EDUCATIONAL COUNSELORS,major,22-25,22-25,NA,NA,NA
25,"LIBRARIANS, ARCHIVISTS, AND CURATORS",major,22-25,22-25,NA,NA,NA
26,PHYSICIANS AND DENTISTS,major,26-28,26-28,NA,NA,NA
27,VETERINARIANS,major,26-28,26-28,NA,NA,NA
28,OTHER HEALTH DIAGNOSING AND TREATING PRACTITIONERS,major,26-28,26-28,NA,NA,NA
29,REGISTERED NURSES,major,29-30,29-30,NA,NA,NA
30,"PHARMACISTS, DIETITIANS, THERAPISTS, AND PHYSICIAN'S AS",major,29-30,29-30,NA,NA,NA
32,"WRITERS, ARTISTS, PERFORMERS, AND RELATED WORKERS",major,32-34,32-34,NA,NA,NA
33,"EDITORS, REPORTERS, PUBLIC RELATIONS SPECIALISTS, AND ANNOUCERS",major,32-34,32-34,NA,NA,NA
34,ATHLETES AND RELATED WORKERS,major,32-34,32-34,NA,NA,NA
36,HEALTH TECHNOLOGISTS AND TECHNICIANS,major,36-36,36-36,NA,NA,NA
37,ENGINEERING AND RLATED TECHNOLOGISTS AND TECHNICIANS,major,37-39,37-39,NA,NA,NA
38,SCIENCE TECHNOLOGISTS AND TECHNICIANS,major,37-39,37-39,NA,NA,NA
39,"TECHNICIANS; EXCEPT HEALTH, ENGINEERING, AND SCIENCE",major,37-39,37-39,NA,NA,NA
40,SUPERVISORS;MARKETING AND SALES OCCUPATIONS,major,40-44,40-44,NA,NA,NA
41,"INSURANCE, SECURITIES, REAL ESTATE, AND BUSINESS SERVICIE SALES OCCUPATION",major,40-44,40-44,NA,NA,NA
42,"SALES OCCUPATIONS, COMMODITIES EXCEPT RETAIL",major,40-44,40-44,NA,NA,NA
43,"SALES OCCUPATIONS, RETAIL",major,40-44,40-44,NA,NA,NA
44,SALES RELATED OCCUPATIONS,major,40-44,40-44,NA,NA,NA
45,"SUPERVISORS; ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL",major,45-47,45-47,NA,NA,NA
46-47,"ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL",major,45-47,45-47,NA,NA,NA
50,PRIVATE HOUSEHOLD OCCUPATIONS,major,50-52,50-52,NA,NA,NA
51,PROTECTIVE SERVICE OCCUPATIONS,major,50-52,50-52,NA,NA,NA
52,"SERVICE OCCUPATIONS, EXCEPT PRIVATE HOUSEHOLD AND PROTE",major,50-52,50-52,NA,NA,NA
55,FARM OPERATORS AND MANAGERS,major,55-58,55-58,NA,NA,NA
56,OTHER AGRICULTURAL AND RELATED OCCUPATIONS,major,55-58,55-58,NA,NA,NA
57,FORESTRY AND LOGGING OCCUPATIONS,major,55-58,55-58,NA,NA,NA
58,"FISHERS, HUNTERS, AND TRAPPERS",major,55-58,55-58,NA,NA,NA
60,SUPERVISORS; MECHANICS AND REPAIRERS,major,60-61,60-61,NA,NA,NA
61,MECHANICS AND REPAIRERS,major,60-61,60-61,NA,NA,NA
63,SUPERVISORS; CONSTRUCTION AND EXTRACTIVE OCCUPATIONS,major,63-65,63-65,NA,NA,NA
64,CONSTRUCTION TRADES,major,63-65,63-65,NA,NA,NA
65,EXTRACTIVE OCCUPATIONS,major,63-65,63-65,NA,NA,NA
67,SUPERVISORS; PRECISION PRODUCTION OCCUPATIONS,major,67-69,67-69,NA,NA,NA
68,PRECISION PRODUCTION OCCUPATIONS,major,67-69,67-69,NA,NA,NA
69,PLANT AND SYSTEM OPERATORS,major,67-69,67-69,NA,NA,NA
71,SUPERVISORS; PRODUCTION OCCUPATIONS,major,71-78,71-78,NA,NA,NA
73-74,MACHINE SETUP OPERATORS,major,71-78,71-78,NA,NA,NA
75-76,MACHINE OPERATORS AND TENDERS,major,71-78,71-78,NA,NA,NA
77,"FABRICATORS, ASSEMBLERS, AND HAND WORKING OCCUPATIONS",major,71-78,71-78,NA,NA,NA
78,"PRODUCTION INSPECTORS, TESTERS, SAMPLERS, AND WEIGHERS",major,71-78,71-78,NA,NA,NA
81,SUPERVISORS; TRANSPORTATION AND MATERIAL MOVING OCCUPAT,major,81-83,81-83,NA,NA,NA
82,TRANSPORTATION OCCUPATIONS,major,81-83,81-83,NA,NA,NA
83,"MATERIAL MOVING OCCUPATIONS, EXCEPT TRANSPORTATION",major,81-83,81-83,NA,NA,NA
85,"SUPERVISORS; HANDLERS, EQUIPMENT CLEANERS, HELPERS, AND LABORERS",major,85-87,85-87,NA,NA,NA
86,HELPERS,major,85-87,85-87,NA,NA,NA
87,"HANDLERS, EQUIPMENT CLEANERS AND LABORERS",major,85-87,85-87,NA,NA,NA
91,MILITARY OCCUPATIONS,major,91-91,91-91,NA,NA,NA
98,NOT DETERMINED,major,99-99,99-99,NA,NA,NA
99,MISCELLANEOUS OCCUPATIONS,major,99-99,99-99,NA,NA,NA
111,LEGISLATORS,minor,11,11-18,NA,NA,NA
112,CHIEF EXECUTIVES AND GENERAL ADMINISTRATORS,minor,11,11-18,NA,NA,NA
113,"OFFICIALS AND ADMINISTRATORS,GOVERNMENT AGENCIES",minor,11,11-18,NA,NA,NA
121,GENERAL MANAGERS AND OTHER TOP EXECUTIVES,minor,12-13,11-18,NA,NA,NA
122,FINANCIAL MANAGERS,minor,12-13,11-18,NA,NA,NA
123,PERSONNEL AND LABOR RELATIONS MANAGERS,minor,12-13,11-18,NA,NA,NA
124,PURCHASING MANAGERS,minor,12-13,11-18,NA,NA,NA
125,"MANAGERS; MARKETING, ADVERTISING, AND PUBLIC RELATIONS",minor,12-13,11-18,NA,NA,NA
126,"MANAGERS; ENGINEERING, MATHEMATICS, AND NATURAL SCIENCE",minor,12-13,11-18,NA,NA,NA
127,MANAGERS; SOCIAL SCIENCES AND RELATED FIELDS,minor,12-13,11-18,NA,NA,NA
128,ADMINISTRATORS; EDUCATION AND RELATED FIELDS,minor,12-13,11-18,NA,NA,NA
131,MANAGERS; MEDICINE AND HEALTH,minor,12-13,11-18,NA,NA,NA
132,"PRODUCTION MANAGERS, INDUSTRIAL",minor,12-13,11-18,NA,NA,NA
133,CONSTRUCTION MANAGERS,minor,12-13,11-18,NA,NA,NA
134,PUBLIC UTILITIES MANAGERS,minor,12-13,11-18,NA,NA,NA
135,MANAGERS; SERVICE ORGANIZATIONS,minor,12-13,11-18,NA,NA,NA
136,"MANAGERS; MINING, QUARRYING, WELL DRILLING, AND SIMILAR",minor,12-13,11-18,NA,NA,NA
137,MANAGERS: ADMINISTRATIVE SERVICES,minor,12-13,11-18,NA,NA,NA
139,"OFFICIALS AND ADMINISTRATORS; OTHER, NEC",minor,12-13,11-18,NA,NA,NA
141,"ACCOUNTANTS, AUDITORS AND OTHER FINANCIAL SPECIALISTS",minor,14,11-18,NA,NA,NA
142,MANAGEMENT ANALYST,minor,14,11-18,NA,NA,NA
143,"PERSONNEL, TRAINING, AND LABOR RLATIONS SPECIALISTS",minor,14,11-18,NA,NA,NA
144,PURCHASING AGENTS AND BUYERS,minor,14,11-18,NA,NA,NA
145,BUSINESS AND PROMOTION AGENTS,minor,14,11-18,NA,NA,NA
147,INSPECTORS AND COMPLIANCE OFFICERS,minor,14,11-18,NA,NA,NA
149,"MANAGEMENT RELATED OCCUPATIONS, NEC",minor,14,11-18,NA,NA,NA
161,ARCHITECTS,minor,16,11-18,NA,NA,NA
162-3,ENGINEERS,minor,16,11-18,NA,NA,NA
164,SURVEYORS AND MAPPING SCIENTISTS,minor,16,11-18,NA,NA,NA
171,COMPUTER SCIENTISTS,minor,17,17-18,NA,NA,NA
172,OPERATIONS AND SYSTEMS RESEARCHERS AND ANALYSTS,minor,17,17-18,NA,NA,NA
173,MATHEMATICAL SCIENTISTS,minor,17,17-18,NA,NA,NA
184,PHYSICAL SCIENTISTS,minor,18,17-18,NA,NA,NA
185,LIFE SCIENTISTS,minor,18,17-18,NA,NA,NA
191,SOCIAL SCIENTISTS,minor,19,19-21,NA,NA,NA
192,URBAN AND REGIONAL PLANNERS,minor,19,19-21,NA,NA,NA
203,SOCIAL AND  RECREATION WORKERS,minor,20,19-21,NA,NA,NA
204,RELIGIOUS WORKERS,minor,20,19-21,NA,NA,NA
211,LAWYERS,minor,21,19-21,NA,NA,NA
212,JUDGES,minor,21,19-21,NA,NA,NA
231,PREKINDERGARTEN AND KINDERGARTEN TEACHERS,minor,23,22-25,NA,NA,NA
232,ELEMENTARY SCHOOL TEACHERS,minor,23,22-25,NA,NA,NA
233,SECONDARY SCHOOL TEACHERS,minor,23,22-25,NA,NA,NA
235,TEACHERS; SPECIAL EDUCATION,minor,23,22-25,NA,NA,NA
236,INSTRUCTIONAL COORDINATORS,minor,23,22-25,NA,NA,NA
239,"ADULT EDUCATION AND OTHER TEACHERS, NEC",minor,23,22-25,NA,NA,NA
251,LIBRARIANS,minor,25,22-25,NA,NA,NA
252,ARCHIVISTS AND CURATORS,minor,25,22-25,NA,NA,NA
261,PHYSICIANS,minor,26,26-28,NA,NA,NA
262,DENTISTS,minor,26,26-28,NA,NA,NA
281,OPTOMETRISTS,minor,28,26-28,NA,NA,NA
283,PODIATRISTS,minor,28,26-28,NA,NA,NA
289,"HEALTH DIAGNOSING AND TREATING PRACTITIONERS, NEC",minor,28,26-28,NA,NA,NA
301,PHARMACISTS,minor,30,29-30,NA,NA,NA
302,DIETITIANS,minor,30,29-30,NA,NA,NA
303,THERAPISTS,minor,30,29-30,NA,NA,NA
304,PHYSICIAN'S ASSISTANTS,minor,30,29-30,NA,NA,NA
321,AUTHORS,minor,32,32-34,NA,NA,NA
322,DESIGNERS,minor,32,32-34,NA,NA,NA
323,MUSICIANS AND COMPOSERS,minor,32,32-34,NA,NA,NA
324,ACTORS AND DIRECTORS,minor,32,32-34,NA,NA,NA
325,"PAINTERS, SCULPTORS, CRAFT-ARTISTS AND ARTIST-PRINTMAKE",minor,32,32-34,NA,NA,NA
326,PHOTOGRAPHERS,minor,32,32-34,NA,NA,NA
327,DANCERS,minor,32,32-34,NA,NA,NA
328,"PERFORMERS, NEC",minor,32,32-34,NA,NA,NA
329,"WRITERS, ARTISTS, AND RELATED WORKERS; NEC",minor,32,32-34,NA,NA,NA
331,EDITORS AND REPORTERS,minor,33,32-34,NA,NA,NA
332,PUBLIC RELATIONS SPECIALISTS AND PUBLICITY WRITERS,minor,33,32-34,NA,NA,NA
333,"RADIO, TELEVISION AND OTHER ANNOUNCERS",minor,33,32-34,NA,NA,NA
362,CLINICAL LABORATORY TECHNOLOGISTS AND TECHNICIANS,minor,36,36-36,NA,NA,NA
363,DENTAL HYGIENISTS,minor,36,36-36,NA,NA,NA
364,HEALTH RECORD TECHNOLOGISTS AND TECHNICIANS,minor,36,36-36,NA,NA,NA
365,RADIOLOGIC TECHNOLOGISTS AND TECHNICIANS,minor,36,36-36,NA,NA,NA
366,LICENSED PRACTICAL NURSES,minor,36,36-36,NA,NA,NA
369,"HEALTH TECHNOLOGISTS AND TECHNICIANS, NEC",minor,36,36-36,NA,NA,NA
371,ENGINEERING TECHNOLOGISTS AND TECHNICIANS,minor,37,37-39,NA,NA,NA
372,DRAFTING OCCUPATIONS,minor,37,37-39,NA,NA,NA
373,SURVEYING AND MAPPING TECHNICIANS,minor,37,37-39,NA,NA,NA
382,"BIOLOGICAL TECHNOLOGISTS AND TECHNICIANS, EXCEPT HEALTH",minor,38,37-39,NA,NA,NA
383,CHAMICAL AND NUCLEAR TECHNOLOGISTS AND TECHNICIANS,minor,38,37-39,NA,NA,NA
384,MATHEMATICAL TECHNICIANS,minor,38,37-39,NA,NA,NA
389,"SCIENCE TECHNOLOGISTS AND TECHNICIANS, NEC",minor,38,37-39,NA,NA,NA
392,AIR TRAFFIC CONTROLLERS,minor,39,37-39,NA,NA,NA
393,RADIO AND RELATED OPERATORS,minor,39,37-39,NA,NA,NA
396,LEGAL TECHNICIANS,minor,39,37-39,NA,NA,NA
397,PROGRAMMERS,minor,39,37-39,NA,NA,NA
398,TECHNICIAL WRITERS,minor,39,37-39,NA,NA,NA
399,"TECHNICIANS, NEC",minor,39,37-39,NA,NA,NA
401,"SUPERVISORS; SALES OCCUPATIONS, INSURANCE, REAL ESTATE AND BUSINESS SERVICE",minor,40,40-44,NA,NA,NA
402,"SUPERVISIORS; SALES OCCUPATIONS, COMMODITIES EXCEPT RETAIL",minor,40,40-44,NA,NA,NA
403,"SUPERVISORS; SALES OCCUPATIONS, RETAIL",minor,40,40-44,NA,NA,NA
412,"INSURANCE, REAL ESTATE, AND SECURITIES SALES OCCUPATIONS",minor,41,40-44,NA,NA,NA
415,BUSINESS SERVICE SALES OCCUPATIONS,minor,41,40-44,NA,NA,NA
421,SALES ENGINEERS,minor,42,40-44,NA,NA,NA
423,TECHNICAL SALES WORKERS AND SERVICE ADVISORS,minor,42,40-44,NA,NA,NA
424,SALES REPRESENTATIVES,minor,42,40-44,NA,NA,NA
434-5,"SALESPERSONS, COMMODITIES",minor,43,40-44,NA,NA,NA
436,SALES OCCUPATIONS; OTHER,minor,43,40-44,NA,NA,NA
444,APPRAISERS AND RELATED OCCUPATIONS,minor,44,40-44,NA,NA,NA
445,"DEMONSTRATORS, PROMOTERS, AND MODELS",minor,44,40-44,NA,NA,NA
446,SHOPPERS,minor,44,40-44,NA,NA,NA
447,AUCTIONEERS,minor,44,40-44,NA,NA,NA
449,"SALES OCCUPATIONS; OTHER, NEC",minor,44,40-44,NA,NA,NA
461,COMPUTER AND PERIPHERAL EQUIPMENT OPERATORS,minor,46-47,45-47,NA,NA,NA
462,"SECRETARIES, STENOGRAPHERS AND TYPISTS",minor,46-47,45-47,NA,NA,NA
463,GENERAL OFFICE OCCUPATIONS,minor,46-47,45-47,NA,NA,NA
464,INFORMATION CLERKS,minor,46-47,45-47,NA,NA,NA
466,CORRESPONDENCE CLERKS AND ORDER CLERKS,minor,46-47,45-47,NA,NA,NA
469,RECORD CLERKS,minor,46-47,45-47,NA,NA,NA
471,FINANCIAL RECORD PROCESSING OCCUPATIONS,minor,46-47,45-47,NA,NA,NA
472,"DUPLICATING, MAIL AND OTHER OFFICE MACHINE OPERATORS",minor,46-47,45-47,NA,NA,NA
473,COMMUNICATIONS EQUIPMENT OPERATORS,minor,46-47,45-47,NA,NA,NA
474,MAIL AND MESSAGE DISTRIBUTING OCCUPATIONS,minor,46-47,45-47,NA,NA,NA
475,"MATERIAL RECORDING, SCHEDULING, AND DISTRIBUTING CLERKS",minor,46-47,45-47,NA,NA,NA
478,"ADJUSTERS, INVESTIGATORS, AND COLLECTORS",minor,46-47,45-47,NA,NA,NA
479,"MISCELLANEOUS ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL",minor,46-47,45-47,NA,NA,NA
502,DAY WORKERS,minor,50,50-52,NA,NA,NA
503,LAUNDERERS AND IRONERS,minor,50,50-52,NA,NA,NA
504,"COOKS, PRIVATE HOUSEHOLD",minor,50,50-52,NA,NA,NA
505,HOUSEKEEPERS AND BUTLERS,minor,50,50-52,NA,NA,NA
506,"CHILD CARE WORKERS, PRIVATE HOUSEHOLD",minor,50,50-52,NA,NA,NA
507,PRIVATE HOUSEHOLD CLEANERS AND SERVANTS,minor,50,50-52,NA,NA,NA
509,"PRIVATE HOUSEHOLD OCCUPATIONS, NEC",minor,50,50-52,NA,NA,NA
511,"SUPERVISORS; SERVICE OCCUPATIONS, PROTECTIVE",minor,51,50-52,NA,NA,NA
512,FIREFIGHTING AND FIRE PREVENTION OCCUPATIONS,minor,51,50-52,NA,NA,NA
513,POLICE AND DETECTIVES,minor,51,50-52,NA,NA,NA
514,GUARDS,minor,51,50-52,NA,NA,NA
521,FOOD AND BEVERAGE PREPARATION AND SERVICE OCCUPATIONS,minor,52,50-52,NA,NA,NA
523,HEALTH SERVICE OCCUPATIONS,minor,52,50-52,NA,NA,NA
524,"CLEANING AND BUILDING SERVICE OCCUPATIONS, EXCEPT PRIVATE HOUSEHOLDS",minor,52,50-52,NA,NA,NA
525-6,PERSONAL SERVICE OCCUPATIONS,minor,52,50-52,NA,NA,NA
551,FARMERS (WORKING PROPRIETORS),minor,55,55-58,NA,NA,NA
552,FARM MANAGERS,minor,55,55-58,NA,NA,NA
561,"FARM OCCUPATIONS, EXCEPT MANAGERIAL",minor,56,55-58,NA,NA,NA
562,RELATED AGRICULTURAL OCCUPATIONS,minor,56,55-58,NA,NA,NA
571,SUPERVISORS; FORESTRY AND LOGGING WORKERS,minor,57,55-58,NA,NA,NA
572,"FORESTRY WORKERS, EXCEPT LOGGING",minor,57,55-58,NA,NA,NA
573,TIMBER CUTTING AND RELATED OCCUPATIONS,minor,57,55-58,NA,NA,NA
579,"LOGGING OCCUPATIONS, NEC",minor,57,55-58,NA,NA,NA
583,FISHERS,minor,58,55-58,NA,NA,NA
584,HUNTERS AND TRAPPERS,minor,58,55-58,NA,NA,NA
611,VEHICLE AND MOBILE EQUIPMENT MECHANICS AND REPAIRERS,minor,61,60-61,NA,NA,NA
613,INDUSTRIAL MACHINERY REPAIRERS*,minor,61,60-61,NA,NA,NA
614,MACHINERY MAINTENANCE OCCUPATIONS,minor,61,60-61,NA,NA,NA
615,ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS,minor,61,60-61,NA,NA,NA
616,"HEATING, AIR-CONDITIONING, AND REFRIGERATION MECHANICS",minor,61,60-61,NA,NA,NA
617,MISCELLANEOUS MECHANICS AND REPAIRERS,minor,61,60-61,NA,NA,NA
631,SUPERVISORS; CONSTRUCTION,minor,63,63-65,NA,NA,NA
632,SUPERVISORS; EXTRACTIVE OCCUPATIONS,minor,63,63-65,NA,NA,NA
641,"BRICKMASONS, STONEMASONS, AND HARD TILE SETTERS",minor,64,63-65,NA,NA,NA
642,CARPENTERS AND RELATED WORKERS,minor,64,63-65,NA,NA,NA
643,ELECTRICIANS AND POWER TRANSMISSION INSTALLERS,minor,64,63-65,NA,NA,NA
644,"PAINTERS, PAPERHANGERS, AND PLASTERERS",minor,64,63-65,NA,NA,NA
645,"PLUMBERS, PIPEFITTERS AND STEAMFITTERS",minor,64,63-65,NA,NA,NA
646-7,OTHER CONSTRUCTION TRADES,minor,64,63-65,NA,NA,NA
652,"DRILLERS, OIL WELL",minor,65,63-65,NA,NA,NA
653,EXPLOSIVE WORKERS,minor,65,63-65,NA,NA,NA
654,MINING MACHINE OPERATORS,minor,65,63-65,NA,NA,NA
656,"EXTRACTIVE OCCUPATIONS, NEC",minor,65,63-65,NA,NA,NA
681-2,PRECISION METAL WORKERS,minor,68,67-69,NA,NA,NA
683,PRECISION WOODWORKERS,minor,68,67-69,NA,NA,NA
684,PRECISION PRINTING OCCUPATIONS,minor,68,67-69,NA,NA,NA
685,"PRECISION TEXTILE, APPAREL AND FURNISHINGS WORKERS",minor,68,67-69,NA,NA,NA
686,PRECISION WORKERS; ASSORTED MATERIALS,minor,68,67-69,NA,NA,NA
687,PRECISION FOOD PRODUCTION OCCUPATIONS,minor,68,67-69,NA,NA,NA
688,"PRECISION INSPECTORS, TESTERS, AND RELATED WORKERS",minor,68,67-69,NA,NA,NA
691,WATER AND SEWAGE TREATMENT PLANT OPERATORS,minor,69,67-69,NA,NA,NA
692,GAS PLANT OPERATORS,minor,69,67-69,NA,NA,NA
693,POWER PLANT OPERATORS,minor,69,67-69,NA,NA,NA
694,CHEMICAL PLANT OPERATORS,minor,69,67-69,NA,NA,NA
695,PETROLEUM PLANT OPERATORS,minor,69,67-69,NA,NA,NA
696,MISCELLANEOUS PLANT OR SYSTEM OPERATORS,minor,69,67-69,NA,NA,NA
731-2,METAL WORKING AND PLASTIC WORKING MACHINE SETUP OPERATORS,minor,73-74,71-78,NA,NA,NA
733,METAL FABRICATING MACHINE SETUP OPERATORS,minor,73-74,71-78,NA,NA,NA
734,METAL AND PLASTIC PROCESSING MACHINE SETUP OPERATORS,minor,73-74,71-78,NA,NA,NA
743,WOODWORKING MACHINE SETUP OPERATORS,minor,73-74,71-78,NA,NA,NA
744,PRINTING MACHINE SETUP OPERATORS,minor,73-74,71-78,NA,NA,NA
745,TEXTILE MACHINE SETUP OPERATORS,minor,73-74,71-78,NA,NA,NA
