soc1980_code,title,Level,parent,division,major,minor,unit
746-7,ASSORTED MATERIALS: MACHINE SETUP OPERATORS,minor,73-74,71-78,NA,NA,NA
751-2,METALWORKING AND PLASTIC WORKING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,NA,NA,NA
753,METAL FABRICATING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,NA,NA,NA
754,METAL AND PLASTIC PROCESSING MACHINE OEPRATORS AND TENDERS,minor,75-76,71-78,NA,NA,NA
763,WOODWORKING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,NA,NA,NA
764,PRINTING MACHINE OPERATORS AND TENDERS,minor,75-76,71-78,NA,NA,NA
765,"TEXTILE, APPAREL AND FURNISHINGS MACHINE OPERATORS AND TENDERS",minor,75-76,71-78,NA,NA,NA
766-7,MACHINE OPERATORS AND TENDERS; ASSORTED MATERIALS,minor,75-76,71-78,NA,NA,NA
771,WELDERS AND SOLDERERS,minor,77,71-78,NA,NA,NA
772,ASSEMBLERS,minor,77,71-78,NA,NA,NA
774,"FABRICATORS, NEC",minor,77,71-78,NA,NA,NA
775,HAND WORKING OCCUPATIONS,minor,77,71-78,NA,NA,NA
782,"PRODUCTION INSPECTORS, CHECKERS AND EXAMINERS",minor,78,71-78,NA,NA,NA
783,PRODUCTION TESTERS,minor,78,71-78,NA,NA,NA
784,PRODUCTION SAMPLERS AND WEIGHERS,minor,78,71-78,NA,NA,NA
785,"GRADERS AND SORTERS, EXCEPT AGRICULTURAL",minor,78,71-78,NA,NA,NA
787,PRODUCTION EXPEDITERS,minor,78,71-78,NA,NA,NA
811,SUPERVISORS; MOTORIZED EQUIPMENT OPERATORS,minor,81,81-83,NA,NA,NA
812,SUPERVISORS; MATERIAL MOVING EQUIPMENT OPERATORS,minor,81,81-83,NA,NA,NA
821,MOTOR VEHICLE OPERATORS,minor,82,81-83,NA,NA,NA
823,RAIL TRANSPORTATION OCCUPATIONS,minor,82,81-83,NA,NA,NA
824,WATER TRANSPORTAION OCCUPATIONS,minor,82,81-83,NA,NA,NA
825,AIRPLANE PILOTS AND NAVIGATORS,minor,82,81-83,NA,NA,NA
828,TRANSPORTATION INSPECTORS,minor,82,81-83,NA,NA,NA
831,MATERIAL MOVING EQUIPMENT OPERATORS,minor,83,81-83,NA,NA,NA
861,HELPERS; MACHINE OPERATORS AND TENDERS,minor,86,85-87,NA,NA,NA
862,HELPERS; FABRICATORS AND INSPECTORS,minor,86,85-87,NA,NA,NA
863,HELPERS; MECHANICS AND REPAIRERS,minor,86,85-87,NA,NA,NA
864,HELPERS; CONSTRUCTION TRADES,minor,86,85-87,NA,NA,NA
865,HELPERS;EXTRACTIVE OCCUPATIONS,minor,86,85-87,NA,NA,NA
871,CONSTRUCTION LABORERS,minor,87,85-87,NA,NA,NA
872,"FREIGHT, STOCK, AND MATERIAL MOVERS; HAND",minor,87,85-87,NA,NA,NA
873,GARAGE AND SERVICE STATION RELATED OCCUPATIONS,minor,87,85-87,NA,NA,NA
874,PARKING LOT ATTENDANTS,minor,87,85-87,NA,NA,NA
875,VEHICLE WASHERS AND EQUIPMENT CLEANERS,minor,87,85-87,NA,NA,NA
876,MISCELLANEOUS MANUAL OCCUPATIONS,minor,87,85-87,NA,NA,NA
991,"MISC. OCCUPATIONS, PAID",minor,99,99-99,NA,NA,NA
995,"MISC. OCCUPATIONS, UNPAID",minor,99,99-99,NA,NA,NA
951,RETIRED,minor,99-99,99-99,NA,NA,NA
952,DISABLED,minor,99-99,99-99,NA,NA,NA
953,ON WELFARE,minor,99-99,99-99,NA,NA,NA
959,"UNEMPLOYED, NEC",minor,99-99,99-99,NA,NA,NA
1131,"JUDICIAL, PUBLIC SAFETY AND CORRECTIONS ADMINISTRATORS",unit,113,11-18,1131,1131,1131
1132,HUMAN RESOURCES PROGRAM ADMINISTRATORS,unit,113,11-18,1132,1132,1132
1133,NATURAL RESOURCES PROGRAM ADMINSITRATORS,unit,113,11-18,1133,1133,1133
1134,"RURAL, URBAN, AND COMMUNITY DEVELOPMENT PROGRAM ADMINISTRATORS",unit,113,11-18,1134,1134,1134
1135,"PUBLIC FINANCE, TAXATION, AND OTHER MONETARY PROGRAM ADMINSITRATORS",unit,113,11-18,1135,1135,1135
1139,"OFFICIALS AND ADMINISTRATORS, PUBLIC ADMINISTRATION, NEC",unit,113,11-18,1139,1139,1139
1281,ADMINISTRATORS; COLLEGES AND UNIVERSITIES,unit,128,11-18,1281,1281,1281
1282,ADMINISTRATORS; ELEMENTARY AND SECONDARY EDUCATION,unit,128,11-18,1282,1282,1282
1283,"ADMINISTRATORS; EDUCATION AND RELATED FIELDS, NEC",unit,128,11-18,1283,1283,1283
1341,COMMUNICATIONS OPERATIONS MANAGERS,unit,134,11-18,1341,1341,1341
1342,TRANSPORTATION FACILITIES AND OPERATIONS MANAGERS,unit,134,11-18,1342,1342,1342
1343,"ELECTRICITY, GAS, WATER SUPPLY, AND SANTIARY SERVICES MANAGERS",unit,134,11-18,1343,1343,1343
1344,POSTMASTERS AND MAIL SUPERINTENDENTS,unit,134,11-18,1344,1344,1344
1351,MANAGERS; FOOD SERVING AND LODGING ESTABLISHMENTS,unit,135,11-18,1351,1351,1351
1352,MANAGERS; ENTERTAINMENT AND RECREATION FACILITIES,unit,135,11-18,1352,1352,1352
1353,MANAGERS; PROPERTY AND LEASING,unit,135,11-18,1353,1353,1353
1354,MANAGERS; MEMBERSHIP ORGANIZATIONS,unit,135,11-18,1354,1354,1354
1359,"MANAGERS; SERVICE ORGANIZATIONS, NEC",unit,135,11-18,1359,1359,1359
1412,ACCOUNTANTS AND AUDITORS,unit,141,11-18,1412,1412,1412
1414,UNDERWRITERS,unit,141,11-18,1414,1414,1414
1415,LOAN OFFICIERS,unit,141,11-18,1415,1415,1415
1419,OTHER FINANCIAL OFFICERS,unit,141,11-18,1419,1419,1419
1442,"BUYERS, WHOLESALE AND RETAIL TRADE, EXCEPT FARM PRODUCTS",unit,144,11-18,1442,1442,1442
1443,"PURCHASING AGENTS AND BUYERS, FARM PRODUCTS",unit,144,11-18,1443,1443,1443
1449,"PURCHASING AGENTS AND BUYERS, NEC",unit,144,11-18,1449,1449,1449
1472,CONSTRUCTION INSPECTORS,unit,147,11-18,1472,1472,1472
1473,"INSPECTORS AND COMPLIANCE OFFICERS, EXCEPT CONSTRUCTION",unit,147,11-18,1473,1473,1473
1622,AEROSPACE ENGINEERS,unit,162-3,11-18,1622,1622,1622
1623,METALLURGICAL AND MATERIALS ENGINEERS,unit,162-3,11-18,1623,1623,1623
1624,MINING ENGINEERS,unit,162-3,11-18,1624,1624,1624
1625,PETROLEUM ENGINEERS,unit,162-3,11-18,1625,1625,1625
1626,CHEMICAL ENGINEERS,unit,162-3,11-18,1626,1626,1626
1627,NUCLEAR ENGINEERS,unit,162-3,11-18,1627,1627,1627
1628,CIVIL ENGINEERS,unit,162-3,11-18,1628,1628,1628
1632,AGRICULTURAL ENGINEERS,unit,162-3,11-18,1632,1632,1632
1633,ELECTRICAL AND ELECTRONIC ENGINEERS,unit,162-3,11-18,1633,1633,1633
1634,INDUSTRIAL ENGINEERS,unit,162-3,11-18,1634,1634,1634
1635,MECHANICAL ENGINEERS,unit,162-3,11-18,1635,1635,1635
1636,COMPUTER ENGINEERS,unit,162-3,11-18,1636,1636,1636
1637,MARINE ENGINEERS AND NAVAL ARCHITECTS,unit,162-3,11-18,1637,1637,1637
1639,"ENGINEERS, NEC",unit,162-3,11-18,1639,1639,1639
1643,LAND SURVEYORS,unit,164,11-18,1643,1643,1643
1644,CARTOGRAPHERS,unit,164,11-18,1644,1644,1644
1649,"SURVEYORS AND MAPPING SCIENTISTS, NEC",unit,164,11-18,1649,1649,1649
1712,COMPUTER SYSTEMS ANALYSTS,unit,171,17-18,1712,1712,1712
1719,"COMPUTER SCIENTISTS, NEC",unit,171,17-18,1719,1719,1719
1721,OPERATIONS RESEARCHERS AND ANLYSTS,unit,172,17-18,1721,1721,1721
1722,"SYSTEMS RESEARCHERS AND ANALYSTS, EXCEPT COMPUTER",unit,172,17-18,1722,1722,1722
1732,ACTUARIES,unit,173,17-18,1732,1732,1732
1733,STATISTICIANS,unit,173,17-18,1733,1733,1733
1739,"MATHEMATICAL SCIENTISTS, NEC",unit,173,17-18,1739,1739,1739
1842,ASTRONOMERS,unit,184,17-18,1842,1842,1842
1843,PHYSICISTS,unit,184,17-18,1843,1843,1843
1845,"CHEMISTS, EXCEPT BIOCHEMISTS",unit,184,17-18,1845,1845,1845
1846,ATMOSPHERIC AND SPACE SCIENTISTS,unit,184,17-18,1846,1846,1846
1847,GEOLOGISTS,unit,184,17-18,1847,1847,1847
1849,"PHYSICAL SCIENTISTS, NEC",unit,184,17-18,1849,1849,1849
1852,FORESTRY AND CONSERVATION SCIENTISTS,unit,185,17-18,1852,1852,1852
1853,AGRICULTURAL AND FOOD SCIENTISTS,unit,185,17-18,1853,1853,1853
1854,BIOLOGICAL SCIENTISTS,unit,185,17-18,1854,1854,1854
1855,MEDICAL SCIENTISTS,unit,185,17-18,1855,1855,1855
1912,ECONOMISTS,unit,191,19-21,1912,1912,1912
1913,HISTORIANS,unit,191,19-21,1913,1913,1913
1914,POLITICAL SCIENTISTS,unit,191,19-21,1914,1914,1914
1915,PSYCHOLOGISTS,unit,191,19-21,1915,1915,1915
1916,SOCIOLOGISTS,unit,191,19-21,1916,1916,1916
1919,"SOCIAL SCIENTISTS, NEC",unit,191,19-21,1919,1919,1919
2032,SOCIAL WORKERS,unit,203,19-21,2032,2032,2032
2033,RECREATION WORKERS,unit,203,19-21,2033,2033,2033
2042,CLERGY,unit,204,19-21,2042,2042,2042
2049,RELIGIOUS WORKERS NEC,unit,204,19-21,2049,2049,2049
3031,RESPIRATORY THERAPISTS,unit,303,29-30,3031,3031,3031
3032,OCCUPATIONAL THERAPISTS,unit,303,29-30,3032,3032,3032
3033,PHYSICAL THERAPISTS,unit,303,29-30,3033,3033,3033
3034,SPEECH PATHOLOGISTS AND AUDIOLOGISTS,unit,303,29-30,3034,3034,3034
3039,"THERAPISTS, NEC",unit,303,29-30,3039,3039,3039
3312,EDITORS,unit,331,32-34,3312,3312,3312
3313,REPORTERS,unit,331,32-34,3313,3313,3313
3711,ELECTRICAL AND ELECTRONIC ENGINEERING TECHNOLOGISTS AND TECHNICIANS,unit,371,37-39,3711,3711,3711
3712,INDUSTRIAL ENGINEERING TECHNOLOGISTS AND TECHNICIANS,unit,371,37-39,3712,3712,3712
3713,MECHANICAL ENGINERING TECHNOLOGISTS AND TECHNICIANS,unit,371,37-39,3713,3713,3713
3719,"ENGINEERING TECHNOLOGISTS AND TECHNICIANS, NEC",unit,371,37-39,3719,3719,3719
3733,SURVEYING TECHNICIANS,unit,373,37-39,3733,3733,3733
3734,CARTOGRAPHIC TECHNICIANS,unit,373,37-39,3734,3734,3734
3739,"SURVEYING AND MAPPING TECHNICIANS, NEC",unit,373,37-39,3739,3739,3739
3831,CHEMICAL TECHNOLOGISTS AND TECHNICIANS,unit,383,37-39,3831,3831,3831
3832,NUCLEAR TECHNOLOGISTS AND TECHNICIANS,unit,383,37-39,3832,3832,3832
3833,PETROLEUM TECHNOLOGISTS AND TECHNICIANS,unit,383,37-39,3833,3833,3833
3971,"PROGRAMMERS, BUSINESS",unit,397,37-39,3971,3971,3971
3972,"PROGRAMMERS, SCIENTIFIC",unit,397,37-39,3972,3972,3972
3974,"PROGRAMMERS, NUMERICAL, TOOL AND PROCESS CONTROL",unit,397,37-39,3974,3974,3974
4122,INSURANCE SALES OCCUPATIONS,unit,412,40-44,4122,4122,4122
4123,REAL ESTATE SALES OCCUPATIONS,unit,412,40-44,4123,4123,4123
4124,SECURITIES AND FINANICAL SERVICE SALES OCCUPATIONS,unit,412,40-44,4124,4124,4124
4152,"BUSINESS SERVICE, EXCEPT ADVERTISING, SALES OCCUPATIONS",unit,415,40-44,4152,4152,4152
4153,ADVERTISING AND RELATED SALES OCCUPATIONS,unit,415,40-44,4153,4153,4153
4232,"TECHNICAL SALES WORKERS, AIRCRAFT",unit,423,40-44,4232,4232,4232
4233,"TECHNICAL SALES WORKERS, AGRICULTURAL EQUIPMENT AND SUPPLIES",unit,423,40-44,4233,4233,4233
4234,"TECHNICAL SALES WORKERS, ELECTRONIC EQUIPMENT",unit,423,40-44,4234,4234,4234
4235,"TECHNICAL SALES WORKERS, INDUSTRIAL MACHINERY, EQUIPMENT AND SUPPLIES",unit,423,40-44,4235,4235,4235
4236,"TECHNICAL SALES WORKERS, MEDICAL AND DENTAL EQUIPMENT AND SUPPLIES",unit,423,40-44,4236,4236,4236
4237,TECHNICAL SALES WORKERS; CHEMICALS AND CHEMICAL PRODUCT,unit,423,40-44,4237,4237,4237
4239,"TECHNICAL SALES WORKERS, NEC",unit,423,40-44,4239,4239,4239
4242,"SALES REPRESENTATIVES, COMMERCIAL AND INDUSTRIAL EQUIPMENT AND SUPPLIES",unit,424,40-44,4242,4242,4242
4243,"SALES REPRESENTATIVES, GARMENTS AND RELATED TEXTILE PRODUCTS",unit,424,40-44,4243,4243,4243
4244,"SALES REPRESENTATIVES, MOTOR VEHICLES AND SUPPLIES",unit,424,40-44,4244,4244,4244
4245,"SALES REPRESENTATIVES; PULP, PAPER, AND PAPER PRODUCTS",unit,424,40-44,4245,4245,4245
4246,SALES REPRESENTATIVES; FARM PRODUCTS AND LIVESTOCK,unit,424,40-44,4246,4246,4246
4249,SALES REPRESENTATIVES; NEC,unit,424,40-44,4249,4249,4249
4342,"SALESPERSONS; MOTOR VEHICLES, MOBILE HOMES, AND SUPPLIES",unit,434-5,40-44,4342,4342,4342
4343,SALESPERSONS; MUSICAL INSTRUMENTS AND SUPPLIES,unit,434-5,40-44,4343,4343,4343
4344,SALESPERSONS; BOATS AND MARINE EQUIPMENT AND SUPPLIES,unit,434-5,40-44,4344,4344,4344
4345,SALESPERSONS; SPORTING GOODS,unit,434-5,40-44,4345,4345,4345
4346,SALESPERSONS; GARMENTS AND TEXTILE PRODUCTS,unit,434-5,40-44,4346,4346,4346
4347,"SALESPERSONS; BOOKS, STAMPS, COINS, AND STATIONERY",unit,434-5,40-44,4347,4347,4347
4348,SALESPERSONS; FURNITURE AND HOME FURNISHINGS,unit,434-5,40-44,4348,4348,4348
4351,SALESPERSONS; SHOES,unit,434-5,40-44,4351,4351,4351
4352,"SALESPERSONS; RADIO, TELEVISION, HIGH FIDELITY, AND HOUSEHOLD APPLIANCES",unit,434-5,40-44,4352,4352,4352
4353,SALESPERSONS; HARDWARE,unit,434-5,40-44,4353,4353,4353
4354,"SALESPERSONS; COSMETICS, TOILETRIES, AND ALLIED PRODUCT",unit,434-5,40-44,4354,4354,4354
4356,SALESPERSONS; JEWELRY AND RELATED PRODUCTS,unit,434-5,40-44,4356,4356,4356
4359,SALESPERSONS; NEC,unit,434-5,40-44,4359,4359,4359
4362,SALES CLERKS,unit,436,40-44,4362,4362,4362
4363,COUNTER CLERKS,unit,436,40-44,4363,4363,4363
4364,CASHIERS,unit,436,40-44,4364,4364,4364
4365,NEWS VENDORS,unit,436,40-44,4365,4365,4365
4366,"STREET VENDORS, DOOR-TO-DOOR SALES WORKERS, AND RELATED",unit,436,40-44,4366,4366,4366
4367,SALESPERSONS; PARTS,unit,436,40-44,4367,4367,4367
4369,"SALES OCCUPATIONS; SERVICES, NEC",unit,436,40-44,4369,4369,4369
4612,COMPUTER OPERATORS,unit,461,45-47,4612,4612,4612
4613,PERIPHERAL EQUIPMENT OPERATORS,unit,461,45-47,4613,4613,4613
4622,SECRETARIES,unit,462,45-47,4622,4622,4622
4623,STENOGRAPHERS,unit,462,45-47,4623,4623,4623
4624,TYPISTS,unit,462,45-47,4624,4624,4624
4642,INTERVIEWING CLERKS,unit,464,45-47,4642,4642,4642
4643,HOTEL CLERKS,unit,464,45-47,4643,4643,4643
4644,RESERVATION AGENTS AND TRANSPORTATION TICKET CLERKS,unit,464,45-47,4644,4644,4644
4645,RECEPTIONISTS,unit,464,45-47,4645,4645,4645
4649,"INFORMATION CLERKS, NEC",unit,464,45-47,4649,4649,4649
4662,CLASSIFIED-AD CLERKS,unit,466,45-47,4662,4662,4662
4663,CORRESPONDENCE CLERKS,unit,466,45-47,4663,4663,4663
4664,ORDER CLERKS,unit,466,45-47,4664,4664,4664
4692,"PERSONNEL CLERKS, EXCEPT PAYROLL AND TIMEKEEPING",unit,469,45-47,4692,4692,4692
4694,LIBRARY CLERKS,unit,469,45-47,4694,4694,4694
4696,FILE CLERKS,unit,469,45-47,4696,4696,4696
4699,"RECORDS CLERKS, NEC",unit,469,45-47,4699,4699,4699
4712,BOOKKEEPERS AND ACCOUNTING AND AUDITING CLERKS,unit,471,45-47,4712,4712,4712
4713,PAYROLL AND TIMEKEEPING CLERKS,unit,471,45-47,4713,4713,4713
4715,BILLING CLERKS,unit,471,45-47,4715,4715,4715
4716,COST AND RATE CLERKS,unit,471,45-47,4716,4716,4716
4718,"BILLING, POSTING, AND CALCULATING MACHINE OPERATORS",unit,471,45-47,4718,4718,4718
4722,DUPLICATING MACHINE OPERATORSCE,unit,472,45-47,4722,4722,4722
4723,MAIL PREPARING AND HANDLING MACHINE OPERATORS,unit,472,45-47,4723,4723,4723
4729,"OFFICE MACHINE OPERATORS, NEC",unit,472,45-47,4729,4729,4729
4732,TELEPHONE OPERATORS,unit,473,45-47,4732,4732,4732
4733,TELEGRAPHERS,unit,473,45-47,4733,4733,4733
4739,"COMMUNICATIONS EQUIPMENT OPERATORS, NEC",unit,473,45-47,4739,4739,4739
4742,"POSTAL CLERKS, EXCEPT MAIL CARRIERS",unit,474,45-47,4742,4742,4742
4743,"MAIL CARRIERS, POST OFFICE",unit,474,45-47,4743,4743,4743
4744,"MAIL CLERKS, EXCEPT POST OFFICE",unit,474,45-47,4744,4744,4744
4745,MESSENGERS,unit,474,45-47,4745,4745,4745
4751,DISPATCHERS,unit,475,45-47,4751,4751,4751
4752,PRODUCTION AND PLANNING CLERKS,unit,475,45-47,4752,4752,4752
4753,"TRAFFIC, SHIPPING, AND RECEIVING CLERKS",unit,475,45-47,4753,4753,4753
4754,STOCK AND INVENTORY CLERKS,unit,475,45-47,4754,4754,4754
4755,METER READERS,unit,475,45-47,4755,4755,4755
4756,"WEIGHERS, MEASURERS, AND CHECKERS",unit,475,45-47,4756,4756,4756
4757,SAMPLERS,unit,475,45-47,4757,4757,4757
4758,EXPEDITERS,unit,475,45-47,4758,4758,4758
4759,"MATERIAL RECORDING, SCHEDULING, AND DISTRIBUTING CLERKS, NEC",unit,475,45-47,4759,4759,4759
4782,"INSURANCE ADJUSTERS, EXAMINERS, AND INVESTIGATORS",unit,478,45-47,4782,4782,4782
4783,"INVESTIGATORS AND ADJUSTERS, EXCEPT INSURANCE",unit,478,45-47,4783,4783,4783
4784,"CLERKS, SOCIAL WELFARE",unit,478,45-47,4784,4784,4784
4786,BILL AND ACCOUNT COLLECTORS,unit,478,45-47,4786,4786,4786
4787,LICENSE CLERKS,unit,478,45-47,4787,4787,4787
4791,BANK TELLERS,unit,479,45-47,4791,4791,4791
4792,PROOF READERS,unit,479,45-47,4792,4792,4792
4793,DATA ENTRY KEYERS,unit,479,45-47,4793,4793,4793
4794,STATISTICAL CLERKS,unit,479,45-47,4794,4794,4794
4795,TEACHERS AIDES,unit,479,45-47,4795,4795,4795
4799,"ADMINISTRATIVE SUPPORT OCCUPATIONS, INCLUDING CLERICAL, NEC",unit,479,45-47,4799,4799,4799
5111,SUPERVISORS; FIREFIGHTING AND FIRE PREVENTION OCCUPATIO,unit,511,50-52,5111,5111,5111
5112,SUPERVISORS; POLICE AND DETECTIVES,unit,511,50-52,5112,5112,5112
5113,SUPERVISORS GUARDS,unit,511,50-52,5113,5113,5113
5122,FIRE INSPECTION AND FIRE PREVENTION OCCUPATIONS,unit,512,50-52,5122,5122,5122
5123,FIREFIGHTING OCCUPATIONS,unit,512,50-52,5123,5123,5123
5132,"POLICE AND DETECTIVES, PUBLIC SERVICE",unit,513,50-52,5132,5132,5132
5133,CORRECTIONAL INSTITUTION OFFICERS,unit,513,50-52,5133,5133,5133
5134,"SHERIFFS, BAILIFFS, AND OTHER LAW ENFORCEMENT OFFICERS",unit,513,50-52,5134,5134,5134
5142,CROSSING GUARDS,unit,514,50-52,5142,5142,5142
5144,"GUARDS AND POLICE, EXCEPT PUBLIC SERVICE",unit,514,50-52,5144,5144,5144
5149,"PROTECTIVE SERVICE OCCUPATIONS, NEC",unit,514,50-52,5149,5149,5149
5211,SUPERVISORS; FOOD AND BEVERAGE PREPARATION AND SERVICE OCCUPATIONS,unit,521,50-52,5211,5211,5211
5212,BARTENDERS,unit,521,50-52,5212,5212,5212
5213,WAITERS AND WAITRESSES,unit,521,50-52,5213,5213,5213
5214,"COOKS, EXCEPT SHORT ORDER",unit,521,50-52,5214,5214,5214
5215,SHORT-ORDER COOKS,unit,521,50-52,5215,5215,5215
5216,"FOOD COUNTER, FOUNTAIN AND RELATED OCCUPATIONS",unit,521,50-52,5216,5216,5216
5217,"KITCHEN WORKERS, FOOD PREPARATION",unit,521,50-52,5217,5217,5217
5218,WATERS'/WAITRESSES' ASSISTANTS,unit,521,50-52,5218,5218,5218
5219,MISCELLANEOUS FOOD AND BEVERAGE PREPARATION OCCUPATIONS,unit,521,50-52,5219,5219,5219
5232,DENTAL ASSISTANTS,unit,523,50-52,5232,5232,5232
5233,"HEALTH AIDES, EXCEPT NURSING",unit,523,50-52,5233,5233,5233
5236,"NURSING AIDES, ORDERLIES, AND ATTENDANTS",unit,523,50-52,5236,5236,5236
5241,SUPERVISORS;CLEANING AND BUILDING SERVICE WORKERS,unit,524,50-52,5241,5241,5241
5242,MAIDS AND HOUSEMEN,unit,524,50-52,5242,5242,5242
5244,JANITORS AND CLEANERS,unit,524,50-52,5244,5244,5244
5245,ELEVATOR OPERATORS,unit,524,50-52,5245,5245,5245
5246,PEST CONTROL OCCUPATIONS,unit,524,50-52,5246,5246,5246
5249,"CLEANING AND BUILDING SERVICE OCCUPATIONS, NEC",unit,524,50-52,5249,5249,5249
