soc1980_code,title,Level,parent,division,major,minor,unit
5251,SUPERVISORS; PERSONAL SERVICE OCCUPATIONS,unit,525-6,50-52,5251,5251,5251
5252,BARBERS,unit,525-6,50-52,5252,5252,5252
5253,HAIRDRESSERS AND COSMETOLOGISTS,unit,525-6,50-52,5253,5253,5253
5254,"ATTENDANTS, AMUSEMENT AND RECREATION FACILITIES",unit,525-6,50-52,5254,5254,5254
5255,GUIDES,unit,525-6,50-52,5255,5255,5255
5256,USHERS,unit,525-6,50-52,5256,5256,5256
5257,PUBLIC TRANSPORTATION ATTENDANTS,unit,525-6,50-52,5257,5257,5257
5258,WARDROBE AND DRESSING ROOM ATTENDANTS,unit,525-6,50-52,5258,5258,5258
5262,BAGGAGE PORTERS AND BELLHOPS,unit,525-6,50-52,5262,5262,5262
5263,WELFARE SERVICE AIDES,unit,525-6,50-52,5263,5263,5263
5264,"CHILD CARE WORKERS, EXCEPT PRIVATE HOUSEHOLD",unit,525-6,50-52,5264,5264,5264
5269,"PERSONAL SERVICE OCCUPATIONS, NEC",unit,525-6,50-52,5269,5269,5269
5512,GENERAL FARMERS,unit,551,55-58,5512,5512,5512
5513,"CROP, VEGETABLE, FRUIT AND TREE NUT FARMERS",unit,551,55-58,5513,5513,5513
5514,"LIVESTOCK, DAIRY AND POULTRY FARMERS",unit,551,55-58,5514,5514,5514
5515,HORTICULTURAL SPECIALTY FARMERS,unit,551,55-58,5515,5515,5515
5522,"MANAGERS, GENERAL FARMS",unit,552,55-58,5522,5522,5522
5523,"MANAGERS, CROP, VEGETABLE, FRUIT AND TREE NUT FARM",unit,552,55-58,5523,5523,5523
5524,"MANAGERS, LIVESTOCK, DAIRY AND POULTRY FARM",unit,552,55-58,5524,5524,5524
5525,"MANAGERS, HORTICULTURAL SPECIALTY FARM",unit,552,55-58,5525,5525,5525
5611,SUPERVISORS; FARM WORKERS,unit,561,55-58,5611,5611,5611
5612,GENERAL FARM WORKERS,unit,561,55-58,5612,5612,5612
5613,FIELD CROP AND VEGETABLE FARM WORKERS (HAND),unit,561,55-58,5613,5613,5613
5614,ORCHARD AND VINEYARD AND RELATED WORKERS (HAND),unit,561,55-58,5614,5614,5614
5615,IRRIGATION WORKERS,unit,561,55-58,5615,5615,5615
5616,FARM MACHINERY OPERATORS,unit,561,55-58,5616,5616,5616
5617,LIVESTOCK WORKERS,unit,561,55-58,5617,5617,5617
5618,MARINE LIFE CULTIVATION WORKERS,unit,561,55-58,5618,5618,5618
5619,NURSERY WORKERS,unit,561,55-58,5619,5619,5619
5621,SUPERVISORS; RELATED AGRICULTURAL WORKERS,unit,562,55-58,5621,5621,5621
5622,"GROUNDSKEEPERS AND GARDENERS, EXCEPT FARM",unit,562,55-58,5622,5622,5622
5624,"ANIMAL CARETAKERS, EXCEPT FARM",unit,562,55-58,5624,5624,5624
5625,GRADERS AND SORTERS; AGRICULTURAL PRODUCTS,unit,562,55-58,5625,5625,5625
5627,INSPECTORS; AGRICULTURAL PRODUCTS,unit,562,55-58,5627,5627,5627
6111,AUTOMOBILE MECHANICS,unit,611,60-61,6111,6111,6111
6112,"BUS AND TRUCK ENGINE, AND STATIONARY DIESEL ENGINE MECHANICS",unit,611,60-61,6112,6112,6112
6113,AIRCRAFT ENGINE MECHANICS,unit,611,60-61,6113,6113,6113
6114,SMALL ENGINE REPAIRERS,unit,611,60-61,6114,6114,6114
6115,AUTOMOBILE BODY AND RELATED REPAIRERS,unit,611,60-61,6115,6115,6115
6116,AIRCRAFT MECANICS (EXCEPT ENGINE SPECIALISTS),unit,611,60-61,6116,6116,6116
6117,HEAVY EQUIPMENT MECHANICS,unit,611,60-61,6117,6117,6117
6118,FARM EQUIPMENT MECHANICS,unit,611,60-61,6118,6118,6118
6151,COMMUNICATIONS EQUIPMENT REPAIRERS,unit,615,60-61,6151,6151,6151
6152,"ELECTRIC MOTOR,TRANSFORMER,AND RELATED REPAIRERS",unit,615,60-61,6152,6152,6152
6153,"ELECTRICAL AND ELECTRONIC REPAIRERS, COMERCIAL AND INDUSTRIAL EQUIPMENT",unit,615,60-61,6153,6153,6153
6154,DATA PROCESSING EQUIPMENT REPAIRERS,unit,615,60-61,6154,6154,6154
6155,"ELECTRONIC REPAIRERS, HOME-ENTERTAINMENT EQUIPMENT",unit,615,60-61,6155,6155,6155
6156,HOUSEHOLD APPLIANCE AND POWER TOOL REPAIRERS,unit,615,60-61,6156,6156,6156
6157,TELEPHONE LINE INSTALLERS AND REPAIRERS,unit,615,60-61,6157,6157,6157
6158,TELEPHONE INSTALLERS AND REPAIRERS,unit,615,60-61,6158,6158,6158
6159,MISCELLANEOUS ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS,unit,615,60-61,6159,6159,6159
6171,"CAMERA, WATCH, ADN OTHER PRECISION INSTRUMENT REPAIRERS",unit,617,60-61,6171,6171,6171
6172,MUSICAL INSTRUMENT REPAIRERS AND TUNERS,unit,617,60-61,6172,6172,6172
6173,LOCKSMITHS AND SAFE REPAIRERS,unit,617,60-61,6173,6173,6173
6174,OFFICE MACHINE REPAIRERS,unit,617,60-61,6174,6174,6174
6175,MECHANICAL CONTROLS AND VALVE REPAIRERS,unit,617,60-61,6175,6175,6175
6176,ELEVATOR INSTALLERS AND REPAIRERS,unit,617,60-61,6176,6176,6176
6177,RIGGERS,unit,617,60-61,6177,6177,6177
6178,MILLWRIGHTS,unit,617,60-61,6178,6178,6178
6179,"MECHANICS AND REPAIRERS, NEC",unit,617,60-61,6179,6179,6179
6311,SUPERVISORS; OVERALL CONSTRUCTION,unit,631,63-65,6311,6311,6311
6312,"SUPERVISORS; BRICKMASONS, STONEMASONS, AND HARD TILE SETTERS",unit,631,63-65,6312,6312,6312
6313,SUPERVISORS; CARPENTERS AND RELATED WORKERS,unit,631,63-65,6313,6313,6313
6314,SUPERVISORS; ELECTRICIANS AND POWER TRANSMISSION INSTALLERS,unit,631,63-65,6314,6314,6314
6315,"SUPERVISORS; PAINTERS, PAPERHANGERS, AND PLASTERERS",unit,631,63-65,6315,6315,6315
6316,SUPERVISORS; PLUMBERS AND PIPEFITTERS AND STEAMFITTERS,unit,631,63-65,6316,6316,6316
6318,SUPERVISORS; OTHER CONSTRUCTION TRADES,unit,631,63-65,6318,6318,6318
6412,BRICKMASONS,unit,641,63-65,6412,6412,6412
6413,STONEMASONS,unit,641,63-65,6413,6413,6413
6414,"TILE SETTERS, HARD",unit,641,63-65,6414,6414,6414
6422,CARPENTERS,unit,642,63-65,6422,6422,6422
6424,DRYWALL INSTALLERS,unit,642,63-65,6424,6424,6424
6432,ELECTRICIANS,unit,643,63-65,6432,6432,6432
6433,ELECTRICAL POWER INSTALLERS AND REPAIRERS,unit,643,63-65,6433,6433,6433
6442,PAINTERS (CONSTRUCTION AND MAINTENANCE),unit,644,63-65,6442,6442,6442
6443,PAPERHANGERS,unit,644,63-65,6443,6443,6443
6444,PLASTERERS,unit,644,63-65,6444,6444,6444
6462,CARPET AND SOFT TILE INSTALLERS,unit,646-7,63-65,6462,6462,6462
6463,CONCRETE AND TERRAZZO FINISHERS,unit,646-7,63-65,6463,6463,6463
6464,GLAZIERS,unit,646-7,63-65,6464,6464,6464
6465,INSULATION WORKERS,unit,646-7,63-65,6465,6465,6465
6466,"PAVING, SURFACING, AND TAMPING EQUIPMENT OPERATORS",unit,646-7,63-65,6466,6466,6466
6467,RAIL AND TRACK LAYING EQUIPMENT OPERATORS,unit,646-7,63-65,6467,6467,6467
6468,ROOFERS,unit,646-7,63-65,6468,6468,6468
6472,SHEETMETAL DUCT INSTALLERS,unit,646-7,63-65,6472,6472,6472
6473,STRUCTURAL METAL WORKERS,unit,646-7,63-65,6473,6473,6473
6474,"DRILLERS, EARTH",unit,646-7,63-65,6474,6474,6474
6475,AIR HAMMER OPERATORS,unit,646-7,63-65,6475,6475,6475
6476,PILE DRIVING OPERATORS,unit,646-7,63-65,6476,6476,6476
6479,"CONSTRUCTION TRADES, NEC",unit,646-7,63-65,6479,6479,6479
6811,TOOL AND DIE MAKERS,unit,681-2,67-69,6811,6811,6811
6812,PRECISION ASSEMBLERS (METAL),unit,681-2,67-69,6812,6812,6812
6813,MACHINISTS,unit,681-2,67-69,6813,6813,6813
6814,BOILERMAKERS,unit,681-2,67-69,6814,6814,6814
6816,"PRECISION GRINDERS, FITTERS, AND TOOL SHARPENERS",unit,681-2,67-69,6816,6816,6816
6817,PATTERNMAKERS AND MODEL MAKERS (METAL),unit,681-2,67-69,6817,6817,6817
6821,LAY-OUT WORKERS,unit,681-2,67-69,6821,6821,6821
6822,PRECISION HAND MOLDERS AND SHAPERS (JEWELERS),unit,681-2,67-69,6822,6822,6822
6823,ENGRAVERS,unit,681-2,67-69,6823,6823,6823
6824,SHEET METAL WORKERS,unit,681-2,67-69,6824,6824,6824
6829,MISCELLANEOUS PRECISION METAL WORKERS,unit,681-2,67-69,6829,6829,6829
6831,"PATTERNMAKERS AND MODEL MAKERS, WOOD",unit,683,67-69,6831,6831,6831
6832,CABINET MAKERS AND BENCH CARPENTERS,unit,683,67-69,6832,6832,6832
6835,FURNITURE FINISHERS,unit,683,67-69,6835,6835,6835
6839,MISCELLANEOUS PRECISION WOODWORKERS,unit,683,67-69,6839,6839,6839
6841,PRECISION TYPESETTERS,unit,684,67-69,6841,6841,6841
6842,PRECISION LITHOGRAPHERS AND PHOTOENGRAVERS,unit,684,67-69,6842,6842,6842
6844,BOOKBINDERS,unit,684,67-69,6844,6844,6844
6849,MISCELLANEOUS PRECISION PRINTING OCCUPATIONS,unit,684,67-69,6849,6849,6849
6852,"TAILORS AND DRESSMAKERS, HAND",unit,685,67-69,6852,6852,6852
6853,UPHOLSTERERS,unit,685,67-69,6853,6853,6853
6854,SHOEMAKERS AND LEATHER WORKERS AND REPAIRERS,unit,685,67-69,6854,6854,6854
6855,"PRECISION LAUNDERING, CLEANING, AND DYEING OCCUPATIONS",unit,685,67-69,6855,6855,6855
6856,APPAREL AND FABRIC PATTERNMAKERS,unit,685,67-69,6856,6856,6856
6859,MISCELLANEOUS PRECISION APPAREL AND FABRIC WORKERS,unit,685,67-69,6859,6859,6859
6861,PRECISION HAND MOLDERS AND SHAPERS,unit,686,67-69,6861,6861,6861
6862,"PRECISION PATTERNMAKERS, LAY-OUT WORKERS AND CUTTERS",unit,686,67-69,6862,6862,6862
6863,DETAIL DESIGN PAINTERS AND DECORATORS,unit,686,67-69,6863,6863,6863
6864,OPTICAL GOODS WORKERS,unit,686,67-69,6864,6864,6864
6865,DENTAL LABORATORY AND MEDICAL APPLIANCE TECHNICIANS,unit,686,67-69,6865,6865,6865
6866,GEM AND DIAMOND WORKING OCCUPATIONS,unit,686,67-69,6866,6866,6866
6867,PRECISION ELECTRICAL AND ELECTRONIC EQUIPMENT ASEMBLERS,unit,686,67-69,6867,6867,6867
6868,PHOTOGRAPHIC PRECESS WORKERS,unit,686,67-69,6868,6868,6868
6869,"MISCELLANEOUS PRECISION WORKERS, NEC",unit,686,67-69,6869,6869,6869
6871,BUTCHERS AND MEAT CUTTERS,unit,687,67-69,6871,6871,6871
6872,BAKERS,unit,687,67-69,6872,6872,6872
6873,"BATCHMAKERS (CANDYMAKERS, CHEESEMAKERS, ETC.)",unit,687,67-69,6873,6873,6873
6879,MISCELLANEOUS PRECISION FOOD WORKERS,unit,687,67-69,6879,6879,6879
6881,"PRECISION INSPECTORS, TESTERS, AND GRADERS",unit,688,67-69,6881,6881,6881
6882,PRECISION ADJUSTERS AND CALIBRATORS,unit,688,67-69,6882,6882,6882
6931,STATIONARY ENGINEERS,unit,693,67-69,6931,6931,6931
6932,"POWER PLANT AND SYSTEMS OPERATORS, EXCEPT STATIONARY ENGINEERS",unit,693,67-69,6932,6932,6932
7312,LATHE AND TURNING MACHINE SETUP OPERATORS,unit,731-2,71-78,7312,7312,7312
7313,MILLING AND PLANING MACHINE SETUP OPERATORS,unit,731-2,71-78,7313,7313,7313
7314,PUNCHING AND SHEARING MACHINE SETUP OPERATORS,unit,731-2,71-78,7314,7314,7314
7315,EXTRUDING AND DRAWING MACHINE SETUP OPERATORS,unit,731-2,71-78,7315,7315,7315
7316,ROLLING MACHINE SETUP OPERATORS,unit,731-2,71-78,7316,7316,7316
7317,PRESS AND BRAKE MACHINE SETUP OPERATORS,unit,731-2,71-78,7317,7317,7317
7318,DRILLING AND BORING MACHINE SETUP OPERATORS,unit,731-2,71-78,7318,7318,7318
7319,FORGING MACHINE SETUP OPERATORS,unit,731-2,71-78,7319,7319,7319
7322,"GRINDING, ABRADING, BUFFING, AND POLISHING MACHINE SETUP OPERATORS",unit,731-2,71-78,7322,7322,7322
7324,LAPPING AND HONING MACHINE SETUP OPERATORS,unit,731-2,71-78,7324,7324,7324
7326,NUMERICAL CONTROL MACHINE SETUP OPERATORS,unit,731-2,71-78,7326,7326,7326
7329,MISCELLANEOUS METALWORKING AND PLASTIC WORKING MACHINE SETUP OPERATORS,unit,731-2,71-78,7329,7329,7329
7332,WELDING MACHINE SETUP OPERATORS,unit,733,71-78,7332,7332,7332
7333,SOLDERING AND BRAZING MACHINE SETUP OPERATORS,unit,733,71-78,7333,7333,7333
7339,MISCELLANEOUS FABRICATING MACHINE SETUP OPERATORS,unit,733,71-78,7339,7339,7339
7342,MOLDING AND CASTING MACHINE SETUP OPERATORS,unit,734,71-78,7342,7342,7342
7343,PLATING AND COATING MACHINE SETUP OPERATORS,unit,734,71-78,7343,7343,7343
7344,HEATING EQUIPMENT SETUP OPERATORS,unit,734,71-78,7344,7344,7344
7349,MISCELLANEOUS METAL AND PLASTIC PROCESSING MACHINE SETUP OPERATORS,unit,734,71-78,7349,7349,7349
7431,LATHE AND TURNING MACHINE SETUP OPERATORS,unit,743,71-78,7431,7431,7431
7432,ROUTER AND PLANER MACHINE SETUP OPERATORS,unit,743,71-78,7432,7432,7432
7433,SAWING MACHINE SETUP OPERATORS,unit,743,71-78,7433,7433,7433
7434,SANDING MACHINE SETUP OPERATORS,unit,743,71-78,7434,7434,7434
7435,SHAPING AND JOINING MACHINE STUP OPERATORS,unit,743,71-78,7435,7435,7435
7439,MISCELLANEOUS WOODWORKING MACHINE SETUP OPERATORS,unit,743,71-78,7439,7439,7439
7443,PRINTING PRESS SETUP OPERATORS,unit,744,71-78,7443,7443,7443
7444,PHOTOENGRAVING AND LITHOGRAPHING MACHINE SETUP OPERATORS,unit,744,71-78,7444,7444,7444
7449,MISCELLANEOUS PRINTING MACHINE SETUP OPERATORS,unit,744,71-78,7449,7449,7449
7451,WINDING AND TWISTING MACHINE SETUP OPERATORS,unit,745,71-78,7451,7451,7451
7452,KNITTING AND WEAVING MACHINE SETUP OPERATORS,unit,745,71-78,7452,7452,7452
7459,"TEXTILE MACHINE SETUP OPERATORS, NEC",unit,745,71-78,7459,7459,7459
7462,PACKAGING AND FILING MACHINE SETUP OPERATORS,unit,746-7,71-78,7462,7462,7462
7463,EXTRUDING AND FORMING MACHINE SETUP OPERATORS,unit,746-7,71-78,7463,7463,7463
7467,COMPRESSING AND COMPACTING MACHINE SETUP OPERATORS,unit,746-7,71-78,7467,7467,7467
7472,ROASTING AND BAKING MACHINE SETUP OPERATORS,unit,746-7,71-78,7472,7472,7472
7474,FOLDING MACHINE SETUP OPERATORS,unit,746-7,71-78,7474,7474,7474
7476,"STILL, CLARIFYING, AND PRECIPITATING MACHINE SETUP OPERATORS",unit,746-7,71-78,7476,7476,7476
7477,"CRUSHING, GRINDING AND POLISHING MACHINE SETUP OPERATORS",unit,746-7,71-78,7477,7477,7477
7478,SLICING AND CUTTING MACHINE SETUP OEPRATORS,unit,746-7,71-78,7478,7478,7478
7479,MISCELLANEOUS MACHINE SETUP OPERATORS,unit,746-7,71-78,7479,7479,7479
7512,LATHE AND TURNING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7512,7512,7512
7513,MILLING AND PLANING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7513,7513,7513
7514,PUNCHING AND SHEARING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7514,7514,7514
7515,EXTRUDING AND DRAWING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7515,7515,7515
7516,ROLLING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7516,7516,7516
7517,PRESS AND BRAKE MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7517,7517,7517
7518,DRILLING AND BORING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7518,7518,7518
7519,FORGING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7519,7519,7519
7522,"GRINDING, ABRADING, BUFFING AND POLISHING MACHINE OPERATORS AND TENDERS",unit,751-2,71-78,7522,7522,7522
7529,MISCELLANEOUS METALWORKING AND PLASTIC WORKING MACHINE OPERATORS AND TENDERS,unit,751-2,71-78,7529,7529,7529
7532,WELDING MACHINE OPERATORS AND TENDERS,unit,753,71-78,7532,7532,7532
7533,SOLDERING AND BRAZING MACHINE OPERATORS AND TENDERS,unit,753,71-78,7533,7533,7533
7539,MISCELLANEOUS FABRICATING MACHINE OPERATORS AND TENDERS,unit,753,71-78,7539,7539,7539
7542,MOLDING AND CASTING MACHINE OPERATORS AND TENDERS,unit,754,71-78,7542,7542,7542
7543,PLATING AND COATING MACHINE OPERATORS AND TENDERS,unit,754,71-78,7543,7543,7543
7544,HEATING EQUIPMENT OPERATORS AND TENDERS,unit,754,71-78,7544,7544,7544
7549,MISCELLANEOUS METAL AND PLASTIC PROCESSING MACHINE OPERATORS AND TENDERS,unit,754,71-78,7549,7549,7549
7631,LATHE AND TURNING MACHINE OPERATORS AND TENDERS,unit,763,71-78,7631,7631,7631
7632,ROUTER AND PLANER MACHINE OPERATORS AND TENDERS,unit,763,71-78,7632,7632,7632
7633,SAWING MACHINE OPERATORS AND TENDERS,unit,763,71-78,7633,7633,7633
7634,SANDING MACHINE OPERATORS AND TENDERS,unit,763,71-78,7634,7634,7634
7635,SHAPING AND JOINING MACHINE OPERATORS AND TENDERS,unit,763,71-78,7635,7635,7635
7636,NAILING AND TRACKING MACHINE OPERATORS AND TENDERS,unit,763,71-78,7636,7636,7636
7639,MISCELLANEOUS WOODWORKING MACHINE OPERATORS AND TENDERS,unit,763,71-78,7639,7639,7639
7642,TYPESETTING AND COMPOSING MACHINE OPERATORS AND TENDERS,unit,764,71-78,7642,7642,7642
7643,PRINTING MACHINE OPERATORS AND TENDERS,unit,764,71-78,7643,7643,7643
7644,PHOTOENGRAVING AND LITHOGRAPHING MACHINE OPERATORS AND TENDERS,unit,764,71-78,7644,7644,7644
7649,"PRINTING MACHINE OPERATORS AND TENDERS, NEC",unit,764,71-78,7649,7649,7649
7651,WINDING AND TWISTING MACHINE OPERATORS AND TENDERS,unit,765,71-78,7651,7651,7651
7652,KNITTING AND WEAVING MACHINE OPERATORS AND TENDERS,unit,765,71-78,7652,7652,7652
7654,TEXTILE CUTTING MACHINE OPERATOR AND TENDERS,unit,765,71-78,7654,7654,7654
7655,TEXTILE SEWING MACHINE OPERATORS AND TENDERS,unit,765,71-78,7655,7655,7655
7656,SHOE MACHINE OPERATORS AND TENDERS,unit,765,71-78,7656,7656,7656
7657,PRESSING MACHINE OPERATORS,unit,765,71-78,7657,7657,7657
7658,LAUNDERING AND DRY CLEANING MACHINE OPERATORS AND TENDERS,unit,765,71-78,7658,7658,7658
7659,MISCELLANEOUS TEXTILE MACHINE OPERATORS AND TENDERS,unit,765,71-78,7659,7659,7659
7661,CEMENTING AND GLUING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7661,7661,7661
7662,PACKAGING AND FILLING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7662,7662,7662
7663,EXTRUDING AND FORMING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7663,7663,7663
7664,MIXING AND BLENDING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7664,7664,7664
7665,COOLING AND FREEZING EQUIPMENT OPERATORS AND TENDERS,unit,766-7,71-78,7665,7665,7665
7666,SEPARATING AND FILTERING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7666,7666,7666
7667,COMPRESSING AND COMPACTING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7667,7667,7667
7668,BOILER OPERATORS AND TENDERS (LOW PRESSURE),unit,766-7,71-78,7668,7668,7668
7669,"COATING, PAINTING, AND SPRAYING MACHINE OPERATORS AND TENDERS",unit,766-7,71-78,7669,7669,7669
7671,PHOTOGRAPHIC PROCESSING MACHINE OPERATORS,unit,766-7,71-78,7671,7671,7671
7672,ROASTING AND BAKING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7672,7672,7672
7673,"WASHING, CLEANING AND PICKLING EQUIPMENT OPERATORS AND TENDERS",unit,766-7,71-78,7673,7673,7673
7674,FOLDING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7674,7674,7674
7675,"FURNACE, KILN, AND OVEN OPERATORS AND TENDERS",unit,766-7,71-78,7675,7675,7675
7676,"STILL, CLARIFIER AND PRECIPITATOR OPERATORS AND TENDERS",unit,766-7,71-78,7676,7676,7676
7677,CRUSHING AND GRINDING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7677,7677,7677
7678,SLICING AND CUTTING MACHINE OPERATORS AND TENDERS,unit,766-7,71-78,7678,7678,7678
