soc1980_code,title,Level,parent,division,major,minor,unit
7679,"MISCELLANEOUS MACHINE OPERATORS AND TENDERS, NEC",unit,766-7,71-78,7679,7679,7679
7714,WELDERS AND CUTTERS,unit,771,71-78,7714,7714,7714
7717,SOLDERERS AND BRAZERS,unit,771,71-78,7717,7717,7717
7752,HAND SEWING OCCUPATIONS,unit,775,71-78,7752,7752,7752
7753,HAND CUTTING AND TRIMMING OCCUPATIONS,unit,775,71-78,7753,7753,7753
7754,HAND MOLDING AND CASTING OCCUPATIONS,unit,775,71-78,7754,7754,7754
7755,HAND FORMING AND SHAPING OCCUPATIONS,unit,775,71-78,7755,7755,7755
7756,"HAND PAINTING, COATING AND DECORATING OCCUPATIONS",unit,775,71-78,7756,7756,7756
7757,HAND ENGRAVING AND PRINTING OCCUPATIONS,unit,775,71-78,7757,7757,7757
7758,HAND GRINDING AND POLISHING OCCUPATIONS,unit,775,71-78,7758,7758,7758
7759,MISCELLANEOUS HAND WORKING OCCUPATIONS,unit,775,71-78,7759,7759,7759
8111,SUPERVISORS; MOTOR VEHICLE OPERATORS,unit,811,81-83,8111,8111,8111
8113,RAILROAD CONDUCTORS AND YARDMASTERS,unit,811,81-83,8113,8113,8113
8212,"TRUCK DRIVERS, TRACTOR-TRAILER",unit,821,81-83,8212,8212,8212
8213,"TRUCK DRIVERS, HEAVY",unit,821,81-83,8213,8213,8213
8214,"TRUCK DRIVERS, LIGHT (INCLUDING DELIVERY AND ROUTE DRIVERS)",unit,821,81-83,8214,8214,8214
8215,BUS DRIVERS,unit,821,81-83,8215,8215,8215
8216,TAXICAB DRIVERS AND CHAUFFEURS,unit,821,81-83,8216,8216,8216
8218,DRIVER-SALES WORKERS,unit,821,81-83,8218,8218,8218
8219,"OTHER MOTOR TRANSPORTATION OCCUPATIONS, NEC",unit,821,81-83,8219,8219,8219
8232,LOCOMOTIVE OPERATING OCCUPATIONS,unit,823,81-83,8232,8232,8232
8233,"RAILROAD BRAKE, SIGNAL, AND SWITCH OPERATORS",unit,823,81-83,8233,8233,8233
8239,"RAIL VEHICLE OPERATORS, NEC",unit,823,81-83,8239,8239,8239
8241,"SHIP CAPTAINS AND MATES, EXCEPT FISHING BOATS",unit,824,81-83,8241,8241,8241
8242,BOAT AND BARGE OPERATORS,unit,824,81-83,8242,8242,8242
8243,SAILORS AND DECKHANDS,unit,824,81-83,8243,8243,8243
8244,MARINE ENGINEERS,unit,824,81-83,8244,8244,8244
8245,"BRIDGE, LOCK, AND LIGHTHOUSE TENDERS",unit,824,81-83,8245,8245,8245
8312,OPERATING ENGINEERS,unit,831,81-83,8312,8312,8312
8313,LONGSHORE EQUIPMENT OPERATORS,unit,831,81-83,8313,8313,8313
8314,HOIST AND WINCH OPERATORS,unit,831,81-83,8314,8314,8314
8315,CRANE AND TOWER OPERATORS,unit,831,81-83,8315,8315,8315
8316,EXCAVATING AND LOADING MACHINE OPERATORS,unit,831,81-83,8316,8316,8316
8317,"GRADER, DOZER, AND SCRAPER OPERATORS",unit,831,81-83,8317,8317,8317
8318,INDUSTRIAL TRUCK AND TRACTOR EQUIPMENT OPERATORS,unit,831,81-83,8318,8318,8318
8319,MISCELLANEOUS MATERIAL MOVING EQUIPMENT OPERATORS,unit,831,81-83,8319,8319,8319
8611,HELPERS; METALWORKING AND PLASTIC WORKING MACHINE OPERATORS,unit,861,85-87,8611,8611,8611
8614,HELPERS; METAL AND PLASTIC PROCESSING MACHINE OPERATORS,unit,861,85-87,8614,8614,8614
8615,HELPERS; WOODWORKING MACHINE OPERATORS AND TENDERS,unit,861,85-87,8615,8615,8615
8616,HELPERS; PRINTING MACHINE OPERATORS AND TENDERS,unit,861,85-87,8616,8616,8616
8617,"HELPERS; TEXTILE, APPAREL AND FURNISHINGS MACHINE OPERATORS",unit,861,85-87,8617,8617,8617
8618,HELPERS; MACHINE OPERATORS AND TENDERS ASSORTED MATERIALS,unit,861,85-87,8618,8618,8618
8619,HELPERS; PRECISION PRODUCTION OCCUPATIONS AND SETUP OPERATORS,unit,861,85-87,8619,8619,8619
8632,HELPERS; VEHICLE AND MOBILE EQUIPMENT MECHANICS AND REPAIRERS,unit,863,85-87,8632,8632,8632
8633,HELPERS; INDUSTRIAL MACHINERY REPAIRERS,unit,863,85-87,8633,8633,8633
8635,HELPERS; ELECTRICAL AND ELECTRONIC EQUIPMENT REPAIRERS,unit,863,85-87,8635,8635,8635
8637,HELPERS; MISCELLANEOUS MECHANICS AND REPAIRERS,unit,863,85-87,8637,8637,8637
8641,"HELPERS; BRICKMASONS, STONEMASONS, AND HARD TILE SETTER",unit,864,85-87,8641,8641,8641
8642,HELPERS; CARPENTERS AND RELATED WORKERS,unit,864,85-87,8642,8642,8642
8643,HELPERS; ELECTRICIANS AND POWER TRANSMISSION INSTALLERS,unit,864,85-87,8643,8643,8643
8644,"HELPERS; PAINTERS, PAPERHANGERS, AND PLASTERERS",unit,864,85-87,8644,8644,8644
8645,"HELPERS; PLUMBERS, PIPEFITTERS AND STEAMFITTERS",unit,864,85-87,8645,8645,8645
8646,HELPERS; SURVEYOR'S,unit,864,85-87,8646,8646,8646
8648,HELPERS; OTHER CONSTRUCTION TRADES,unit,864,85-87,8648,8648,8648
8722,GARBAGE COLLECTORS,unit,872,85-87,8722,8722,8722
8723,STEVEDORES,unit,872,85-87,8723,8723,8723
8724,STOCK HANDLERS AND BAGGERS,unit,872,85-87,8724,8724,8724
8725,MACHINE FEEDERS AND OFFBEARERS,unit,872,85-87,8725,8725,8725
8726,"FREIGHT, STOCK, AND MATERIAL MOVERS, HAND, NEC",unit,872,85-87,8726,8726,8726
8761,HAND PACKERS AND PACKAGERS,unit,876,85-87,8761,8761,8761
8769,"MANUAL OCCUPATIONS, NEC",unit,876,85-87,8769,8769,8769
9911,GRADUATE ASSISTANT,unit,991,99-99,9911,9911,9911
9951,"HOUSEWIVES, UNPAID",unit,995,99-99,9951,9951,9951
9952,"HOME GARDENERS, UNPAID",unit,995,99-99,9952,9952,9952
9953,"STUDENTS, UNPAID",unit,995,99-99,9953,9953,9953
9954,"VOLUNTEERS, NEC",unit,995,99-99,9954,9954,9954
2212,"ATMOSPHERIC, EARTH, MARINE, AND SPACE SCIENCES TEACHERS",unit,22,22-25,2212,221,2212
2213,BIOLOGICAL SCIENCES TEACHERS,unit,22,22-25,2213,221,2213
2214,CHEMISTRY TEACHERS,unit,22,22-25,2214,221,2214
2215,PHYSICS TEACHERS,unit,22,22-25,2215,221,2215
2216,"NATURAL SCIENCES TEACHERS, NEC",unit,22,22-25,2216,221,2216
2217,PSYCHOLOGY TEACHERS,unit,22,22-25,2217,221,2217
2218,ECONOMICS TEACHERS,unit,22,22-25,2218,221,2218
2222,HISTORY TEACHERS,unit,22,22-25,2222,222,2222
2223,POLITICAL SCIENCE TEACHERS,unit,22,22-25,2223,222,2223
2224,SOCIOLOGY TEACHERS,unit,22,22-25,2224,222,2224
2225,"SOCIAL SCIENCES TEACHERS, NEC",unit,22,22-25,2225,222,2225
2226,ENGINEERING TEACHERS,unit,22,22-25,2226,222,2226
2227,MATHEMATICAL SCIENCES TEACHERS,unit,22,22-25,2227,222,2227
2228,COMPUTER SCIENCE TEACHERS,unit,22,22-25,2228,222,2228
2231,MEDICAL SCIENCE TEACHERS,unit,22,22-25,2231,223,2231
2232,"HEALTH SPECIALTIES TEACHERS, NEC",unit,22,22-25,2232,223,2232
2233,"BUSINESS, COMMERCE AND MARKETING TEACHERS",unit,22,22-25,2233,223,2233
2234,AGRICULTURE TEACHERS,unit,22,22-25,2234,223,2234
2235,"ART, DRAMA, AND MUSIC TEACHERS",unit,22,22-25,2235,223,2235
2236,PHYSICAL EDUCATION TEACHERS,unit,22,22-25,2236,223,2236
2237,EDUCATION TEACHERS,unit,22,22-25,2237,223,2237
2238,ENGLISH TEACHERS,unit,22,22-25,2238,223,2238
2242,FOREIGN LANGUAGE TEACHERS,unit,22,22-25,2242,224,2242
2243,LAW TEACHERS,unit,22,22-25,2243,224,2243
2244,SOCIAL WORK TEACHERS,unit,22,22-25,2244,224,2244
2245,THEOLOGY TEACHERS,unit,22,22-25,2245,224,2245
2246,TRADE AND INDUSTRIAL TEACHERS,unit,22,22-25,2246,224,2246
2247,HOME ECONOMICS TEACHERS,unit,22,22-25,2247,224,2247
2249,"TEACHERS; POSTSECONDARY, NEC",unit,22,22-25,2249,224,2249
4511,SUPERVISORS; GENERAL OFFICE OCCUPATIONS,unit,45,45-47,4511,451,4511
4512,SUPERVISORS; COMPUTER AND PERIPHERAL EQUIPMENT OPERATORS,unit,45,45-47,4512,451,4512
4513,"SUPERVISORS; SECRETARIES, STENOGRAPHERS AND TYPISTS",unit,45,45-47,4513,451,4513
4514,SUPERVISORS; INFORMATION CLERKS,unit,45,45-47,4514,451,4514
4516,SUPERVISORS; CORRESPONDENCE CLERKS AND ORDER CLERKS,unit,45,45-47,4516,451,4516
4519,SUPERVISORS; RECORD CLERKS,unit,45,45-47,4519,451,4519
4521,SUPERVISORS; FINANICAL RECORD PROCESSING OCCUPATIONS,unit,45,45-47,4521,452,4521
4522,"SUPERVISORS; DUPLICATING, MAIL AND OTHER OFFICE MACHINE OPERATORS",unit,45,45-47,4522,452,4522
4523,CHIEF COMMUNICATIONS OPERATORS,unit,45,45-47,4523,452,4523
4524,SUPERVISORS; MAIL AND MESSAGE DISTRIBUTION CLERKS,unit,45,45-47,4524,452,4524
4525,"SUPERVISORS; MATERIAL RECORDING, SCHEDULING, AND DISTRI",unit,45,45-47,4525,452,4525
4528,"SUPERVISORS; ADJUSTERS, INVESTIGATORS, AND COLLECTORS",unit,45,45-47,4528,452,4528
4529,SUPERVISORS; MISCELLANEOUS ADMINISTRATIVE SUPPORT OCCUPATIONS,unit,45,45-47,4529,452,4529
9992,MISSING DATA,unit,99,99-99,9992,999,9992
9994,MISSING DATA,unit,99,99-99,9994,999,9994
9996,MISSING DATA,unit,99,99-99,9996,999,9996
9998,MISSING DATA,unit,99,99-99,9998,999,9998
9999,MISSING DATA,unit,99,99-99,9999,999,9999
240,VOCATIONAL AND EDUCATIONAL COUNSELORS,minor,22-25,22-25,NA,NA,NA
270,VETERINARIANS,minor,26-28,26-28,NA,NA,NA
290,REGISTERED NURSES,minor,29-30,29-30,NA,NA,NA
340,ATHLETES AND RELATED WORKERS,minor,32-34,32-34,NA,NA,NA
600,SUPERVISORS; MECHANICS AND REPAIRERS,minor,60-61,60-61,NA,NA,NA
670,SUPERVISORS; PRECISION PRODUCTION OCCUPATIONS,minor,67-69,67-69,NA,NA,NA
710,SUPERVISORS; PRODUCTION OCCUPATIONS,minor,71-78,71-78,NA,NA,NA
850,"SUPERVISORS; HANDLERS, EQUIPMENT CLEANERS, HELPERS, AND LABORERS",minor,85-87,85-87,NA,NA,NA
910,MILITARY OCCUPATIONS,minor,91-91,91-91,NA,NA,NA
980,NOT DETERMINED,minor,99-99,99-99,NA,NA,NA
1110,LEGISLATORS,unit,11,11-18,1110,1110,1110
1120,CHIEF EXECUTIVES AND GENERAL ADMINISTRATORS,unit,11,11-18,1120,1120,1120
1210,GENERAL MANAGERS AND OTHER TOP EXECUTIVES,unit,12-13,11-18,1210,1210,1210
1220,FINANCIAL MANAGERS,unit,12-13,11-18,1220,1220,1220
1230,PERSONNEL AND LABOR RELATIONS MANAGERS,unit,12-13,11-18,1230,1230,1230
1240,PURCHASING MANAGERS,unit,12-13,11-18,1240,1240,1240
1250,"MANAGERS; MARKETING, ADVERTISING, AND PUBLIC RELATIONS",unit,12-13,11-18,1250,1250,1250
1260,"MANAGERS; ENGINEERING, MATHEMATICS, AND NATURAL SCIENCE",unit,12-13,11-18,1260,1260,1260
1270,MANAGERS; SOCIAL SCIENCES AND RELATED FIELDS,unit,12-13,11-18,1270,1270,1270
1310,MANAGERS; MEDICINE AND HEALTH,unit,12-13,11-18,1310,1310,1310
1320,"PRODUCTION MANAGERS, INDUSTRIAL",unit,12-13,11-18,1320,1320,1320
1330,CONSTRUCTION MANAGERS,unit,12-13,11-18,1330,1330,1330
1360,"MANAGERS; MINING, QUARRYING, WELL DRILLING, AND SIMILAR",unit,12-13,11-18,1360,1360,1360
1370,MANAGERS: ADMINISTRATIVE SERVICES,unit,12-13,11-18,1370,1370,1370
1390,"OFFICIALS AND ADMINISTRATORS; OTHER, NEC",unit,12-13,11-18,1390,1390,1390
1420,MANAGEMENT ANALYST,unit,14,11-18,1420,1420,1420
1430,"PERSONNEL, TRAINING, AND LABOR RLATIONS SPECIALISTS",unit,14,11-18,1430,1430,1430
1450,BUSINESS AND PROMOTION AGENTS,unit,14,11-18,1450,1450,1450
1490,"MANAGEMENT RELATED OCCUPATIONS, NEC",unit,14,11-18,1490,1490,1490
1610,ARCHITECTS,unit,16,11-18,1610,1610,1610
1920,URBAN AND REGIONAL PLANNERS,unit,19,19-21,1920,1920,1920
2110,LAWYERS,unit,21,19-21,2110,2110,2110
2120,JUDGES,unit,21,19-21,2120,2120,2120
2310,PREKINDERGARTEN AND KINDERGARTEN TEACHERS,unit,23,22-25,2310,2310,2310
2320,ELEMENTARY SCHOOL TEACHERS,unit,23,22-25,2320,2320,2320
2330,SECONDARY SCHOOL TEACHERS,unit,23,22-25,2330,2330,2330
2350,TEACHERS; SPECIAL EDUCATION,unit,23,22-25,2350,2350,2350
2360,INSTRUCTIONAL COORDINATORS,unit,23,22-25,2360,2360,2360
2390,"ADULT EDUCATION AND OTHER TEACHERS, NEC",unit,23,22-25,2390,2390,2390
2510,LIBRARIANS,unit,25,22-25,2510,2510,2510
2520,ARCHIVISTS AND CURATORS,unit,25,22-25,2520,2520,2520
2610,PHYSICIANS,unit,26,26-28,2610,2610,2610
2620,DENTISTS,unit,26,26-28,2620,2620,2620
2810,OPTOMETRISTS,unit,28,26-28,2810,2810,2810
2830,PODIATRISTS,unit,28,26-28,2830,2830,2830
2890,"HEALTH DIAGNOSING AND TREATING PRACTITIONERS, NEC",unit,28,26-28,2890,2890,2890
3010,PHARMACISTS,unit,30,29-30,3010,3010,3010
3020,DIETITIANS,unit,30,29-30,3020,3020,3020
3040,PHYSICIAN'S ASSISTANTS,unit,30,29-30,3040,3040,3040
3210,AUTHORS,unit,32,32-34,3210,3210,3210
3220,DESIGNERS,unit,32,32-34,3220,3220,3220
3230,MUSICIANS AND COMPOSERS,unit,32,32-34,3230,3230,3230
3240,ACTORS AND DIRECTORS,unit,32,32-34,3240,3240,3240
3250,"PAINTERS, SCULPTORS, CRAFT-ARTISTS AND ARTIST-PRINTMAKE",unit,32,32-34,3250,3250,3250
3260,PHOTOGRAPHERS,unit,32,32-34,3260,3260,3260
3270,DANCERS,unit,32,32-34,3270,3270,3270
3280,"PERFORMERS, NEC",unit,32,32-34,3280,3280,3280
3290,"WRITERS, ARTISTS, AND RELATED WORKERS; NEC",unit,32,32-34,3290,3290,3290
3320,PUBLIC RELATIONS SPECIALISTS AND PUBLICITY WRITERS,unit,33,32-34,3320,3320,3320
3330,"RADIO, TELEVISION AND OTHER ANNOUNCERS",unit,33,32-34,3330,3330,3330
3620,CLINICAL LABORATORY TECHNOLOGISTS AND TECHNICIANS,unit,36,36-36,3620,3620,3620
3630,DENTAL HYGIENISTS,unit,36,36-36,3630,3630,3630
3640,HEALTH RECORD TECHNOLOGISTS AND TECHNICIANS,unit,36,36-36,3640,3640,3640
3650,RADIOLOGIC TECHNOLOGISTS AND TECHNICIANS,unit,36,36-36,3650,3650,3650
3660,LICENSED PRACTICAL NURSES,unit,36,36-36,3660,3660,3660
3690,"HEALTH TECHNOLOGISTS AND TECHNICIANS, NEC",unit,36,36-36,3690,3690,3690
3720,DRAFTING OCCUPATIONS,unit,37,37-39,3720,3720,3720
3820,"BIOLOGICAL TECHNOLOGISTS AND TECHNICIANS, EXCEPT HEALTH",unit,38,37-39,3820,3820,3820
3840,MATHEMATICAL TECHNICIANS,unit,38,37-39,3840,3840,3840
3890,"SCIENCE TECHNOLOGISTS AND TECHNICIANS, NEC",unit,38,37-39,3890,3890,3890
3920,AIR TRAFFIC CONTROLLERS,unit,39,37-39,3920,3920,3920
3930,RADIO AND RELATED OPERATORS,unit,39,37-39,3930,3930,3930
3960,LEGAL TECHNICIANS,unit,39,37-39,3960,3960,3960
3980,TECHNICIAL WRITERS,unit,39,37-39,3980,3980,3980
3990,"TECHNICIANS, NEC",unit,39,37-39,3990,3990,3990
4010,"SUPERVISORS; SALES OCCUPATIONS, INSURANCE, REAL ESTATE AND BUSINESS SERVICE",unit,40,40-44,4010,4010,4010
4020,"SUPERVISIORS; SALES OCCUPATIONS, COMMODITIES EXCEPT RETAIL",unit,40,40-44,4020,4020,4020
4030,"SUPERVISORS; SALES OCCUPATIONS, RETAIL",unit,40,40-44,4030,4030,4030
4210,SALES ENGINEERS,unit,42,40-44,4210,4210,4210
4440,APPRAISERS AND RELATED OCCUPATIONS,unit,44,40-44,4440,4440,4440
4450,"DEMONSTRATORS, PROMOTERS, AND MODELS",unit,44,40-44,4450,4450,4450
4460,SHOPPERS,unit,44,40-44,4460,4460,4460
4470,AUCTIONEERS,unit,44,40-44,4470,4470,4470
4490,"SALES OCCUPATIONS; OTHER, NEC",unit,44,40-44,4490,4490,4490
4630,GENERAL OFFICE OCCUPATIONS,unit,46-47,45-47,4630,4630,4630
5020,DAY WORKERS,unit,50,50-52,5020,5020,5020
5030,LAUNDERERS AND IRONERS,unit,50,50-52,5030,5030,5030
5040,"COOKS, PRIVATE HOUSEHOLD",unit,50,50-52,5040,5040,5040
5050,HOUSEKEEPERS AND BUTLERS,unit,50,50-52,5050,5050,5050
5060,"CHILD CARE WORKERS, PRIVATE HOUSEHOLD",unit,50,50-52,5060,5060,5060
5070,PRIVATE HOUSEHOLD CLEANERS AND SERVANTS,unit,50,50-52,5070,5070,5070
5090,"PRIVATE HOUSEHOLD OCCUPATIONS, NEC",unit,50,50-52,5090,5090,5090
5710,SUPERVISORS; FORESTRY AND LOGGING WORKERS,unit,57,55-58,5710,5710,5710
5720,"FORESTRY WORKERS, EXCEPT LOGGING",unit,57,55-58,5720,5720,5720
5730,TIMBER CUTTING AND RELATED OCCUPATIONS,unit,57,55-58,5730,5730,5730
5790,"LOGGING OCCUPATIONS, NEC",unit,57,55-58,5790,5790,5790
5830,FISHERS,unit,58,55-58,5830,5830,5830
5840,HUNTERS AND TRAPPERS,unit,58,55-58,5840,5840,5840
6130,INDUSTRIAL MACHINERY REPAIRERS*,unit,61,60-61,6130,6130,6130
6140,MACHINERY MAINTENANCE OCCUPATIONS,unit,61,60-61,6140,6140,6140
6160,"HEATING, AIR-CONDITIONING, AND REFRIGERATION MECHANICS",unit,61,60-61,6160,6160,6160
6320,SUPERVISORS; EXTRACTIVE OCCUPATIONS,unit,63,63-65,6320,6320,6320
6450,"PLUMBERS, PIPEFITTERS AND STEAMFITTERS",unit,64,63-65,6450,6450,6450
6520,"DRILLERS, OIL WELL",unit,65,63-65,6520,6520,6520
6530,EXPLOSIVE WORKERS,unit,65,63-65,6530,6530,6530
6540,MINING MACHINE OPERATORS,unit,65,63-65,6540,6540,6540
6560,"EXTRACTIVE OCCUPATIONS, NEC",unit,65,63-65,6560,6560,6560
6910,WATER AND SEWAGE TREATMENT PLANT OPERATORS,unit,69,67-69,6910,6910,6910
6920,GAS PLANT OPERATORS,unit,69,67-69,6920,6920,6920
6940,CHEMICAL PLANT OPERATORS,unit,69,67-69,6940,6940,6940
6950,PETROLEUM PLANT OPERATORS,unit,69,67-69,6950,6950,6950
6960,MISCELLANEOUS PLANT OR SYSTEM OPERATORS,unit,69,67-69,6960,6960,6960
7720,ASSEMBLERS,unit,77,71-78,7720,7720,7720
7740,"FABRICATORS, NEC",unit,77,71-78,7740,7740,7740
7820,"PRODUCTION INSPECTORS, CHECKERS AND EXAMINERS",unit,78,71-78,7820,7820,7820
7830,PRODUCTION TESTERS,unit,78,71-78,7830,7830,7830
7840,PRODUCTION SAMPLERS AND WEIGHERS,unit,78,71-78,7840,7840,7840
7850,"GRADERS AND SORTERS, EXCEPT AGRICULTURAL",unit,78,71-78,7850,7850,7850
7870,PRODUCTION EXPEDITERS,unit,78,71-78,7870,7870,7870
8120,SUPERVISORS; MATERIAL MOVING EQUIPMENT OPERATORS,unit,81,81-83,8120,8120,8120
8250,AIRPLANE PILOTS AND NAVIGATORS,unit,82,81-83,8250,8250,8250
8280,TRANSPORTATION INSPECTORS,unit,82,81-83,8280,8280,8280
8620,HELPERS; FABRICATORS AND INSPECTORS,unit,86,85-87,8620,8620,8620
8650,HELPERS;EXTRACTIVE OCCUPATIONS,unit,86,85-87,8650,8650,8650
8710,CONSTRUCTION LABORERS,unit,87,85-87,8710,8710,8710
8730,GARAGE AND SERVICE STATION RELATED OCCUPATIONS,unit,87,85-87,8730,8730,8730
8740,PARKING LOT ATTENDANTS,unit,87,85-87,8740,8740,8740
8750,VEHICLE WASHERS AND EQUIPMENT CLEANERS,unit,87,85-87,8750,8750,8750
9510,RETIRED,unit,99-99,99-99,95,9510,9510
9520,DISABLED,unit,99-99,99-99,95,9520,9520
9530,ON WELFARE,unit,99-99,99-99,95,9530,9530
9590,"UNEMPLOYED, NEC",unit,99-99,99-99,95,9590,9590
2400,VOCATIONAL AND EDUCATIONAL COUNSELORS,unit,22-25,22-25,2400,2400,2400
2700,VETERINARIANS,unit,26-28,26-28,2700,2700,2700
2900,REGISTERED NURSES,unit,29-30,29-30,2900,2900,2900
3400,ATHLETES AND RELATED WORKERS,unit,32-34,32-34,3400,3400,3400
6000,SUPERVISORS; MECHANICS AND REPAIRERS,unit,60-61,60-61,6000,6000,6000
6700,SUPERVISORS; PRECISION PRODUCTION OCCUPATIONS,unit,67-69,67-69,6700,6700,6700
7100,SUPERVISORS; PRODUCTION OCCUPATIONS,unit,71-78,71-78,7100,7100,7100
8500,"SUPERVISORS; HANDLERS, EQUIPMENT CLEANERS, HELPERS, AND LABORERS",unit,85-87,85-87,8500,8500,8500
9100,MILITARY OCCUPATIONS,unit,91-91,91-91,9100,9100,9100
9800,NOT DETERMINED,unit,99-99,99-99,9800,9800,9800
